"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-13.733333333333334,0.0,214.303,206.068,8.234999999999985,8.235082350411737,0.9779854412412826
2.0,-10.733333333333334,180.0,216.13,208.025,8.10499999999999,8.105162101621001,0.9625563166213652
3.0,-7.733333333333333,360.0,218.597,209.992,8.605000000000018,8.605258153872306,1.021946938052074
4.0,-4.733333333333333,540.0,214.524,205.957,8.567000000000007,8.567342686853697,1.017444156760493
5.0,-0.3333333333333333,804.0,214.265,205.676,8.588999999999999,8.589429460736428,1.020067147324785
6.0,2.55,977.0,192.661,184.148,8.513000000000005,8.513510795323711,1.0110511659013095
7.0,5.833333333333334,1174.0,191.735,183.634,8.101000000000028,8.101567089847942,0.9621293786715622
8.0,8.833333333333332,1354.0,193.39,185.294,8.095999999999975,8.096647705907866,0.961545160364015
9.0,11.833333333333332,1534.0,196.266,188.657,7.6089999999999804,7.609684840817355,0.9037142156060853
10.0,14.833333333333332,1714.0,195.316,187.665,7.6510000000000105,7.651765138256286,0.9087116056147377
11.0,17.833333333333336,1894.0,194.242,186.788,7.453999999999979,7.454819985098333,0.88532270865952
12.0,20.833333333333336,2074.0,195.231,187.857,7.373999999999995,7.374884933094918,0.875829747474949
13.0,23.833333333333336,2254.0,195.063,187.595,7.467999999999989,7.468970903107325,0.8870032494488056
14.0,26.833333333333336,2434.0,194.743,187.697,7.045999999999992,7.0469865090540145,0.8368890458191931
15.0,29.833333333333336,2614.0,192.514,186.144,6.3700000000000045,6.370955571666088,0.7566046738528298
16.0,32.83333333333333,2794.0,192.333,186.115,6.217999999999989,6.218994959594634,0.7385580703187964
17.0,35.83333333333333,2974.0,192.327,186.438,5.88900000000001,5.890001215100883,0.6994872901269922
18.0,38.83333333333333,3154.0,192.873,188.528,4.344999999999999,4.345782170393222,0.5160982626042613
19.0,41.83333333333333,3334.0,190.305,186.494,3.811000000000007,3.811724158792914,0.452674372241191
20.0,44.83333333333333,3514.0,191.276,188.334,2.9420000000000073,2.94258845884393,0.34945718207300047
21.0,47.83333333333333,3694.0,190.776,188.704,2.0720000000000027,2.072435165690801,0.24611914413469496
22.0,50.83333333333333,3874.0,190.066,188.617,1.4490000000000123,1.449318815068384,0.1721188253549254
23.0,53.83333333333333,4054.0,188.067,186.403,1.6640000000000157,1.6643827640161901,0.19765948203048334
24.0,56.83333333333333,4234.0,187.308,186.325,0.9830000000000041,0.9832359483126691,0.11676755639326171
25.0,59.83333333333333,4414.0,189.295,188.266,1.0289999999999964,1.029257282158926,0.12223297769361989
26.0,62.83333333333333,4594.0,186.75,185.712,1.038000000000011,1.0382699150874517,0.12330330381985578
27.0,65.83333333333334,4774.0,186.879,185.839,1.039999999999992,1.040280837911404,0.1235421178549318
28.0,68.83333333333334,4954.0,188.816,188.064,0.7520000000000095,0.752210589481161,0.08933134775796353
29.0,71.83333333333334,5134.0,189.051,187.796,1.2549999999999955,1.2553640027778472,0.14908505658279567
30.0,74.83333333333334,5314.0,188.629,187.709,0.9199999999999875,0.9202760414041278,0.10929053676936185
31.0,77.83333333333334,5494.0,186.724,185.9,0.8239999999999839,0.8242554795972754,0.09788728571356455
32.0,80.83333333333334,5674.0,186.563,185.579,0.9839999999999804,0.9843149303861548,0.11689569460904732
33.0,83.83333333333334,5854.0,188.434,187.454,0.9799999999999898,0.9803234533668599,0.11642167306951476
34.0,86.83333333333334,6034.0,188.019,187.389,0.6299999999999955,0.6302142364181227,0.07484325254490017
35.0,89.83333333333334,6214.0,188.193,187.092,1.100999999999999,1.1013854174441173,0.13079880171470837
36.0,92.83333333333334,6394.0,188.244,187.216,1.0279999999999916,1.028370146622386,0.12212762287113889
37.0,95.83333333333334,6574.0,187.329,186.576,0.7530000000000143,0.7532786615492219,0.08945819031864632
38.0,98.83333333333334,6754.0,185.738,184.598,1.1399999999999864,1.140433282318413,0.1354360647964441
39.0,101.83333333333334,6934.0,185.377,184.431,0.945999999999998,0.9463690119526516,0.11238929695527765
40.0,104.83333333333334,7114.0,187.165,186.277,0.8880000000000052,0.8883552710494782,0.10549967623492011
41.0,107.83333333333334,7294.0,187.202,186.194,1.0080000000000098,1.0084133647339897,0.11975758680951973
42.0,110.83333333333334,7474.0,185.466,184.323,1.1430000000000007,1.143480160826716,0.13579790730093375
43.0,113.83333333333334,7654.0,184.959,183.717,1.2419999999999902,1.24253417483935,0.1475614063746282
44.0,116.83333333333334,7834.0,186.552,185.584,0.9679999999999893,0.9684260137161338,0.11500875182946485
45.0,119.83333333333334,8014.0,186.799,185.646,1.15300000000002,1.153518966758783,0.13699010012078058
46.0,122.83333333333334,8194.0,184.916,183.922,0.9939999999999998,0.994457345181327,0.11810019185468963
47.0,125.83333333333334,8374.0,186.221,185.565,0.6560000000000059,0.6563083924665586,0.07794215351892292
48.0,128.83333333333331,8554.0,184.322,183.504,0.818000000000012,0.8183927342486912,0.09719103528732155
49.0,131.83333333333331,8734.0,184.506,183.559,0.9470000000000027,0.947464143705924,0.11251935308166089
50.0,134.83333333333331,8914.0,184.454,183.53,0.9240000000000066,0.9244621155192589,0.1097876683542513
51.0,137.83333333333331,9094.0,186.319,185.378,0.9410000000000025,0.9414800323978593,0.11180868942475623
