"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-13.733333333333334,0.0,141.887,132.558,9.329000000000008,9.32909329046646,0.9879705082791735
2.0,-10.733333333333334,180.0,144.134,134.603,9.530999999999977,9.531190621906191,1.0093730387339197
3.0,-7.733333333333333,360.0,141.938,132.488,9.449999999999989,9.450283504252532,1.0008048056095522
4.0,-4.733333333333333,540.0,144.093,134.829,9.263999999999982,9.26437056741128,0.9811162364219735
5.0,-0.3333333333333333,804.0,141.688,132.05,9.637999999999977,9.638481912047679,1.0207354109553806
6.0,2.55,977.0,143.987,134.069,9.918000000000006,9.918595097852764,1.0503999836999105
7.0,5.833333333333334,1174.0,146.079,136.533,9.54600000000002,9.546668243388266,1.0110121512485544
8.0,8.833333333333332,1354.0,145.851,136.238,9.613,9.61376907076242,1.0181182693312776
9.0,11.833333333333332,1534.0,145.617,136.571,9.045999999999992,9.046814176637392,0.9580765592229139
10.0,14.833333333333332,1714.0,143.413,134.427,8.986000000000018,8.986898644931516,0.9517313789926161
11.0,17.833333333333336,1894.0,143.36,134.245,9.115000000000009,9.116002705147782,0.9654037692262002
12.0,20.833333333333336,2074.0,145.875,136.424,9.450999999999993,9.452134188049914,1.0010007968977765
13.0,23.833333333333336,2254.0,145.363,136.291,9.072000000000003,9.073179436661725,0.9608686954505333
14.0,26.833333333333336,2434.0,143.305,134.39,8.91500000000002,8.916248187371098,0.9442493476426399
15.0,29.833333333333336,2614.0,143.133,134.191,8.942000000000007,8.943341400602538,0.9471185756387343
16.0,32.83333333333333,2794.0,143.157,134.312,8.844999999999999,8.846415313222037,0.9368539000873938
17.0,35.83333333333333,2974.0,143.035,133.81,9.224999999999994,9.226568383308798,0.9771129059932857
18.0,38.83333333333333,3154.0,145.06,135.965,9.094999999999999,9.09663724734784,0.9633529267070007
19.0,41.83333333333333,3334.0,142.582,133.814,8.768,8.769666078272424,0.9287259954451822
20.0,44.83333333333333,3514.0,144.644,136.442,8.201999999999998,8.203640564050934,0.8687827086140968
21.0,47.83333333333333,3694.0,144.621,136.009,8.612000000000023,8.613808709907916,0.912220373875346
22.0,50.83333333333333,3874.0,144.56,135.836,8.72399999999999,8.725919491136272,0.9240931402916648
23.0,53.83333333333333,4054.0,142.636,133.748,8.888000000000005,8.89004447510563,0.941474319660856
24.0,56.83333333333333,4234.0,142.353,133.501,8.852000000000004,8.854124734958,0.9376703439875531
25.0,59.83333333333333,4414.0,141.989,133.522,8.467000000000013,8.469117014615813,0.8968972204572536
26.0,62.83333333333333,4594.0,144.298,135.578,8.719999999999999,8.722267494761544,0.9237063862307678
27.0,65.83333333333334,4774.0,143.887,135.39,8.497000000000014,8.49929449974354,0.9000930793035463
28.0,68.83333333333334,4954.0,143.964,135.429,8.534999999999997,8.537390134603227,0.9041274867817098
29.0,71.83333333333334,5134.0,143.849,135.424,8.424999999999983,8.42744360430548,0.892483919069422
30.0,74.83333333333334,5314.0,143.93,135.384,8.54600000000002,8.54856418460848,0.9053108420681779
31.0,77.83333333333334,5494.0,141.881,133.187,8.693999999999988,8.696695557789859,0.9209982645751064
32.0,80.83333333333334,5674.0,143.916,135.499,8.417000000000002,8.419693870996374,0.8916632060892817
33.0,83.83333333333334,5854.0,141.476,132.855,8.62100000000001,8.623845399465099,0.913283280309499
34.0,86.83333333333334,6034.0,143.529,135.268,8.260999999999996,8.263809217539915,0.8751546949710913
