"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-624.329116666667,0.0,NA,308.481,-308.481,-308.481,-6.26034623069782
2.0,-620.026966666667,258.129,NA,308.34,-308.34,-308.469189885535,-6.26010655497849
3.0,-615.659566666667,520.173,NA,306.437,-306.437,-306.691987721801,-6.22403982520608
4.0,-611.536216666667,767.574,NA,308.587,-308.587,-308.969474081663,-6.27025937567573
5.0,-607.453533333333,1012.535,NA,308.829,-308.829,-309.335806204303,-6.27769375874358
6.0,-603.371316666667,1257.468,NA,307.323,-307.323,-307.949030302517,-6.24955038106532
7.0,-599.186283333333,1508.57,NA,307.544,-307.544,-308.290553550454,-6.25648129019073
8.0,-594.958683333333,1762.226,NA,304.897,-304.897,-305.754494985297,-6.20501424787951
9.0,-590.868766666667,2007.621,NA,307.162,-307.162,-308.142441348415,-6.25347548540614
10.0,-586.744283333333,2255.09,NA,306.105,-306.105,-307.196607883133,-6.23428064044245
11.0,-582.58925,2504.392,NA,306.977,-306.977,-308.184966870627,-6.25433850287785
12.0,-578.492316666667,2750.208,NA,304.578,-304.578,-305.887307812258,-6.20770956551869
13.0,-574.331733333333,2999.843,NA,304.733,-304.733,-306.152248900606,-6.21308630815048
14.0,-570.128466666667,3252.039,NA,304.538,-304.538,-306.064004903372,-6.21129547508308
15.0,-565.86875,3507.622,NA,304.539,-304.539,-306.171154560376,-6.21346998162107
16.0,-561.722733333333,3756.383,NA,306.682,-306.682,-308.431021470498,-6.25933196110331
17.0,-557.562633333333,4005.989,NA,304.985,-304.985,-306.827660693756,-6.22679318693205
18.0,-553.054233333333,4276.493,NA,304.484,-304.484,-306.425322543831,-6.2186280937161
19.0,-548.77955,4532.974,NA,304.475,-304.475,-306.516512010579,-6.22047870245516
20.0,-544.472483333333,4791.398,NA,304.512,-304.512,-306.652599565122,-6.22324047776427
21.0,-540.2107,5047.105,NA,307.156,-307.156,-309.413471106782,-6.27926989853661
22.0,-536.061366666667,5296.065,NA,306.953,-306.953,-309.305807205189,-6.27708495586422
