"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-12.3333333333333,0.0,273.838,259.578,14.26,14.26,1.03353237007143
2.0,-9.33333333333333,180.0,271.106,257.35,13.756,13.8016853868313,1.0003147692028
3.0,-6.33333333333333,360.0,269.19,255.542,13.648,13.7381402270727,0.995709160537167
4.0,-3.33333333333333,540.0,267.865,254.419,13.446,13.5784538552615,0.98413545546521
5.0,-0.333333333333333,720.0,264.177,250.744,13.433,13.6084325726379,0.986308244723393
6.0,3.21666666666667,933.0,276.046,262.046,14.0,14.2272473897354,1.03115853536506
7.0,6.21666666666667,1113.0,276.831,263.634,13.197,13.4525923734166,0.975013301493832
8.0,9.21666666666667,1293.0,274.417,261.386,13.0309999999999,13.3237621707642,0.965675981389759
9.0,12.2166666666667,1473.0,274.829,261.4,13.429,13.7718372780767,0.998151446160492
10.0,15.2166666666667,1653.0,270.623,257.469,13.154,13.5296363764151,0.980597275618575
11.0,18.2166666666667,1833.0,271.48,258.069,13.411,13.8340964171747,1.0026638469733
12.0,21.2166666666667,2013.0,269.964,257.576,12.388,12.8154459266978,0.928834376026802
13.0,24.2166666666667,2193.0,265.814,253.039,12.775,13.2531201522222,0.960556008539098
14.0,27.2166666666667,2373.0,263.65,250.753,12.897,13.4169160984896,0.972427566221699
15.0,30.2166666666667,2553.0,264.165,250.895,13.27,13.8428032323943,1.00329489713947
16.0,33.2166666666667,2733.0,261.359,247.76,13.599,14.2243299573395,1.03094708649979
17.0,36.2166666666667,2913.0,263.275,250.396,12.879,13.5070830565416,0.978962662284641
18.0,39.2166666666667,3093.0,262.433,249.574,12.859,13.5214829484449,0.980006333701725
19.0,42.2166666666667,3273.0,261.105,248.493,12.612,13.2960354430201,0.96366641121867
20.0,45.2166666666667,3453.0,258.514,245.144,13.37,14.1310458844575,1.02418606904288
21.0,48.2166666666667,3633.0,258.993,246.166,12.827,13.5911612108393,0.985056455698565
22.0,51.2166666666667,3813.0,260.781,248.026,12.755,13.5482942603897,0.981949556617511
23.0,54.2166666666667,3993.0,258.08,244.816,13.264,14.1232849658603,1.02362357531274
24.0,57.2166666666667,4173.0,256.7,244.017,12.683,13.5370756429821,0.981136456741056
25.0,60.2166666666667,4353.0,256.217,242.661,13.556,14.5031026110646,1.05115189446021
26.0,63.2166666666667,4533.0,259.254,246.423,12.831,13.759461527771,0.997254479923124
27.0,66.2166666666667,4713.0,256.722,243.9,12.822,13.7814079978623,0.998845110164934
28.0,69.2166666666667,4893.0,254.036,241.125,12.911,13.9084945307859,1.0080560530525
29.0,72.2166666666667,5073.0,255.987,242.812,13.175,14.2245671846142,1.03096428019316
30.0,75.2166666666667,5253.0,255.684,242.745,12.939,14.000493285056,1.01472391353948
