"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-358.89265,0.0,NA,316.234,-316.234,-316.234,-13.7351232299508
2.0,-354.85825,242.064,NA,316.102,-316.102,-316.107337806967,-13.7296218580873
3.0,-350.826416666667,483.974,NA,319.208,-319.208,-319.218709934067,-13.8647593815034
4.0,-346.835616666667,723.422,NA,319.379,-319.379,-319.394968630608,-13.8724148989915
5.0,-342.7027,971.397,NA,317.634,-317.634,-317.655037478172,-13.7968437434853
6.0,-338.4561,1226.193,NA,319.529,-319.529,-319.555282291932,-13.879377869114
7.0,-334.156416666667,1484.174,NA,317.347,-317.347,-317.378121064788,-13.7848163173951
8.0,-330.16005,1723.956,NA,319.452,-319.452,-319.488313482448,-13.8764691848776
9.0,-325.6294,1995.795,NA,317.081,-317.081,-317.121928845581,-13.773689013875
10.0,-320.974166666667,2275.109,NA,320.101,-320.101,-320.147186330444,-13.9050862841145
11.0,-316.40295,2549.382,NA,320.63,-320.63,-320.681075459739,-13.9282749133637
12.0,-312.328983333333,2793.82,NA,318.974,-318.974,-319.029537955363,-13.8565429960446
13.0,-308.354166666667,3032.309,NA,321.173,-321.173,-321.233618550888,-13.9522737479191
14.0,-304.404066666667,3269.315,NA,321.046,-321.046,-321.111230215571,-13.9469580043005
15.0,-300.368416666667,3511.454,NA,318.706,-318.706,-318.775297721178,-13.8455004739043
16.0,-296.3475,3752.709,NA,321.081,-321.081,-321.155332471692,-13.9488735159866
17.0,-292.364566666667,3991.685,NA,320.68,-320.68,-320.758694818688,-13.9316461873577
18.0,-288.350016666667,4232.558,NA,321.02,-321.02,-321.103181433843,-13.9466084182064
19.0,-284.375966666667,4471.001,NA,321.032,-321.032,-321.119532001014,-13.9473185792105
20.0,-280.34695,4712.742,NA,318.625,-318.625,-318.716135930701,-13.8429308751808
21.0,-276.409866666667,4948.967,NA,318.165,-318.165,-318.260204669561,-13.8231282225371
22.0,-272.39905,5189.616,NA,319.461,-319.461,-319.560756720477,-13.8796156422525
23.0,-268.353583333333,5432.344,NA,316.56,-316.56,-316.66292536215,-13.753752924119
24.0,-264.321583333333,5674.264,NA,318.048,-318.048,-318.15545146452,-13.8185784328877
25.0,-260.344283333333,5912.902,NA,315.872,-315.872,-315.982680682784,-13.7242075732155
26.0,-256.37255,6151.206,NA,315.278,-315.278,-315.392380034167,-13.6985687989172
27.0,-252.385116666667,6390.452,NA,314.595,-314.595,-314.712982679228,-13.6690602502089
28.0,-248.406466666667,6629.171,NA,316.572,-316.572,-316.69455057217,-13.7551265150573
29.0,-244.393683333333,6869.938,NA,316.296,-316.296,-316.422219435436,-13.7432982432004
30.0,-240.4126,7108.803,NA,314.2,-314.2,-314.329087303071,-13.6523863622053
31.0,-236.447133333333,7346.731,NA,313.791,-313.791,-313.923573079911,-13.6347734938022
32.0,-232.481116666667,7584.692,NA,313.017,-313.017,-313.152846009852,-13.6012981834816
33.0,-228.267966666667,7837.481,NA,315.487,-315.487,-315.627501759881,-13.7087809389044
34.0,-224.295733333333,8075.815,NA,315.018,-315.018,-315.161827540598,-13.6885551162956
35.0,-220.34325,8312.964,NA,314.984,-314.984,-315.131303120696,-13.6872293364336
36.0,-216.389916666667,8550.164,NA,315.484,-315.484,-315.634991001299,-13.7091062222508
37.0,-212.31315,8794.77,NA,313.192,-313.192,-313.345281354293,-13.6096563080656
38.0,-208.253466666667,9038.351,NA,315.547,-315.547,-315.704805363805,-13.7121384985786
39.0,-204.290883333333,9276.106,NA,315.677,-315.677,-315.83820245293,-13.7179323899933
40.0,-200.328616666667,9513.842,NA,313.717,-313.717,-313.880473061988,-13.6329015127458
41.0,-196.34295,9752.982,329.325,314.266,15.059,15.0670021627027,0.654411389700843
42.0,-192.391183333333,9990.088,329.114,314.424,14.69,14.6979556174977,0.638382437165767
43.0,-188.425233333333,10228.045,328.066,313.507,14.559,14.5670311054162,0.632695938221122
44.0,-184.43855,10467.246,329.376,313.472,15.904,15.9129310969921,0.691152973958847
45.0,-180.446133333333,10706.791,329.435,315.53,13.905,13.9129450818622,0.604286747126859
46.0,-176.484433333333,10944.493,330.125,315.292,14.833,14.8416192634646,0.644622240226219
47.0,-172.526433333333,11181.973,326.262,313.021,13.241,13.2488211461586,0.575441575207176
48.0,-168.521666666667,11422.259,328.903,314.908,13.995,14.0033991409532,0.608215476005678
49.0,-164.416616666667,11668.562,328.561,313.738,14.823,14.8320348916464,0.644205958207193
50.0,-160.378816666667,11910.83,327.613,313.245,14.368,14.3768905504205,0.624437484184311
51.0,-156.225716666667,12160.016,327.953,312.758,15.195,15.2045412822607,0.660385183651109
52.0,-151.922583333333,12418.204,327.242,312.359,14.883,14.8924799402381,0.646831293215596
53.0,-147.70465,12671.28,327.465,312.712,14.753,14.7625289849144,0.641187079167705
54.0,-143.619866666667,12916.367,327.249,312.459,14.79,14.7996835388,0.642800828404576
55.0,-139.731416666667,13149.674,327.909,312.112,15.797,15.8074808040869,0.686572907401529
56.0,-135.76305,13387.776,327.135,311.898,15.237,15.2472407934798,0.662239769332767
57.0,-131.791483333333,13626.07,327.527,312.089,15.438,15.4485076301441,0.670981475802301
58.0,-127.847583333333,13862.704,324.392,309.656,14.736,14.7461541474456,0.640475864021628
59.0,-123.960433333333,14095.933,328.425,313.704,14.721,14.7312665987243,0.639829246908102
60.0,-120.045833333333,14330.809,324.604,309.967,14.637,14.6473287230942,0.63618353814358
61.0,-116.158,14564.079,326.274,310.263,16.011,16.0224288489325,0.695908835492727
62.0,-112.174766666667,14803.073,327.131,310.579,16.552,16.5639484694846,0.719428883051559
63.0,-108.27235,15037.218,327.11,310.928,16.182,16.1938103824976,0.703352521126955
