"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-339.8347,0.0,NA,311.789,-311.789,-311.789,-6.91488684677804
2.0,-335.8003,242.064,NA,310.019,-310.019,-310.024235087339,-6.87574771845018
3.0,-331.768466666667,483.974,NA,312.905,-312.905,-312.915498458432,-6.93987043944208
4.0,-327.777666666667,723.422,NA,312.512,-312.512,-312.527625287476,-6.93126815043231
5.0,-323.64475,971.397,NA,310.745,-310.745,-310.765581207158,-6.8921893649895
6.0,-319.39815,1226.193,NA,311.574,-311.574,-311.599627967497,-6.91068693537417
7.0,-315.098466666667,1484.174,NA,311.015,-311.015,-311.045500108604,-6.89839743368265
8.0,-311.1021,1723.956,NA,312.882,-312.882,-312.917566642298,-6.93991630782554
9.0,-306.57145,1995.795,NA,310.238,-310.238,-310.278045550492,-6.88137675165285
10.0,-301.916216666667,2275.109,NA,310.328,-310.328,-310.372776216113,-6.88347769759288
11.0,-297.345,2549.382,NA,310.743,-310.743,-310.792500488369,-6.89278638343328
12.0,-293.271033333333,2793.82,NA,313.312,-313.312,-313.36655211983,-6.94987395153003
13.0,-289.296216666667,3032.309,NA,311.221,-311.221,-311.279740199288,-6.90359243325628
14.0,-285.346116666667,3269.315,NA,311.069,-311.069,-311.132203085936,-6.90032034076896
15.0,-281.310466666667,3511.454,NA,311.474,-311.474,-311.541725233934,-6.9094027629027
16.0,-277.28955,3752.709,NA,313.174,-313.174,-313.246501946517,-6.94721146707936
17.0,-273.306616666667,3991.685,NA,312.347,-312.347,-312.423649901874,-6.92896217419105
18.0,-269.292066666667,4232.558,NA,312.751,-312.751,-312.83203880324,-6.93801946307047
19.0,-265.318016666667,4471.001,NA,312.496,-312.496,-312.581204590785,-6.93245643744602
20.0,-261.289,4712.742,NA,312.011,-312.011,-312.100244136129,-6.92178964958075
21.0,-257.351916666667,4948.967,NA,309.124,-309.124,-309.216499326681,-6.8578336759822
