"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-4.333333333333333,0.0,144.673,127.671,17.001999999999995,17.005535450706684,1.0154273076993574
2.0,-3.3333333333333335,60.0,144.333,127.387,16.945999999999998,16.953045687593846,1.0122930612656629
3.0,-2.3333333333333335,120.0,145.631,128.992,16.63900000000001,16.649374234064744,0.9941603604532698
4.0,-1.3333333333333333,180.0,145.36,128.632,16.72800000000001,16.74190250080237,0.9996853690042692
5.0,-0.3333333333333333,240.0,144.982,128.613,16.369,16.386000527351143,0.9784339015774407
6.0,0.6666666666666667,300.0,150.901,134.308,16.593000000000018,16.613674151630335,0.9920286522988223
7.0,1.6666666666666667,360.0,148.362,131.355,17.007000000000005,17.031714882473555,1.0169905228061789
8.0,2.6666666666666665,420.0,149.838,132.998,16.840000000000003,16.86796057557427,1.0072124952068182
9.0,3.6666666666666665,480.0,147.634,130.773,16.86099999999999,16.89248625997542,1.0086769624535648
10.0,4.666666666666667,540.0,149.743,132.56,17.182999999999993,17.218643094856816,1.0281523008039133
11.0,5.666666666666667,600.0,148.759,132.726,16.032999999999987,16.069573375267964,0.9595395379124939
12.0,6.666666666666667,660.0,148.649,132.689,15.960000000000008,15.999705696326313,0.9553676287521754
13.0,7.666666666666667,720.0,148.878,132.227,16.650999999999982,16.695864563539885,0.9969363712545667
14.0,8.666666666666666,780.0,146.165,130.197,15.96799999999999,16.014321156631187,0.9562403409082368
15.0,9.666666666666666,840.0,148.215,131.864,16.351,16.401806285665373,0.9793776883025155
16.0,10.666666666666666,900.0,146.237,129.504,16.733000000000004,16.78844426949387,1.002464451322198
17.0,11.666666666666666,960.0,147.601,131.675,15.925999999999988,15.982053079855916,0.9543135632175533
18.0,12.666666666666666,1020.0,147.53,131.489,16.040999999999997,16.100762497385766,0.9614018895210855
19.0,13.666666666666666,1080.0,145.056,129.266,15.79000000000002,15.852078532599586,0.9465525782740034
20.0,14.666666666666666,1140.0,146.673,131.501,15.171999999999997,15.234771055381652,0.9096921764694815
21.0,15.666666666666666,1200.0,145.841,131.235,14.605999999999995,14.669433409146322,0.8759349751321972
22.0,16.666666666666668,1260.0,143.061,129.122,13.938999999999993,14.002401946691686,0.8361054758474258
23.0,17.666666666666668,1320.0,143.925,131.053,12.872000000000014,12.933193171819758,0.7722613357564643
24.0,18.666666666666668,1380.0,140.768,128.898,11.870000000000005,11.928866990457262,0.7122914375225032
25.0,19.666666666666668,1440.0,140.028,129.045,10.983000000000004,11.039722009953643,0.659199190217249
26.0,20.666666666666668,1500.0,139.372,128.831,10.541000000000025,10.597601312146333,0.6327994669533761
27.0,21.666666666666668,1560.0,139.954,130.756,9.198000000000008,9.249275416584847,0.5522888039401495
28.0,22.666666666666668,1620.0,139.645,130.625,9.02000000000001,9.0721311443989,0.5417112404225795
29.0,23.666666666666668,1680.0,138.285,130.324,7.960999999999984,8.008640788991663,0.4782085561651115
30.0,24.666666666666668,1740.0,136.184,128.583,7.600999999999999,7.6480420150120745,0.45667663538066094
31.0,25.666666666666668,1800.0,137.067,130.386,6.681000000000012,6.723714730610749,0.40148359729295446
32.0,26.666666666666668,1860.0,134.844,128.37,6.4739999999999895,6.516714736207902,0.3891233015751545
33.0,27.666666666666668,1920.0,136.984,130.247,6.736999999999995,6.782826433972005,0.4050132502093023
34.0,28.666666666666668,1980.0,135.744,129.972,5.771999999999991,5.812440946243813,0.3470700042532675
35.0,29.666666666666668,2040.0,133.627,128.01,5.617000000000019,5.657501303652094,0.3378183141439583
36.0,30.666666666666668,2100.0,134.713,129.968,4.7450000000000045,4.78018160828155,0.2854321732403674
37.0,31.666666666666668,2160.0,132.448,127.858,4.590000000000003,4.624968080231991,0.2761641289989652
38.0,32.666666666666664,2220.0,133.76,129.801,3.959000000000003,3.9899675508865564,0.23824724718304413
39.0,33.666666666666664,2280.0,131.9,127.726,4.174000000000007,4.207499256381777,0.2512364079589891
40.0,34.666666666666664,2340.0,132.1,127.955,4.144999999999996,4.179110097961003,0.24954124659305527
41.0,35.666666666666664,2400.0,131.229,127.726,3.5030000000000143,3.5325394722703924,0.210933496099952
42.0,36.666666666666664,2460.0,131.549,127.713,3.8360000000000127,3.869127365333186,0.23103168936458976
43.0,37.666666666666664,2520.0,130.878,127.684,3.1939999999999884,3.2222320632321892,0.19240455193161463
44.0,38.666666666666664,2580.0,130.692,127.523,3.169000000000011,3.1976546020269385,0.1909369930103402
45.0,39.666666666666664,2640.0,132.275,129.073,3.201999999999998,3.2316028479093415,0.1929640962448962
