"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-12.200000000000001,0.0,243.163,237.777,5.386000000000024,5.386000000000024,0.997364311508163
2.0,-9.733333333333334,148.0,238.149,232.715,5.4339999999999975,5.452046989825639,1.0095947070771587
3.0,-7.233333333333333,298.0,235.771,230.113,5.657999999999987,5.6953690947228175,1.05465240919849
4.0,-4.733333333333333,448.0,233.197,227.769,5.427999999999997,5.481470141778923,1.015043203491991
5.0,-0.3333333333333333,712.0,232.623,227.701,4.921999999999997,4.986280437915834,0.9233453687241969
6.0,0.39999999999999997,756.0,253.936,248.176,5.760000000000019,5.853496068919727,1.0839339169502107
7.0,2.9,906.0,248.939,243.333,5.6059999999999945,5.714573982372768,1.058208716207139
8.0,5.4,1056.0,246.312,241.096,5.216000000000008,5.333185748039803,0.9875843170699667
9.0,7.8999999999999995,1206.0,244.668,239.449,5.218999999999994,5.352239091092566,0.9911125614769011
10.0,10.399999999999999,1356.0,243.473,237.63,5.843000000000018,6.009857484217253,1.1128884834772548
11.0,12.899999999999999,1506.0,241.711,236.095,5.616000000000014,5.793176159783281,1.0727640460541643
12.0,15.399999999999999,1656.0,240.639,234.612,6.027000000000015,6.234960655489841,1.154572454779629
13.0,17.900000000000002,1806.0,239.047,233.592,5.454999999999984,5.659160111966459,1.0479473317463537
14.0,20.400000000000002,1956.0,237.396,231.823,5.572999999999979,5.79766406271865,1.0735951032805382
15.0,22.900000000000002,2106.0,236.307,230.138,6.168999999999983,6.435286596883196,1.1916682484326195
16.0,25.400000000000002,2256.0,234.368,228.792,5.575999999999993,5.832404135754468,1.080028172167488
17.0,27.900000000000002,2406.0,233.197,227.665,5.532000000000011,5.801784569360047,1.0743581270958857
18.0,30.400000000000002,2556.0,231.924,226.571,5.353000000000009,5.628781260053321,1.0423218615044756
19.0,32.9,2706.0,231.352,225.078,6.274000000000001,6.6142821415721516,1.2248141392962897
20.0,35.4,2856.0,230.37,224.848,5.521999999999991,5.836322765443099,1.0807538129772647
21.0,37.9,3006.0,230.366,224.398,5.968000000000018,6.32354019695089,1.1709753648024672
22.0,40.4,3156.0,229.689,224.096,5.592999999999989,5.940855335034085,1.1001108598209879
23.0,42.9,3306.0,228.857,223.161,5.695999999999998,6.0650053653151454,1.1231006127870085
