"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-25.433333333333334,0.0,232.513,227.116,5.396999999999991,5.396999999999991,0.9181735931655473
2.0,-22.966666666666665,148.0,227.449,222.77,4.679000000000002,4.694539540926424,0.7986663402909321
3.0,-20.466666666666665,298.0,225.277,220.498,4.778999999999996,4.810563609699609,0.8184051277875343
4.0,-17.966666666666665,448.0,224.745,219.995,4.75,4.796791299456503,0.8160620906220528
5.0,-13.566666666666666,712.0,225.006,219.592,5.413999999999987,5.48470586974325,0.9330946999959858
6.0,-12.833333333333334,756.0,224.7,219.58,5.119999999999976,5.203107616817493,0.8851873292867061
7.0,-10.333333333333334,906.0,223.197,217.528,5.669000000000011,5.778794132370908,0.9831269543603829
8.0,-7.833333333333333,1056.0,223.215,218.003,5.2120000000000175,5.329095881668616,0.9066212921985178
9.0,-5.333333333333333,1206.0,225.231,219.946,5.284999999999997,5.4199240460671065,0.9220735845954778
10.0,-2.8333333333333335,1356.0,225.207,219.743,5.463999999999999,5.620034450412967,0.956117699657188
11.0,-0.3333333333333333,1506.0,223.753,217.948,5.804999999999978,5.9881388190067195,1.0187420670412275
12.0,2.1666666666666665,1656.0,221.404,215.883,5.520999999999987,5.711501207725111,0.9716786337347297
13.0,4.666666666666667,1806.0,221.165,214.909,6.256,6.490138526207566,1.104145601398955
14.0,7.166666666666667,1956.0,219.952,214.334,5.617999999999995,5.844478145407046,0.994301556224923
15.0,9.666666666666666,2106.0,218.846,213.712,5.1340000000000146,5.355610534673126,0.9111321416001648
16.0,12.166666666666666,2256.0,218.16,213.141,5.0190000000000055,5.249791312294071,0.8931294705537017
17.0,14.666666666666666,2406.0,218.155,212.328,5.826999999999998,6.1111711290059505,1.039673143221967
18.0,17.166666666666668,2556.0,216.961,210.966,5.9950000000000045,6.303856464416146,1.0724540560928006
19.0,19.666666666666668,2706.0,215.937,210.525,5.412000000000006,5.705529956995301,0.9706627647819259
20.0,22.166666666666668,2856.0,214.926,209.337,5.588999999999999,5.907136533151308,1.0049614185590179
21.0,24.666666666666668,3006.0,215.447,209.555,5.891999999999996,6.243012540287283,1.0621028823963599
22.0,27.166666666666668,3156.0,215.425,209.536,5.88900000000001,6.255264986235625,1.0641873501231445
23.0,29.666666666666668,3306.0,215.142,208.967,6.174999999999983,6.575036539821091,1.1185890170395234
24.0,32.166666666666664,3456.0,214.286,207.897,6.38900000000001,6.819236480565547,1.1601339377443876
25.0,34.666666666666664,3606.0,213.706,207.784,5.921999999999997,6.3357460654119615,1.0778793274529903
26.0,37.166666666666664,3756.0,213.634,206.921,6.712999999999994,7.1987581042729705,1.2247006846266308
27.0,39.666666666666664,3906.0,213.722,207.411,6.311000000000007,6.78322148451954,1.1540068266961374
28.0,42.166666666666664,4056.0,212.657,206.956,5.701000000000022,6.1414551405786355,1.0448252610135476
29.0,44.666666666666664,4206.0,212.185,206.366,5.818999999999988,6.282562159185575,1.0688313270308185
30.0,47.166666666666664,4356.0,213.093,207.065,6.027999999999992,6.522526742585794,1.109655700529624
31.0,49.666666666666664,4506.0,212.503,206.6,5.902999999999992,6.401117686743982,1.089000783159768
32.0,52.166666666666664,4656.0,214.142,208.171,5.971000000000004,6.488688710062378,1.103898949018103
33.0,54.666666666666664,4806.0,215.141,209.288,5.85299999999998,6.3738506851190415,1.0843619391988966
34.0,57.166666666666664,4956.0,214.057,208.554,5.502999999999986,6.005141347647255,1.021634650479208
35.0,59.666666666666664,5106.0,213.621,207.527,6.0940000000000225,6.663671974815207,1.1336682677029177
36.0,62.166666666666664,5256.0,213.196,207.045,6.1510000000000105,6.73956109776347,1.1465790308490338
37.0,64.66666666666667,5406.0,212.129,206.849,5.280000000000001,5.7967161159569685,0.986175961598824
38.0,67.16666666666667,5556.0,211.927,206.117,5.810000000000002,6.391078648963055,1.0872928751754731
39.0,69.66666666666667,5706.0,211.923,206.307,5.616000000000014,6.1896051943766315,1.0530168689266142
40.0,72.16666666666667,5856.0,211.876,206.029,5.847000000000008,6.456465883855024,1.0984169871650822
41.0,74.66666666666667,6006.0,211.319,205.376,5.942999999999984,6.574787311416907,1.1185466166431202
42.0,77.16666666666667,6156.0,210.415,204.412,6.002999999999986,6.65345187569995,1.1319295563582514
43.0,79.66666666666667,6306.0,210.22,204.974,5.246000000000009,5.8250323188352215,0.9909933026663671
44.0,82.16666666666667,6456.0,210.49,204.732,5.75800000000001,6.4050416175289815,1.0896683484049403
45.0,84.66666666666667,6606.0,210.027,204.334,5.692999999999984,6.3439649254867465,1.0792775746804482
46.0,87.16666666666667,6756.0,209.485,203.595,5.890000000000015,6.574964505783497,1.1185767621291791
47.0,89.66666666666667,6906.0,208.984,203.661,5.3230000000000075,5.952268693423831,1.012639602321246
48.0,92.16666666666667,7056.0,208.63,202.498,6.132000000000005,6.86856075634592,1.168525312123404
49.0,94.66666666666667,7206.0,207.972,202.089,5.88300000000001,6.600696303184908,1.122954426920482
50.0,97.16666666666667,7356.0,207.688,202.214,5.4739999999999895,6.151952060465355,1.0466110669519504
51.0,99.66666666666667,7506.0,207.401,201.836,5.564999999999998,6.26441724612127,1.0657443935444502
52.0,102.16666666666667,7656.0,207.204,201.299,5.905000000000001,6.657835310776718,1.1326752955346167
53.0,104.66666666666667,7806.0,207.078,201.352,5.725999999999999,6.466251228521492,1.100081735186719
54.0,107.16666666666667,7956.0,206.689,200.622,6.066999999999979,6.862050629708971,1.1674177660114513
55.0,109.66666666666667,8106.0,206.297,200.518,5.778999999999996,6.5463930955831255,1.113716003491884
56.0,112.16666666666667,8256.0,206.464,200.507,5.956999999999994,6.758298604311933,1.1497667802866036
57.0,114.66666666666667,8406.0,206.161,200.215,5.945999999999998,6.75594579100222,1.1493665040126317
58.0,117.16666666666667,8556.0,206.313,200.679,5.633999999999986,6.410926635218593,1.0906695468184875
