"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-12.200000000000001,0.0,249.563,242.502,7.060999999999979,7.060999999999979,0.9463566676425869
2.0,-9.733333333333334,148.0,243.578,236.292,7.286000000000001,7.310197712158563,0.9797556078015665
3.0,-7.233333333333333,298.0,241.376,233.798,7.578000000000003,7.628050017640443,1.0223560395560412
4.0,-4.733333333333333,448.0,240.168,232.482,7.686000000000007,7.7617132479205715,1.040270370273255
5.0,-0.3333333333333333,712.0,240.337,232.889,7.447999999999979,7.545269545224918,1.0112613147265503
6.0,0.39999999999999997,756.0,261.342,254.552,6.789999999999992,6.900214984021661,0.9248073160028614
7.0,2.9,906.0,257.327,250.09,7.236999999999995,7.377162310101985,0.9887305962960804
8.0,5.4,1056.0,254.205,247.419,6.786000000000001,6.9384582987342895,0.9299329095265904
9.0,7.8999999999999995,1206.0,252.418,245.558,6.860000000000014,7.03513319886858,0.9428898471184
10.0,10.399999999999999,1356.0,250.354,243.569,6.785000000000025,6.978758006232088,0.9353341128822888
11.0,12.899999999999999,1506.0,248.367,241.91,6.456999999999994,6.66070841590465,0.8927072398547623
12.0,15.399999999999999,1656.0,246.792,239.847,6.944999999999993,7.184636096296133,0.9629271030045989
13.0,17.900000000000002,1806.0,245.057,238.341,6.71599999999998,6.967354594311042,0.9338057606792927
14.0,20.400000000000002,1956.0,243.475,236.818,6.656999999999982,6.92536329903429,0.9281778407999408
15.0,22.900000000000002,2106.0,241.6,235.199,6.400999999999982,6.677300941262658,0.8949310675003621
16.0,25.400000000000002,2256.0,240.09,233.665,6.425000000000011,6.720444148533458,0.9007133733868099
17.0,27.900000000000002,2406.0,238.542,232.086,6.455999999999989,6.770846200250963,0.9074685522149826
18.0,30.400000000000002,2556.0,237.279,230.937,6.3419999999999845,6.668733560855224,0.8937828168881534
19.0,32.9,2706.0,236.193,229.922,6.271000000000015,6.611119430952989,0.8860610330072008
20.0,35.4,2856.0,235.494,228.942,6.5519999999999925,6.924952328718436,0.9281227601458392
21.0,37.9,3006.0,235.547,228.808,6.739000000000004,7.140472082314334,0.9570079826106694
22.0,40.4,3156.0,235.081,228.28,6.800999999999988,7.223986614261901,0.9682010904075297
23.0,42.9,3306.0,233.884,227.434,6.449999999999989,6.867851932282766,0.92046982983966
24.0,45.4,3456.0,233.815,226.883,6.931999999999988,7.398802204301177,0.9916309019415251
25.0,47.9,3606.0,232.822,226.312,6.509999999999991,6.964827235027327,0.9334670291526431
26.0,50.4,3756.0,231.891,225.266,6.625,7.104390353166762,0.9521720974727458
27.0,52.9,3906.0,230.25,224.034,6.216000000000008,6.6811130958284695,0.8954419948323887
28.0,55.4,4056.0,228.929,222.988,5.9410000000000025,6.399997367159718,0.8577652147438916
29.0,57.9,4206.0,228.331,221.916,6.414999999999992,6.92604163106642,0.9282687548406549
30.0,60.4,4356.0,227.788,221.658,6.130000000000024,6.6328946469892385,0.888979475279579
31.0,62.9,4506.0,227.766,221.527,6.239000000000004,6.7654706501094,0.9067480894308564
32.0,65.4,4656.0,227.668,221.322,6.346000000000004,6.8962013991049815,0.9242693917928275
33.0,67.9,4806.0,227.912,221.512,6.400000000000006,6.969527487572534,0.9340969845889496
34.0,70.4,4956.0,228.084,221.957,6.1270000000000095,6.686080508274557,0.8961077566068237
35.0,72.9,5106.0,227.56,221.903,5.657000000000011,6.185820866676987,0.8290600229461025
36.0,75.4,5256.0,227.931,221.62,6.311000000000007,6.9148707670273515,0.9267715700698432
37.0,77.9,5406.0,227.751,221.811,5.939999999999998,6.521305630451586,0.8740236602624303
38.0,80.4,5556.0,227.735,221.932,5.803000000000026,6.3833785542052945,0.8555378638803136
39.0,82.9,5706.0,227.565,221.627,5.937999999999988,6.5444935263903625,0.8771314381876907
40.0,85.4,5856.0,227.045,221.176,5.869,6.480759068299142,0.8685893719968943
41.0,87.9,6006.0,226.618,221.069,5.549000000000007,6.138902034503207,0.8227716856474677
42.0,90.4,6156.0,228.222,221.702,6.52000000000001,7.226471136025961,0.9685340805983413
43.0,92.9,6306.0,229.714,222.739,6.974999999999994,7.744872364444446,1.038013256214818
44.0,95.4,6456.0,230.205,223.32,6.885000000000019,7.658685574277021,1.0264619966853386
45.0,97.9,6606.0,230.223,223.588,6.635000000000019,7.393677723626349,0.9909440889610934
46.0,100.4,6756.0,229.377,222.876,6.501000000000005,7.2570193976398025,0.9726283379362749
47.0,102.9,6906.0,228.523,222.28,6.242999999999995,6.981028264708791,0.9356383862496165
48.0,105.4,7056.0,227.721,221.091,6.6299999999999955,7.426379291352476,0.995326945023972
49.0,107.9,7206.0,226.287,220.165,6.122000000000014,6.868853096736025,0.9206040117764605
50.0,110.4,7356.0,226.396,219.637,6.758999999999986,7.596098643895749,1.0180737288941475
51.0,112.9,7506.0,226.136,219.609,6.526999999999987,7.347322797023084,0.9847313295971105
52.0,115.4,7656.0,225.228,219.473,5.7549999999999955,6.488711636497879,0.8696552218679829
53.0,117.9,7806.0,224.913,218.816,6.097000000000008,6.885213716433042,0.922796758064102
54.0,120.4,7956.0,224.986,218.934,6.0519999999999925,6.845084953189185,0.9174184656607491
55.0,122.9,8106.0,224.831,218.896,5.935000000000002,6.723108327095672,0.9010704422362847
56.0,125.4,8256.0,225.403,218.695,6.707999999999998,7.610318455216465,1.0199795514767815
57.0,127.89999999999999,8406.0,224.758,218.755,6.003000000000014,6.820710155295398,0.9141516121684355
58.0,130.39999999999998,8556.0,225.225,218.696,6.528999999999996,7.429346823099445,0.9957246710479325
59.0,132.89999999999998,8706.0,225.558,218.664,6.8940000000000055,7.856142383622808,1.0529263173333796
60.0,135.39999999999998,8856.0,224.531,218.409,6.122000000000014,6.986457691713725,0.9363660699272256
61.0,137.89999999999998,9006.0,224.165,218.073,6.0919999999999845,6.962110785634355,0.9331029546596035
62.0,140.39999999999998,9156.0,223.816,217.933,5.88300000000001,6.732696550889683,0.9023555122714513
63.0,142.89999999999998,9306.0,223.628,217.504,6.123999999999995,7.018212352427091,0.9406220159539672
64.0,145.39999999999998,9456.0,223.436,217.043,6.393000000000001,7.336505888021629,0.9832815839581345
65.0,147.89999999999998,9606.0,222.633,216.512,6.121000000000009,7.033839270975146,0.9427164273068435
66.0,150.39999999999998,9756.0,221.927,215.828,6.0989999999999895,7.017890308993689,0.9405788538026472
67.0,152.89999999999998,9906.0,221.579,215.578,6.001000000000005,6.91420054769494,0.9266817433407665
68.0,155.39999999999998,10056.0,221.425,214.951,6.474000000000018,7.468856171605106,1.0010199458521454
69.0,157.89999999999998,10206.0,221.176,214.867,6.3089999999999975,7.287822170549713,0.9767567063720736
70.0,160.39999999999998,10356.0,220.416,214.431,5.984999999999985,6.922295629184842,0.9277666936796815
71.0,162.89999999999998,10506.0,220.521,214.221,6.299999999999983,7.29572274760562,0.9778155880850152
72.0,165.39999999999998,10656.0,220.074,213.782,6.292000000000002,7.295438983370387,0.9777775563365305
73.0,167.89999999999998,10806.0,220.256,213.817,6.438999999999993,7.474968468553504,1.0018391517679828
74.0,170.39999999999998,10956.0,220.569,214.038,6.5309999999999775,7.590882144008832,1.0173745829587644
75.0,172.89999999999998,11106.0,221.16,214.79,6.3700000000000045,7.412541543792676,0.993472328869267
76.0,175.39999999999998,11256.0,221.28,214.984,6.295999999999992,7.335018350367154,0.9830822154299257
77.0,177.89999999999998,11406.0,220.757,214.691,6.0660000000000025,7.07524391571737,0.9482657208379547
78.0,180.39999999999998,11556.0,221.125,214.599,6.5260000000000105,7.620482416477298,1.0213417852267959
79.0,182.89999999999998,11706.0,220.943,214.334,6.609000000000009,7.726120962390455,1.0355000832419472
