"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",1.3019,NA,NA,NA,1.3698,1.3376,1.1837,1.1209,1.4025,NA,NA,NA,1.1435,NA,1.3739,1.0865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6452,0.94204,NA,NA,NA,NA
"S_MS0008_01",1.3253,0.73442,1.2181,1.1824,0.94323,1.1134,NA,1.0912,1.3054,1.0352,0.99417,0.56157,0.96341,1.2668,1.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2121,1.3249,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4842,NA,NA,NA,NA,NA
"S_MS0009_01",NA,1.3461,0.83221,1.4491,0.81357,1.364,0.83775,1.0783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.5412,1.4487,1.3802,1.3864,1.4006,1.3263,1.4213,1.4887,NA,NA,NA,NA,NA,NA,NA,NA,1.3957,1.3091,1.2234,1.4931,0.93249,1.5156,1.5764,1.3507,NA,NA,1.2609,1.6075,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3823,1.2572,NA,NA,1.7568,1.0021,1.4295,1.3146,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2048,1.3028,NA,NA
"S_MS0021_01",1.497,1.3823,1.2144,1.3732,1.0494,1.4934,1.3908,1.1655,1.3982,1.3393,1.2066,0.94213,1.0944,0.8469,0.99383,0.87214,1.3813,0.885,0.75473,0.79073,0.96838,1.1985,0.89908,0.88762,1.7155,1.4542,1.3114,1.5572,1.3201,1.5775
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4009,1.5183,1.6276,1.9434,1.5003,0.92816,1.2546,1.2284,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4109,NA,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.41635,1.22788,1.1612274999999999,1.347775,1.11532,1.32694,1.2083875,1.18892,1.3686999999999998,1.18725,1.100385,0.75185,1.0671033333333335,1.0568499999999998,1.1464433333333333,0.97932,1.39005,1.2424,1.20191,1.4090766666666668,1.2894925,1.16109,1.289895,1.19533,1.51425,1.28301,1.2590333333333332,1.4891666666666665,1.3201,1.5775
"Min",1.3019,0.73442,0.83221,1.1824,0.81357,1.1134,0.83775,1.0783,1.3054,1.0352,0.99417,0.56157,0.96341,0.8469,0.99383,0.87214,1.3813,0.885,0.75473,0.79073,0.93249,0.92816,0.89908,0.88762,1.2121,0.94204,1.2048,1.3028,1.3201,1.5775
"Q25",1.31945,1.1931800000000001,1.1188525,1.3255,0.94323,1.3263,1.0972125,1.0912,1.3518,1.111225,1.0472774999999999,0.65671,1.028905,0.951875,1.032715,0.92573,1.38205,1.16415,0.9890650000000001,1.141915,0.9594075000000001,0.983615,1.1657199999999999,1.143205,1.416175,1.229185,1.23285,1.43,1.3201,1.5775
"Q50",1.4111500000000001,1.3642,1.21625,1.3798,1.0494,1.3376,1.28725,1.1209,1.3982,1.18725,1.100385,0.75185,1.0944,1.0568499999999998,1.0716,0.97932,1.389,1.28315,1.2234,1.4931,1.23434,1.1002999999999998,1.34205,1.2715,1.5647,1.3679000000000001,1.2609,1.5572,1.3201,1.5775
"Q75",1.5080500000000001,1.3989000000000003,1.258625,1.402075,1.3698,1.364,1.398425,1.1655,1.40035,1.263275,1.1534925,0.84699,1.11895,1.1618249999999999,1.22275,1.03291,1.397,1.3614,1.4255,1.71825,1.564425,1.2777749999999999,1.4662250000000001,1.323625,1.662775,1.4217250000000001,1.28615,1.58235,1.3201,1.5775
"Max",1.5412,1.4487,1.3802,1.4491,1.4006,1.4934,1.4213,1.4887,1.4025,1.3393,1.2066,0.94213,1.1435,1.2668,1.3739,1.0865,1.4009,1.5183,1.6276,1.9434,1.7568,1.5156,1.5764,1.3507,1.7155,1.4542,1.3114,1.6075,1.3201,1.5775
"NAs",8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,9.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,11.0,11.0
"NA%",66.67,66.67,66.67,66.67,58.33,58.33,66.67,58.33,75.0,83.33,83.33,83.33,75.0,83.33,75.0,83.33,66.67,66.67,75.0,75.0,66.67,66.67,66.67,66.67,66.67,66.67,75.0,75.0,91.67,91.67
"unique",4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0
