"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.74745,NA,NA,0.93882,NA,0.95482,NA,NA,0.84671,NA,NA,NA,NA,NA,NA,0.95545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",0.78322,0.93843,0.96083,1.0099,0.9968,1.0604,0.92287,0.98314,1.131,1.0574,0.97352,1.0755,0.96544,1.0439,0.86183,1.1251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88323,1.2377,NA,NA,NA,NA
"S_MS0008_01",1.0599,NA,NA,NA,NA,0.90121,NA,NA,1.1029,0.97195,0.93566,0.98316,1.1085,0.83392,1.0952,0.8824,NA,NA,NA,NA,NA,NA,NA,NA,0.98905,1.1747,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89035,0.84243,NA,NA,NA,NA
"S_MS0009_01",1.0488,1.0753,0.94639,0.97469,NA,0.98651,NA,1.1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.71146,0.99097,0.98676,NA,0.92902,0.97341,1.2367,1.0545,NA,NA,NA,NA,NA,NA,NA,NA,0.80466,0.99092,0.93814,1.0596,1.1009,0.85202,0.73403,0.87268,NA,NA,0.98582,0.97549,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0033,0.91553,0.87749,0.98266,0.99485,1.0227,0.91994,1.1476,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95605,0.97731,NA,NA
"S_MS0021_01",0.8132,1.1109,0.91221,1.0228,1.0346,0.90531,1.0543,1.1094,0.8542,1.0346,0.89731,1.0805,0.93499,0.89425,1.1001,1.3165,0.94477,0.90644,1.0606,0.95018,1.1321,1.0533,1.0162,0.9886,1.0193,1.1063,1.0474,1.0294,1.0284,0.92295
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93336,0.84339,0.96617,0.83726,0.9839,0.90432,0.96699,0.96118,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70036,0.91068,0.8596,0.76968,0.86881,0.91748
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.8606716666666667,1.0289,0.9515475,0.9865524999999999,0.9868066666666667,0.9636100000000001,1.07129,1.08466,0.9837025,1.0213166666666667,0.9354966666666668,1.0463866666666666,1.0029766666666666,0.9240233333333334,1.0190433333333333,1.0698625000000002,0.9215225,0.9140699999999999,0.9606,0.9574250000000001,1.0529375,0.9580850000000001,0.9092899999999999,0.992515,0.896458,1.054362,0.9622175000000001,0.93797,0.9486049999999999,0.920215
"Min",0.71146,0.93843,0.91221,0.93882,0.92902,0.90121,0.92287,0.98314,0.84671,0.97195,0.89731,0.98316,0.93499,0.83392,0.86183,0.8824,0.80466,0.84339,0.87749,0.83726,0.9839,0.85202,0.73403,0.87268,0.70036,0.84243,0.8596,0.76968,0.86881,0.91748
"Q25",0.7563925,0.977835,0.9378449999999999,0.9657225,0.9629099999999999,0.9176875,0.988585,1.03666,0.8523274999999999,1.003275,0.916485,1.0293299999999999,0.950215,0.864085,0.978515,0.9371875000000001,0.901185,0.8906775,0.9229775,0.92195,0.9921125,0.891245,0.8734625,0.939055,0.88323,0.91068,0.9319375,0.9240375000000001,0.9087075,0.9188475
"Q50",0.7982100000000001,1.033135,0.95361,0.9922949999999999,0.9968,0.964115,1.0543,1.08195,0.97855,1.0346,0.93566,1.0755,0.96544,0.89425,1.0952,1.040275,0.939065,0.9109849999999999,0.952155,0.9664200000000001,1.047875,0.96351,0.943465,0.97489,0.89035,1.1063,0.970935,0.9763999999999999,0.9486049999999999,0.920215
"Q75",0.9899,1.0842,0.9673124999999999,1.013125,1.0157,0.983235,1.1455,1.12995,1.109925,1.0459999999999998,0.95459,1.0779999999999998,1.03697,0.969075,1.09765,1.1729500000000002,0.9594024999999999,0.9343775,0.9897775,1.001895,1.1087,1.0303499999999999,0.9792925,1.02835,0.98905,1.1747,1.0012150000000002,0.9903325000000001,0.9885025,0.9215825
"Max",1.0599,1.1109,0.98676,1.0228,1.0346,1.0604,1.2367,1.1916,1.131,1.0574,0.97352,1.0805,1.1085,1.0439,1.1001,1.3165,1.0033,0.99092,1.0606,1.0596,1.1321,1.0533,1.0162,1.1476,1.0193,1.2377,1.0474,1.0294,1.0284,0.92295
"NAs",6.0,8.0,8.0,8.0,9.0,6.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,10.0,10.0
"NA%",50.0,66.67,66.67,66.67,75.0,50.0,75.0,66.67,66.67,75.0,75.0,75.0,75.0,75.0,75.0,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,58.33,58.33,66.67,66.67,83.33,83.33
"unique",6.0,4.0,4.0,4.0,3.0,6.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0
