"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,0.99444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0318,1.0247,1.0018,1.1426,0.85513,1.0334,0.82353,1.1005,NA,NA,NA,NA,NA,NA,NA,NA,0.95097,NA,NA,0.74016,0.99279,1.0965,0.87364,0.80346,NA,NA,0.39554,2.8325,NA,NA
"P_MS0019_01",0.97243,0.83202,0.8607,0.81208,0.82731,1.0435,0.88822,0.85103,1.0858,0.94597,0.87382,1.0456,0.95619,0.89239,0.83334,0.85216,NA,NA,NA,NA,NA,NA,NA,NA,1.1122,1.056,NA,NA,NA,NA
"P_MS0021_01",0.82533,1.0565,1.1049,1.0644,0.94022,1.0134,1.066,1.1595,1.127,1.1226,1.3241,0.87086,1.3076,1.2137,0.91386,1.09,1.0674,1.0824,1.37,0.97132,1.0892,1.1213,1.0779,1.0926,1.3846,1.0761,1.3241,1.5434,0.60176,1.6335
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.01489,0.9710733333333333,0.9891333333333333,1.0063600000000001,0.8742199999999999,1.0301,0.9430475,1.03701,1.1064,1.0342850000000001,1.09896,0.95823,1.131895,1.053045,0.8735999999999999,0.97108,1.009185,1.0824,1.37,0.85574,1.040995,1.1089,0.97577,0.9480299999999999,1.2484000000000002,1.0660500000000002,0.85982,2.18795,0.60176,1.6335
"Min",0.82533,0.83202,0.8607,0.81208,0.82731,1.0134,0.82353,0.85103,1.0858,0.94597,0.87382,0.87086,0.95619,0.89239,0.83334,0.85216,0.95097,1.0824,1.37,0.74016,0.99279,1.0965,0.87364,0.80346,1.1122,1.056,0.39554,1.5434,0.60176,1.6335
"Q25",0.935655,0.92836,0.93125,0.93824,0.84122,1.0234,0.8720475,0.975765,1.0961,0.9901275,0.98639,0.9145449999999999,1.0440425,0.9727175000000001,0.8534700000000001,0.9116200000000001,0.9800774999999999,1.0824,1.37,0.79795,1.0168925,1.1027,0.924705,0.875745,1.1803000000000001,1.061025,0.62768,1.865675,0.60176,1.6335
"Q50",1.002115,1.0247,1.0018,1.0644,0.85513,1.0334,0.94133,1.1005,1.1064,1.0342850000000001,1.09896,0.95823,1.131895,1.053045,0.8735999999999999,0.97108,1.009185,1.0824,1.37,0.85574,1.040995,1.1089,0.97577,0.9480299999999999,1.2484000000000002,1.0660500000000002,0.85982,2.18795,0.60176,1.6335
"Q75",1.08135,1.0406,1.05335,1.1035,0.897675,1.03845,1.01233,1.13,1.1167,1.0784425,1.21153,1.001915,1.2197475000000002,1.1333725,0.8937299999999999,1.0305400000000002,1.0382924999999998,1.0824,1.37,0.91353,1.0650975,1.1151,1.0268350000000002,1.020315,1.3165,1.071075,1.09196,2.510225,0.60176,1.6335
"Max",1.23,1.0565,1.1049,1.1426,0.94022,1.0435,1.066,1.1595,1.127,1.1226,1.3241,1.0456,1.3076,1.2137,0.91386,1.09,1.0674,1.0824,1.37,0.97132,1.0892,1.1213,1.0779,1.0926,1.3846,1.0761,1.3241,2.8325,0.60176,1.6335
"NAs",1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",20.0,40.0,40.0,40.0,40.0,40.0,20.0,40.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.04190617133350806,0.04048961750777507,0.04086392504851156,0.0575783030123134,0.019608637835856358,0.005106314174083345,0.027021979431489353,0.054580898469865614,0.014566399692442845,0.06244813538048997,0.15919802071633932,0.0617799194722687,0.12424219698838238,0.11360023993152478,0.028468119010570416,0.08408913841870425,0.04116422126677483,NaN,NaN,0.08172740176954113,0.034086082387097524,0.008768124086713167,0.07221681556258214,0.1022264273561392,0.09630794359760776,0.007106423150924805,0.3282955363692903,0.4557656758137892,NaN,NaN
