"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.0237,1.116,0.96673,0.90379,0.97162,0.92549,1.1164,1.2508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,0.91693,0.94208,0.80983,0.80649,NA,NA,0.98718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.97013,1.6896,1.0477,0.90483,2.569,NA,1.0681,1.3343,NA,NA,NA,NA,NA,NA,NA,NA,0.86847,0.85039,1.0054,NA,0.76895,1.094,1.0155,1.1893,NA,NA,1.0503,1.119,NA,NA
"P_MS0019_01",0.84135,1.1312,0.97721,0.93979,1.0498,0.89274,0.90201,1.1002,NA,0.53228,0.67355,0.76912,0.60964,1.0577,1.0686,0.898,NA,NA,NA,NA,NA,NA,NA,NA,1.6596,NA,NA,NA,NA,NA
"P_MS0021_01",1.0034,0.87079,0.96482,0.84402,NA,0.94022,NA,0.91466,NA,1.2638,NA,0.8322,NA,1.0493,0.86101,1.1483,0.84867,1.0295,0.96248,0.99181,1.0224,1.0496,0.92944,1.0097,1.5244,0.71666,1.2175,0.70675,0.76443,1.1199
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9596450000000001,1.144904,0.9797079999999999,0.880452,1.3492275,0.9194833333333333,1.0288366666666666,1.1174279999999999,NaN,0.89804,0.67355,0.80066,0.60964,1.0535,0.964805,1.02315,0.85857,0.939945,0.98394,0.99181,0.895675,1.0718,0.9724700000000001,1.0995,1.592,0.71666,1.1339000000000001,0.912875,0.76443,1.1199
"Min",0.84135,0.87079,0.94208,0.80983,0.80649,0.89274,0.90201,0.91466,NaN,0.53228,0.67355,0.76912,0.60964,1.0493,0.86101,0.898,0.84867,0.85039,0.96248,0.99181,0.76895,1.0496,0.92944,1.0097,1.5244,0.71666,1.0503,0.70675,0.76443,1.1199
"Q25",0.937935,0.91693,0.96482,0.84402,0.9303375,0.909115,0.985055,0.98718,NaN,0.71516,0.67355,0.7848900000000001,0.60964,1.0514000000000001,0.9129075,0.960575,0.8536199999999999,0.8951675,0.9732099999999999,0.99181,0.8323125,1.0607000000000002,0.950955,1.0546,1.5582,0.71666,1.0921,0.8098125,0.76443,1.1199
"Q50",0.9867650000000001,1.116,0.96673,0.90379,1.01071,0.92549,1.0681,1.1002,NaN,0.89804,0.67355,0.80066,0.60964,1.0535,0.964805,1.02315,0.85857,0.939945,0.98394,0.99181,0.895675,1.0718,0.9724700000000001,1.0995,1.592,0.71666,1.1339000000000001,0.912875,0.76443,1.1199
"Q75",1.008475,1.1312,0.97721,0.90483,1.4296,0.932855,1.09225,1.2508,NaN,1.08092,0.67355,0.81643,0.60964,1.0556,1.0167025,1.085725,0.8635200000000001,0.9847225000000001,0.9946700000000002,0.99181,0.9590375,1.0829,0.993985,1.1444,1.6258,0.71666,1.1757,1.0159375000000002,0.76443,1.1199
"Max",1.0237,1.6896,1.0477,0.93979,2.569,0.94022,1.1164,1.3343,NaN,1.2638,0.67355,0.8322,0.60964,1.0577,1.0686,1.1483,0.86847,1.0295,1.0054,0.99181,1.0224,1.094,1.0155,1.1893,1.6596,0.71666,1.2175,1.119,0.76443,1.1199
"NAs",1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0
"NA%",20.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,100.0,60.0,80.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,80.0,80.0
"unique",4.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
"error",0.020474163240940195,0.06517880045843126,0.008021907179717307,0.010476022565840527,0.20487054843013064,0.008101081089263011,0.037486256790297816,0.03509953875480417,NaN,0.2586313762867916,NaN,0.022302147878623717,NaN,0.0029698484809835652,0.07339414835325768,0.08849441366549644,0.007000357133746795,0.0633249477891613,0.015174511524263334,NaN,0.08960810684586522,0.015697770542341352,0.03042680479445715,0.06349818895055195,0.04780041840821061,NaN,0.05911412690719538,0.1457523852720771,NaN,NaN
