"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.91259,1.3263,1.229,1.3127,1.1915,1.0666,0.82712,0.89605,1.1498,1.2058,1.231,1.219,1.1641,1.2185,NA,1.1047,NA,NA,NA,NA,NA,NA,NA,NA,0.89592,0.99274,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,1.2762,NA,NA,NA,NA,NA,NA,1.5976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,1.5936,NA,2.4905,1.2993,0.76814,1.9529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,1.4299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4225,1.1649,1.0654,NA,0.8085,0.68285,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",0.89379,0.85562,NA,NA,NA,0.9976,NA,1.2033,NA,NA,NA,NA,NA,NA,1.3242,NA,NA,NA,NA,0.8949,0.92317,NA,NA,NA,NA,NA,NA,0.66338,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.519,NA,NA,0.78577,1.1567,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2311,0.59371,1.0901,0.96532,0.88413,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9031899999999999,1.2585066666666667,1.229,1.6931333333333332,1.2454,0.9441133333333335,1.39001,1.1764166666666667,1.1498,1.2058,1.4143,1.219,1.1641,1.2185,1.3242,1.1047,NaN,NaN,1.47075,1.0299,0.994285,0.78577,0.9826,0.68285,1.06351,0.793225,1.0901,0.8143499999999999,0.88413,NaN
"Min",0.89379,0.85562,1.229,1.2762,1.1915,0.76814,0.82712,0.89605,1.1498,1.2058,1.231,1.219,1.1641,1.2185,1.3242,1.1047,NaN,NaN,1.4225,0.8949,0.92317,0.78577,0.8085,0.68285,0.89592,0.59371,1.0901,0.66338,0.88413,NaN
"Q25",0.89849,1.09096,1.229,1.2944499999999999,1.21845,0.88287,1.108565,1.0496750000000001,1.1498,1.2058,1.32265,1.219,1.1641,1.2185,1.3242,1.1047,NaN,NaN,1.446625,0.9624000000000001,0.9587275000000001,0.78577,0.8955500000000001,0.68285,0.979715,0.6934674999999999,1.0901,0.7388649999999999,0.88413,NaN
