"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,1.2678,1.1486,NA,NA,1.1054,1.057,0.98976,NA,NA,NA,NA,NA,NA,NA,NA,1.0764,NA,1.1472,NA,1.2971,NA,NA,NA,NA,NA,1.139,0.99341,NA,NA
"P_MS0019_01",NA,1.0391,0.98808,0.83562,1.171,NA,1.1979,NA,NA,1.6204,1.6274,1.0804,NA,1.0322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,1.1534499999999999,1.06834,0.83562,1.171,1.1054,1.12745,0.98976,NaN,1.6204,1.6274,1.0804,NaN,1.0322,NaN,NaN,1.0764,NaN,1.1472,NaN,1.2971,NaN,NaN,NaN,NaN,NaN,1.139,0.99341,NaN,NaN
"Min",NaN,1.0391,0.98808,0.83562,1.171,1.1054,1.057,0.98976,NaN,1.6204,1.6274,1.0804,NaN,1.0322,NaN,NaN,1.0764,NaN,1.1472,NaN,1.2971,NaN,NaN,NaN,NaN,NaN,1.139,0.99341,NaN,NaN
"Q25",NaN,1.0962749999999999,1.02821,0.83562,1.171,1.1054,1.092225,0.98976,NaN,1.6204,1.6274,1.0804,NaN,1.0322,NaN,NaN,1.0764,NaN,1.1472,NaN,1.2971,NaN,NaN,NaN,NaN,NaN,1.139,0.99341,NaN,NaN
"Q50",NaN,1.1534499999999999,1.06834,0.83562,1.171,1.1054,1.12745,0.98976,NaN,1.6204,1.6274,1.0804,NaN,1.0322,NaN,NaN,1.0764,NaN,1.1472,NaN,1.2971,NaN,NaN,NaN,NaN,NaN,1.139,0.99341,NaN,NaN
"Q75",NaN,1.2106249999999998,1.10847,0.83562,1.171,1.1054,1.1626750000000001,0.98976,NaN,1.6204,1.6274,1.0804,NaN,1.0322,NaN,NaN,1.0764,NaN,1.1472,NaN,1.2971,NaN,NaN,NaN,NaN,NaN,1.139,0.99341,NaN,NaN
"Max",NaN,1.2678,1.1486,0.83562,1.171,1.1054,1.1979,0.98976,NaN,1.6204,1.6274,1.0804,NaN,1.0322,NaN,NaN,1.0764,NaN,1.1472,NaN,1.2971,NaN,NaN,NaN,NaN,NaN,1.139,0.99341,NaN,NaN
"NAs",5.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
"NA%",100.0,60.0,60.0,80.0,80.0,80.0,60.0,80.0,100.0,80.0,80.0,80.0,100.0,80.0,100.0,100.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0
"unique",0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"error",NaN,0.08085766042868175,0.056752390258032345,NaN,NaN,NaN,0.04981567273459228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
