"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.9548,1.028,0.88173,NA,1.0939,1.0261,1.108,1.0419,NA,NA,NA,NA,NA,NA,NA,NA,0.98844,1.0872,1.081,1.1494,1.0397,1.2627,NA,0.92501,NA,NA,1.1945,0.79432,NA,NA
"P_MS0019_01",1.0424,1.1518,1.1905,1.0752,0.96558,1.1463,0.92145,1.0022,0.95424,1.143,NA,NA,0.97333,1.0461,1.068,0.94044,NA,NA,NA,NA,NA,NA,NA,NA,1.0392,0.87944,NA,NA,NA,NA
"P_MS0021_01",1.0931,NA,1.1061,1.0846,1.3899,1.1002,1.04,1.0761,1.2725,1.1211,NA,NA,NA,1.2282,NA,1.0911,1.027,1.0242,NA,NA,NA,0.94196,1.0626,NA,NA,NA,1.2413,NA,NA,1.2015
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0301,1.0899,1.0594433333333333,1.0798999999999999,1.1497933333333334,1.0908666666666667,1.02315,1.040066666666667,1.11337,1.13205,NaN,NaN,0.97333,1.13715,1.068,1.01577,1.00772,1.0556999999999999,1.081,1.1494,1.0397,1.10233,1.0626,0.92501,1.0392,0.87944,1.2179,0.79432,NaN,1.2015
"Min",0.9548,1.028,0.88173,1.0752,0.96558,1.0261,0.92145,1.0022,0.95424,1.1211,NaN,NaN,0.97333,1.0461,1.068,0.94044,0.98844,1.0242,1.081,1.1494,1.0397,0.94196,1.0626,0.92501,1.0392,0.87944,1.1945,0.79432,NaN,1.2015
"Q25",0.9985999999999999,1.05895,0.9939150000000001,1.07755,1.02974,1.06315,0.9807250000000001,1.0220500000000001,1.033805,1.1265749999999999,NaN,NaN,0.97333,1.091625,1.068,0.978105,0.9980800000000001,1.03995,1.081,1.1494,1.0397,1.022145,1.0626,0.92501,1.0392,0.87944,1.2062,0.79432,NaN,1.2015
"Q50",1.0424,1.0899,1.1061,1.0798999999999999,1.0939,1.1002,1.04,1.0419,1.11337,1.13205,NaN,NaN,0.97333,1.13715,1.068,1.01577,1.00772,1.0556999999999999,1.081,1.1494,1.0397,1.10233,1.0626,0.92501,1.0392,0.87944,1.2179,0.79432,NaN,1.2015
"Q75",1.06775,1.12085,1.1482999999999999,1.08225,1.2419,1.12325,1.074,1.0590000000000002,1.1929349999999999,1.1375250000000001,NaN,NaN,0.97333,1.182675,1.068,1.053435,1.0173599999999998,1.07145,1.081,1.1494,1.0397,1.182515,1.0626,0.92501,1.0392,0.87944,1.2296,0.79432,NaN,1.2015
"Max",1.0931,1.1518,1.1905,1.0846,1.3899,1.1463,1.108,1.0761,1.2725,1.143,NaN,NaN,0.97333,1.2282,1.068,1.0911,1.027,1.0872,1.081,1.1494,1.0397,1.2627,1.0626,0.92501,1.0392,0.87944,1.2413,0.79432,NaN,1.2015
"NAs",2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0
"NA%",40.0,60.0,40.0,60.0,40.0,40.0,40.0,40.0,60.0,60.0,100.0,100.0,80.0,60.0,80.0,60.0,60.0,60.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,60.0,80.0,100.0,80.0
"unique",3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
"error",0.023321878140492885,0.04376990975544726,0.0531949889383215,0.0033234018715768,0.072537280938328,0.02021370089082413,0.03146985771249126,0.012328031893630497,0.1125219020902153,0.007742819253992706,NaN,NaN,NaN,0.06438207242703513,NaN,0.05326635382678259,0.013633018741276611,0.022273863607376227,NaN,NaN,NaN,0.1133987144988866,NaN,NaN,NaN,NaN,0.016546298679765273,NaN,NaN,NaN
