"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.9663,1.2828,NA,NA,1.0562,0.99464,1.0082,0.89114,0.81416,1.0263,0.70523,NA,NA,1.0492,0.89985,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85166,1.0075,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,1.8076,NA,1.4694,1.0013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6458,0.93266,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77708,NA,NA,NA,NA
"S_MS0009_01",NA,NA,1.0457,0.9976,1.1894,0.89755,1.1579,1.1188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.0698,NA,1.3061,NA,NA,1.1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94492,NA,1.5294,0.89449,1.3428,0.73423,NA,NA,NA,NA,1.5806,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99663,1.1201,1.1901,1.1037,1.1538,0.94745,1.2052,1.1607,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70586,1.01,NA,NA
"S_MS0021_01",0.85741,1.1303,1.131,0.88986,0.87428,1.0167,NA,0.94759,0.88461,0.89914,0.93233,1.1435,0.96772,NA,1.036,0.94685,0.9241,0.90287,0.87045,0.88171,0.92184,1.0329,1.1087,0.81237,0.95638,0.61915,NA,0.83258,0.77324,0.84498
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85946,0.94945,0.85929,1.0345,1.134,1.1053,0.90183,0.89932,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9645033333333334,1.20655,1.1609333333333334,1.2316866666666668,1.03996,1.102118,1.0557999999999998,0.9858433333333334,0.8493850000000001,0.96272,0.8187800000000001,1.1435,0.96772,1.0492,0.967925,0.9053899999999999,0.92673,0.9793350000000001,0.97328,1.1373275,1.0260325,1.1071125,0.9874900000000001,0.9574633333333334,1.1512799999999999,0.8340975,0.70586,1.1410600000000002,0.77324,0.84498
"Min",0.85741,1.1303,1.0457,0.88986,0.87428,0.89755,1.0013,0.89114,0.81416,0.89914,0.70523,1.1435,0.96772,1.0492,0.89985,0.86393,0.85946,0.90287,0.85929,0.88171,0.89449,0.94745,0.73423,0.81237,0.85166,0.61915,0.70586,0.83258,0.77324,0.84498
"Q25",0.9118550000000001,1.168425,1.0883500000000002,0.94373,0.96524,0.99464,1.00475,0.919365,0.8317724999999999,0.93093,0.7620049999999999,1.1435,0.96772,1.0492,0.9338875000000001,0.88466,0.89178,0.9344075000000001,0.86487,0.9963025,0.9150024999999999,1.0115375,0.8599300000000001,0.855845,0.90402,0.7375975,0.70586,0.9212899999999999,0.77324,0.84498
