"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.97419,1.0517,1.0067,1.0514,1.22,NA,0.90211,1.1893,1.0737,1.0002,1.1159,1.1147,0.94986,1.0477,1.0897,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93639,NA,NA,NA,NA,NA
"S_MS0006_02",1.0284,0.96876,1.0056,0.98607,1.0532,0.98587,0.93287,1.1548,1.066,NA,0.93323,NA,1.0185,1.0261,1.0931,1.0516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97554,1.0745,NA,NA,NA,NA
"S_MS0008_01",NA,1.0161,0.95069,0.9542,0.97893,1.0318,NA,1.0878,0.84531,0.94604,1.0248,0.96539,NA,0.91068,0.97659,1.0254,NA,NA,NA,NA,NA,NA,NA,NA,0.8122,1.0004,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94993,1.0839,NA,NA,NA,NA
"S_MS0009_01",0.88479,0.92906,0.7596,0.94539,NA,0.87185,NA,1.0066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.1854,1.0649,1.0738,NA,1.0078,1.0326,NA,1.0844,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87552,NA,0.99577,1.0122,1.0613,1.4857,NA,NA,NA,1.3968,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90642,NA,1.0125,0.98064,1.7399,NA,1.3571,1.0938,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4507,NA,NA,NA
"S_MS0021_01",0.93063,NA,NA,0.91544,0.93065,1.0693,1.0554,1.0183,0.93784,0.82874,NA,1.0103,1.0233,0.9643,0.96114,NA,0.91755,NA,1.0149,1.0195,0.96733,0.95805,1.0166,NA,0.81202,1.209,1.0919,0.76728,1.5236,0.61725
