"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.0736,1.1216,1.045,0.99276,1.1632,1.0586,1.0914,0.99221,1.0701,1.0109,1.0944,1.1334,0.94566,1.0213,0.97524,1.0744,NA,NA,NA,NA,NA,NA,NA,NA,1.0407,1.1756,NA,NA,NA,NA
"S_MS0006_02",1.0602,1.0772,1.1023,1.0938,1.1341,1.1418,1.0786,1.0934,1.0763,1.0843,1.1005,1.062,1.0945,1.0826,1.0881,1.0641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0137,0.96219,NA,NA,NA,NA
"S_MS0008_01",1.154,1.018,1.1099,1.0797,1.0505,1.1186,NA,1.1112,1.0279,1.0606,1.0352,1.0084,1.0401,1.0061,1.0693,1.0514,NA,NA,NA,NA,NA,NA,NA,NA,0.94953,1.1526,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0255,1.1249,NA,NA,NA,NA
"S_MS0009_01",1.1064,1.1476,1.095,1.1272,1.1558,1.1516,1.0398,1.0319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.82646,0.99784,1.0224,0.95993,1.0243,0.98689,0.96369,1.0192,NA,NA,NA,NA,NA,NA,NA,NA,1.0073,0.99847,0.99998,0.97293,0.93096,0.95501,0.83726,0.97538,NA,NA,0.95163,1.0151,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.078,1.0015,1.0332,1.0526,1.0399,0.97833,0.86224,0.97774,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0231,0.97626,NA,NA
"S_MS0021_01",1.0416,0.98078,0.95646,1.0105,0.96388,0.99704,1.0036,0.99706,1.0622,1.0022,0.99577,1.0783,1.0356,0.99994,0.94824,0.98044,0.95972,0.9654,0.98459,1.0409,1.1062,1.0218,1.0967,1.0473,0.98769,0.98455,1.0304,0.92096,1.0478,0.9498
