"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.2302,NA,1.4411,1.2142,1.4029,0.73085,NA,0.92233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0803,1.3583,NA,NA,NA,NA,1.5514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90758,0.93104,1.0897,NA,0.80547,NA,0.99893,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.1856,0.92509,0.60012,NA,0.94298,0.71048,NA,NA,0.90619,1.0975,0.99911,0.8352,1.0472,0.92725,0.90073,0.78969,0.99835,0.95161,1.0117,1.3377,NA,0.95515,1.5029,NA,NA,2.6299,NA,NA,1.0495,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.1653666666666667,1.141695,1.02061,1.2142,1.17294,0.720665,1.5514,0.92233,0.90619,1.0975,0.99911,0.8352,1.0472,0.92725,0.90073,0.78969,0.99835,0.929595,0.9713700000000001,1.2136999999999998,NaN,0.88031,1.5029,0.99893,NaN,2.6299,NaN,NaN,1.0495,NaN
"Min",1.0803,0.92509,0.60012,1.2142,0.94298,0.71048,1.5514,0.92233,0.90619,1.0975,0.99911,0.8352,1.0472,0.92725,0.90073,0.78969,0.99835,0.90758,0.93104,1.0897,NaN,0.80547,1.5029,0.99893,NaN,2.6299,NaN,NaN,1.0495,NaN
"Q25",1.1329500000000001,1.0333925,0.810365,1.2142,1.05796,0.7155725,1.5514,0.92233,0.90619,1.0975,0.99911,0.8352,1.0472,0.92725,0.90073,0.78969,0.99835,0.9185875,0.9512050000000001,1.1517,NaN,0.84289,1.5029,0.99893,NaN,2.6299,NaN,NaN,1.0495,NaN
"Q50",1.1856,1.141695,1.02061,1.2142,1.17294,0.720665,1.5514,0.92233,0.90619,1.0975,0.99911,0.8352,1.0472,0.92725,0.90073,0.78969,0.99835,0.929595,0.9713700000000001,1.2136999999999998,NaN,0.88031,1.5029,0.99893,NaN,2.6299,NaN,NaN,1.0495,NaN
"Q75",1.2079,1.2499975,1.230855,1.2142,1.2879200000000002,0.7257574999999999,1.5514,0.92233,0.90619,1.0975,0.99911,0.8352,1.0472,0.92725,0.90073,0.78969,0.99835,0.9406025,0.9915349999999999,1.2756999999999998,NaN,0.91773,1.5029,0.99893,NaN,2.6299,NaN,NaN,1.0495,NaN
"Max",1.2302,1.3583,1.4411,1.2142,1.4029,0.73085,1.5514,0.92233,0.90619,1.0975,0.99911,0.8352,1.0472,0.92725,0.90073,0.78969,0.99835,0.95161,1.0117,1.3377,NaN,0.95515,1.5029,0.99893,NaN,2.6299,NaN,NaN,1.0495,NaN
"NAs",2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0
"NA%",40.0,60.0,60.0,80.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,60.0,60.0,100.0,60.0,80.0,80.0,100.0,80.0,100.0,100.0,80.0,100.0
"unique",3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
"error",0.025657018388592856,0.15316286433891216,0.2973313304211314,NaN,0.16260627540165845,0.007201882566384986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01556695578782181,0.028517616485253482,0.0876812408671319,NaN,0.05291987150400123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
