"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,1.0282,1.2104,1.1229,1.2051,1.0809,NA,0.93192,1.0195,0.95783,NA,0.90722,NA,NA,NA,NA,NA,NA,NA,NA,0.9751,1.0454,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,1.0315,NA,NA,NA,NA,NA,NA,1.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,1.2771,0.90301,0.91098,NA,NA,NA,0.71354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,1.0191,NA,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0493,NA,NA,NA,NA,NA,0.7742,1.1817,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807,0.99797,NA,0.78072,0.97944,1.079,1.1715,0.94799,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82631,1.2755,NA,NA
"S_MS0021_01",1.1152,NA,NA,NA,0.8786,0.9583,0.9857,NA,1.0824,1.0258,NA,0.90706,1.0656,0.95725,NA,1.0831,NA,0.99041,NA,0.89556,0.98165,1.0068,NA,NA,0.89641,1.0646,0.87409,1.2793,1.0744,1.0651
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88087,0.90142,NA,1.0712,0.87701,0.85789,1.0069,0.91397,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.1152,1.2771,0.90301,0.9712400000000001,0.8786,1.0018666666666667,1.09805,0.9598133333333333,1.14375,1.05335,1.0027,0.9194899999999999,1.04255,0.9124733333333334,NaN,0.99516,0.8439350000000001,0.9632666666666667,NaN,0.9158266666666667,0.97185,0.98123,1.0892,0.9309799999999999,0.935755,1.0550000000000002,0.8248666666666665,1.2455,1.0744,1.0651
"Min",1.1152,1.2771,0.90301,0.91098,0.8786,0.9583,0.9857,0.71354,1.0824,1.0258,1.0027,0.90706,1.0195,0.82234,NaN,0.90722,0.807,0.90142,NaN,0.78072,0.87701,0.85789,1.0069,0.91397,0.89641,1.0454,0.7742,1.1817,1.0744,1.0651
"Q25",1.1152,1.2771,0.90301,0.9411100000000001,0.8786,0.9886999999999999,1.041875,0.8782699999999999,1.113075,1.039575,1.0027,0.913275,1.031025,0.889795,NaN,0.95119,0.8254675,0.9459150000000001,NaN,0.83814,0.9538325,0.932345,1.04805,0.9224749999999999,0.9160825,1.0502000000000002,0.8002549999999999,1.2286000000000001,1.0744,1.0651
