"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.88246,1.0021,0.85134,1.1351,0.89351,0.66954,1.2848,0.96967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0162,1.2352,0.93537,1.2175,0.95718,0.96778,1.1287,1.1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0717,0.96248,0.93699,0.93103,0.90466,0.89319,1.027,1.0308,NA,NA,NA,NA,NA,NA,NA,NA,0.99304,NA,1.0493,0.94378,0.98421,NA,0.95845,NA,NA,NA,1.0649,0.76468,NA,NA
"P_MS0019_01",NA,NA,NA,1.2799,1.1379,1.6217,1.0881,NA,0.7863,2.8908,NA,NA,0.96417,NA,0.96323,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76409,1.1214,NA,NA,NA,NA
"P_MS0021_01",1.0053,0.96382,0.85221,1.0373,0.99196,0.9899,1.0614,1.0477,1.0452,1.0736,0.85189,0.91992,1.1658,1.0666,1.1189,1.0312,1.0426,1.1623,0.9945,0.99633,0.8288,1.0996,0.93897,1.0674,1.1039,0.96769,0.94817,1.058,0.87124,0.98558
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9939150000000001,1.0409000000000002,0.8939775,1.120166,0.977042,1.0284220000000002,1.1179999999999999,1.0453425,0.91575,1.9822000000000002,0.85189,0.91992,1.064985,1.0666,1.0410650000000001,1.0312,1.01782,1.1623,1.0219,0.970055,0.906505,1.0996,0.9487099999999999,1.0674,0.9339950000000001,1.044545,1.006535,0.91134,0.87124,0.98558
"Min",0.88246,0.96248,0.85134,0.93103,0.89351,0.66954,1.027,0.96967,0.7863,1.0736,0.85189,0.91992,0.96417,1.0666,0.96323,1.0312,0.99304,1.1623,0.9945,0.94378,0.8288,1.0996,0.93897,1.0674,0.76409,0.96769,0.94817,0.76468,0.87124,0.98558
"Q25",0.9745900000000001,0.9634849999999999,0.8519925,1.0373,0.90466,0.89319,1.0614,1.0155174999999999,0.851025,1.5279000000000003,0.85189,0.91992,1.0145775,1.0666,1.0021475,1.0312,1.00543,1.1623,1.0082,0.9569175,0.8676524999999999,1.0996,0.94384,1.0674,0.8490425000000001,1.0061175,0.9773524999999998,0.8380099999999999,0.87124,0.98558
"Q50",1.01075,0.9829600000000001,0.8937900000000001,1.1351,0.95718,0.96778,1.0881,1.03925,0.91575,1.9822000000000002,0.85189,0.91992,1.064985,1.0666,1.0410650000000001,1.0312,1.01782,1.1623,1.0219,0.970055,0.906505,1.0996,0.9487099999999999,1.0674,0.9339950000000001,1.044545,1.006535,0.91134,0.87124,0.98558
"Q75",1.030075,1.060375,0.935775,1.2175,0.99196,0.9899,1.1287,1.0690750000000002,0.980475,2.4365,0.85189,0.91992,1.1153925,1.0666,1.0799825,1.0312,1.0302099999999998,1.1623,1.0356,0.9831925,0.9453575000000001,1.0996,0.95358,1.0674,1.0189475000000001,1.0829725,1.0357175,0.9846700000000002,0.87124,0.98558
"Max",1.0717,1.2352,0.93699,1.2799,1.1379,1.6217,1.2848,1.1332,1.0452,2.8908,0.85189,0.91992,1.1658,1.0666,1.1189,1.0312,1.0426,1.1623,1.0493,0.99633,0.98421,1.0996,0.95845,1.0674,1.1039,1.1214,1.0649,1.058,0.87124,0.98558
"NAs",1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,60.0,60.0,80.0,80.0,60.0,80.0,60.0,80.0,60.0,80.0,60.0,60.0,60.0,80.0,60.0,80.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.01994730699242382,0.032707336333000284,0.012184257837985046,0.02790180695223877,0.01967462601423467,0.07100874352359714,0.020078670274696977,0.01687102402234375,0.09153497282459855,0.6424772213860971,NaN,NaN,0.07128697014532177,NaN,0.05503765631365492,NaN,0.017522106037802625,NaN,0.01937472580451135,0.01857923067567657,0.05494573243210069,NaN,0.006887220048756992,NaN,0.12014097765750037,0.054344691668092075,0.04127028728395285,0.10370428052881907,NaN,NaN
