"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.1112,1.1676,1.1285,NA,1.1918,1.0679,1.2665,0.79984,1.5928,0.99132,NA,1.0811,NA,NA,NA,1.1229,NA,NA,NA,NA,NA,NA,NA,NA,0.96336,1.3173,NA,NA,NA,NA
"S_MS0006_02",0.97852,0.94988,1.0566,0.84031,1.0013,1.1365,0.88354,0.95852,NA,NA,NA,1.0159,NA,0.88538,1.1802,1.0145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",0.90824,1.0805,1.037,0.90103,1.3307,1.0847,NA,1.2404,0.87252,0.94705,0.96844,NA,0.89297,1.0884,NA,0.86782,NA,NA,NA,NA,NA,NA,NA,NA,1.0333,0.7675,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",1.0223,0.90289,1.1487,1.1088,0.9705,NA,1.0622,1.5597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.3816,1.1566,NA,1.1345,1.0968,NA,1.2396,1.0589,NA,NA,NA,NA,NA,NA,NA,NA,0.83119,0.99512,1.0068,1.2764,0.91419,1.1544,NA,1.0544,NA,NA,0.89201,1.2194,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91124,0.89927,0.96693,1.0076,1.5798,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91135,NA,NA
"S_MS0021_01",0.97201,1.0637,1.1271,1.2559,1.1125,0.96384,1.0503,1.16,0.93545,1.2368,1.0125,0.90262,1.0616,1.0018,1.1436,1.1383,0.99467,1.0901,1.0782,1.0509,1.0855,1.1403,1.0773,1.0073,1.1398,0.99857,1.0296,0.95397,0.94061,1.0597
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1908,1.3609,NA,1.2338,NA,1.0739,NA,1.0817,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1342,0.75313,1.1773,0.98265,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0623116666666668,1.0535283333333334,1.09958,1.048108,1.1172666666666669,1.0632350000000002,1.100428,1.12956,1.13359,1.05839,0.99047,0.9998733333333334,0.9772850000000001,0.99186,1.1619,1.0358800000000001,1.0055533333333333,1.1487066666666668,0.9987466666666668,1.1150925,0.9888733333333333,1.09405,1.32855,1.0478,1.067665,0.959125,1.03297,1.0168425,0.94061,1.0597
"Min",0.90824,0.90289,1.037,0.84031,0.9705,0.96384,0.88354,0.79984,0.87252,0.94705,0.96844,0.90262,0.89297,0.88538,1.1436,0.86782,0.83119,0.99512,0.91124,0.89927,0.91419,1.0076,1.0773,1.0073,0.96336,0.75313,0.89201,0.91135,0.94061,1.0597
"Q25",0.9736375,0.978335,1.0566,0.90103,1.025175,1.0418850000000002,1.0503,0.983615,0.903985,0.969185,0.979455,0.95926,0.9351275000000001,0.9435899999999999,1.15275,0.97783,0.91293,1.04261,0.95902,1.0129925,0.94056,1.057325,1.202925,1.03085,1.0158150000000001,0.7639075,0.960805,0.943315,0.94061,1.0597
"Q50",1.00041,1.0721,1.1271,1.1088,1.10465,1.0763,1.0622,1.1094499999999998,0.93545,0.99132,0.99047,1.0159,0.9772850000000001,1.0018,1.1619,1.0687,0.99467,1.0901,1.0068,1.14235,0.96693,1.1071,1.32855,1.0544,1.0837500000000002,0.883035,1.0296,0.96831,0.94061,1.0597
"Q75",1.088975,1.137575,1.1285,1.1345,1.171975,1.09765,1.2396,1.2203,1.264125,1.1140599999999998,1.001485,1.0485,1.0194425,1.0451000000000001,1.17105,1.12675,1.092735,1.2255,1.0425,1.24445,1.0262149999999999,1.143825,1.454175,1.06805,1.1356000000000002,1.0782525,1.10345,1.0418375,0.94061,1.0597
"Max",1.3816,1.1676,1.1487,1.2559,1.3307,1.1365,1.2665,1.5597,1.5928,1.2368,1.0125,1.0811,1.0616,1.0884,1.1802,1.1383,1.1908,1.3609,1.0782,1.2764,1.0855,1.1544,1.5798,1.0817,1.1398,1.3173,1.1773,1.2194,0.94061,1.0597
"NAs",6.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,9.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,10.0,9.0,8.0,8.0,9.0,8.0,11.0,11.0
"NA%",50.0,50.0,58.33,58.33,50.0,66.67,58.33,50.0,75.0,75.0,83.33,75.0,83.33,75.0,83.33,66.67,75.0,75.0,75.0,66.67,75.0,66.67,83.33,75.0,66.67,66.67,75.0,66.67,91.67,91.67
"unique",6.0,6.0,5.0,5.0,6.0,4.0,5.0,6.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0
"error",0.028367582758741957,0.017935367245772833,0.009884345198342689,0.034516164137980344,0.02192656092674074,0.018102505984439465,0.031299098338450584,0.04353767936448203,0.13297677921769316,0.05202836224385481,0.015577562389539638,0.03010429672790051,0.059619708255743774,0.03395811603202459,0.012940054095713808,0.031212846180165416,0.06001728754037211,0.06326734117425244,0.02792361114288872,0.04349607469717813,0.02924591411791726,0.016870098053459365,0.1776605787731201,0.012545517127643645,0.02125776853097866,0.06598600219301565,0.047558284358365066,0.034544743532542936,NaN,NaN
