"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.72035,1.0657,0.7832,0.77217,0.82632,0.78386,0.91923,0.81795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.96576,0.89422,0.9656,1.0257,1.0748,0.95697,1.0148,1.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.76321,1.2464,1.1618,NA,NA,NA,NA,1.3236,NA,NA,NA,NA,NA,NA,NA,NA,0.87941,NA,NA,NA,NA,2.4004,1.0667,1.0544,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,1.0434,0.93994,0.454,1.1656,1.3556,0.90138,0.6562,NA,NA,NA,NA,NA,0.44719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.81344,0.70714,0.544,0.75961,0.85002,0.64183,0.80573,0.89551,0.88344,0.66512,1.0087,1.045,0.8852,0.71346,0.82825,0.90306,0.87086,0.96099,0.91345,1.0246,0.81908,0.85052,0.82164,0.8932,1.4734,0.62897,1.013,0.74312,0.6023,1.1644
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.81569,0.9913719999999999,0.878908,0.75287,0.979185,0.934565,0.910285,0.9624520000000001,0.88344,0.66512,1.0087,1.045,0.8852,0.580325,0.82825,0.90306,0.875135,0.96099,0.91345,1.0246,0.81908,1.62546,0.94417,0.9738,1.4734,0.62897,1.013,0.74312,0.6023,1.1644
"Min",0.72035,0.70714,0.544,0.454,0.82632,0.64183,0.80573,0.6562,0.88344,0.66512,1.0087,1.045,0.8852,0.44719,0.82825,0.90306,0.87086,0.96099,0.91345,1.0246,0.81908,0.85052,0.82164,0.8932,1.4734,0.62897,1.013,0.74312,0.6023,1.1644
"Q25",0.7524950000000001,0.89422,0.7832,0.6832075000000001,0.844095,0.7483525000000001,0.8774675,0.81795,0.88344,0.66512,1.0087,1.045,0.8852,0.5137575,0.82825,0.90306,0.8729975,0.96099,0.91345,1.0246,0.81908,1.23799,0.882905,0.9335,1.4734,0.62897,1.013,0.74312,0.6023,1.1644
"Q50",0.788325,1.0434,0.93994,0.76589,0.96241,0.8704149999999999,0.9103049999999999,0.89551,0.88344,0.66512,1.0087,1.045,0.8852,0.580325,0.82825,0.90306,0.875135,0.96099,0.91345,1.0246,0.81908,1.62546,0.94417,0.9738,1.4734,0.62897,1.013,0.74312,0.6023,1.1644
"Q75",0.85152,1.0657,0.9656,0.8355525,1.0975000000000001,1.0566274999999998,0.9431225000000001,1.119,0.88344,0.66512,1.0087,1.045,0.8852,0.6468925,0.82825,0.90306,0.8772725,0.96099,0.91345,1.0246,0.81908,2.01293,1.005435,1.0141,1.4734,0.62897,1.013,0.74312,0.6023,1.1644
"Max",0.96576,1.2464,1.1618,1.0257,1.1656,1.3556,1.0148,1.3236,0.88344,0.66512,1.0087,1.045,0.8852,0.71346,0.82825,0.90306,0.87941,0.96099,0.91345,1.0246,0.81908,2.4004,1.0667,1.0544,1.4734,0.62897,1.013,0.74312,0.6023,1.1644
"NAs",1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
"NA%",20.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0
"unique",4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
"error",0.026758928961501168,0.04043478528198215,0.04610766544512961,0.05848386590191635,0.041819076064837514,0.0772142895480925,0.021415748342827837,0.05235336675706731,NaN,NaN,NaN,NaN,NaN,0.094140661313271,NaN,NaN,0.0030228814895725113,NaN,NaN,NaN,NaN,0.5479653290127031,0.08664179389878765,0.056992806563635735,NaN,NaN,NaN,NaN,NaN,NaN
