"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.7386,0.93181,NA,1.23,NA,1.0548,1.3691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.89982,1.071,1.0456,1.0582,0.99128,1.0637,NA,0.88703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,1.6466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4835,1.241,NA,NA,1.5179,1.1688,1.0429,2.7362,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,1.0493,1.5039,NA,NA,NA,NA,NA,NA,1.4907,1.1813,NA,NA,1.8037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.1724,1.7188,2.2573,1.228,1.594,1.4051,1.0667,1.1294,1.1988,1.6825,1.3987,1.5772,1.3975,1.4934,1.4748,1.2524,1.1397,1.1909,1.3633,0.9689,1.6567,1.5662,NA,NA,NA,NA,1.172,1.0068,1.1615,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.93694,1.3420525,1.4507333333333332,1.2550249999999998,1.29264,1.1745333333333334,1.2179,1.0082149999999999,1.1988,1.6825,1.4447,1.3792499999999999,1.3975,1.4934,1.63925,1.2524,1.3115999999999999,1.21595,1.3633,0.9689,1.5873,1.3675000000000002,1.0429,2.7362,NaN,NaN,1.172,1.0068,1.1615,NaN
"Min",0.7386,0.93181,1.0456,1.0582,0.99128,1.0548,1.0667,0.88703,1.1988,1.6825,1.3987,1.1813,1.3975,1.4934,1.4748,1.2524,1.1397,1.1909,1.3633,0.9689,1.5179,1.1688,1.0429,2.7362,NaN,NaN,1.172,1.0068,1.1615,NaN
"Q25",0.81921,1.0362025,1.04745,1.18555,1.14196,1.05925,1.1423,0.9476224999999999,1.1988,1.6825,1.4217,1.280275,1.3975,1.4934,1.557025,1.2524,1.22565,1.2034250000000002,1.3633,0.9689,1.5526,1.26815,1.0429,2.7362,NaN,NaN,1.172,1.0068,1.1615,NaN
"Q50",0.89982,1.3588,1.0493,1.229,1.29264,1.0637,1.2179,1.0082149999999999,1.1988,1.6825,1.4447,1.3792499999999999,1.3975,1.4934,1.63925,1.2524,1.3115999999999999,1.21595,1.3633,0.9689,1.5873,1.3675000000000002,1.0429,2.7362,NaN,NaN,1.172,1.0068,1.1615,NaN
"Q75",1.03611,1.66465,1.6532999999999998,1.298475,1.44332,1.2344,1.2935,1.0688075,1.1988,1.6825,1.4676999999999998,1.4782250000000001,1.3975,1.4934,1.721475,1.2524,1.3975499999999998,1.228475,1.3633,0.9689,1.622,1.46685,1.0429,2.7362,NaN,NaN,1.172,1.0068,1.1615,NaN
"Max",1.1724,1.7188,2.2573,1.5039,1.594,1.4051,1.3691,1.1294,1.1988,1.6825,1.4907,1.5772,1.3975,1.4934,1.8037,1.2524,1.4835,1.241,1.3633,0.9689,1.6567,1.5662,1.0429,2.7362,NaN,NaN,1.172,1.0068,1.1615,NaN
"NAs",2.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0
"NA%",40.0,20.0,40.0,20.0,60.0,40.0,60.0,60.0,80.0,80.0,60.0,60.0,80.0,80.0,60.0,80.0,60.0,60.0,80.0,80.0,60.0,60.0,80.0,80.0,100.0,100.0,80.0,80.0,80.0,100.0
"unique",3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
"error",0.07308977037406354,0.09963017291829404,0.23283655768068848,0.046105731634834,0.21309369957837795,0.06657539029245411,0.10691454531540599,0.08569073527809176,NaN,NaN,0.03252691193458114,0.13997178733587706,NaN,NaN,0.11628371016612774,NaN,0.12155165568596756,0.01771302486872303,NaN,NaN,0.049073210614346406,0.140502117421767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
