"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.85825,0.92204,0.96209,0.97023,0.79243,0.87153,NA,0.92673,0.80189,1.0239,0.83329,1.1118,0.87647,0.97303,0.91029,0.90726,NA,NA,NA,NA,NA,NA,NA,NA,0.80421,0.91013,NA,NA,NA,NA
"S_MS0006_02",0.94265,1.0161,0.9092,0.93093,0.94852,0.97889,0.92706,0.89826,0.88275,1.0328,0.9162,1.0304,0.98722,0.8954,0.88711,0.88697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92064,1.0889,NA,NA,NA,NA
"S_MS0008_01",1.0819,0.86233,1.099,1.067,0.83831,0.76085,NA,1.0844,0.95428,1.0073,0.97017,0.89487,0.84152,0.88298,NA,0.78163,NA,NA,NA,NA,NA,NA,NA,NA,0.94347,1.0468,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81447,0.83183,NA,NA,NA,NA
"S_MS0009_01",0.9151,0.90864,1.2559,1.1655,0.90457,0.94057,1.0689,0.79602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.2181,1.0785,1.2585,1.0916,1.1141,1.0579,0.92512,1.0596,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1027,1.4554,1.0514,0.74864,0.90739,1.4975,0.92501,NA,NA,1.1084,0.98447,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1582,1.1436,0.88266,0.87249,0.87219,0.96846,0.99079,1.0118,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79618,1.0044,NA,NA
"S_MS0021_01",1.0306,0.88736,0.83213,0.86672,0.88691,0.8956,0.88132,0.92561,0.90299,1.012,1.0741,1.0729,1.2476,0.8373,1.0861,0.80019,0.96229,0.95506,0.77228,0.81112,0.91381,0.87952,0.94798,0.80719,0.82325,1.1767,0.8886,0.98423,0.76708,0.81377
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91263,0.92894,0.86669,0.93663,0.93415,0.93294,0.90572,0.90276,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98275,0.95933,0.9026,1.1471,0.73719
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0077666666666667,0.9458283333333334,1.0528033333333335,1.0153299999999998,0.9141400000000001,0.9175566666666667,0.9506,0.9484366666666667,0.8854774999999999,1.0190000000000001,0.9484400000000001,1.0274925,0.9882025000000001,0.8971775,0.9611666666666667,0.8440125,1.01104,1.032575,0.9942575,0.91791,0.8671975000000001,0.9220775,1.0854975,0.9116899999999999,0.8612080000000001,1.006185,0.9381275,0.968925,0.95709,0.77548
"Min",0.85825,0.86233,0.83213,0.86672,0.79243,0.76085,0.88132,0.79602,0.80189,1.0073,0.83329,0.89487,0.84152,0.8373,0.88711,0.78163,0.91263,0.92894,0.77228,0.81112,0.74864,0.87952,0.90572,0.80719,0.80421,0.83183,0.79618,0.9026,0.76708,0.73719
"Q25",0.9219875000000001,0.89268,0.9224224999999999,0.940755,0.85046,0.8775475,0.91417,0.9050974999999999,0.862535,1.010825,0.8954725,0.9965175,0.8677325,0.87156,0.8987,0.79555,0.93746,0.94853,0.8430874999999999,0.8571475,0.8413025000000001,0.9004225,0.937415,0.8788675,0.81447,0.928285,0.865495,0.9638225,0.862085,0.756335
"Q50",0.986625,0.91534,1.030545,1.018615,0.89574,0.918085,0.9260900000000001,0.92617,0.89287,1.01795,0.9431849999999999,1.05165,0.931845,0.8891899999999999,0.91029,0.84358,0.96229,1.02888,0.874675,0.90456,0.893,0.920165,0.9693849999999999,0.9138850000000001,0.82325,1.014775,0.9239649999999999,0.9843500000000001,0.95709,0.77548
"Q75",1.069075,0.992585,1.216675,1.08545,0.9375325,0.9693100000000001,0.96252,1.0263825,0.9158124999999999,1.026125,0.9961525,1.082625,1.0523150000000001,0.9148075,0.998195,0.8920425000000001,1.0602449999999999,1.112925,1.025845,0.9653224999999999,0.918895,0.94182,1.1174675,0.9467075,0.92064,1.078375,0.9965975,0.9894525,1.052095,0.794625
"Max",1.2181,1.0785,1.2585,1.1655,1.1141,1.0579,1.0689,1.0844,0.95428,1.0328,1.0741,1.1118,1.2476,0.97303,1.0861,0.90726,1.1582,1.1436,1.4554,1.0514,0.93415,0.96846,1.4975,1.0118,0.94347,1.1767,1.1084,1.0044,1.1471,0.81377
"NAs",6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,10.0,10.0
"NA%",50.0,50.0,50.0,50.0,50.0,50.0,66.67,50.0,66.67,66.67,66.67,66.67,66.67,66.67,75.0,66.67,75.0,66.67,66.67,66.67,66.67,66.67,66.67,66.67,58.33,50.0,66.67,66.67,83.33,83.33
"unique",6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,2.0,2.0
"error",0.02178681409748838,0.013920259592752919,0.03011469306698174,0.018601110002721157,0.01864322289734262,0.01685644801343479,0.02041137877100254,0.017886072939166536,0.015834285766309977,0.0028879779546711563,0.025232902049374617,0.023614427385163627,0.04593653585722916,0.014100565351402278,0.036271478592128835,0.015584167229247976,0.04328019575330549,0.026611735623905976,0.0778157392063403,0.02567306427302098,0.020784694025392025,0.00946065721267996,0.06921382672483753,0.021015584197605998,0.013104663933119385,0.02078222303235789,0.03292805803155065,0.011303918291902151,0.13435735949325592,0.0270751186516329
