"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.96724,0.92657,1.0039,1.1113,0.87499,0.8434,1.1016,0.73107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0182,0.95294,0.97968,1.0031,0.83562,0.76953,1.0967,0.8317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.9624,0.7865,0.74799,0.91338,0.8906,1.0485,1.0452,0.84776,NA,NA,NA,NA,NA,NA,NA,NA,0.95483,1.0231,1.0467,1.0783,1.0372,1.1755,1.0148,0.85632,NA,NA,1.2714,0.76057,NA,NA
"P_MS0019_01",0.92933,1.2402,1.1507,1.1971,0.88893,1.0317,0.74068,0.85674,0.90136,0.8545,0.88172,1.0039,0.94381,0.83621,0.9756,0.81638,NA,NA,NA,NA,NA,NA,NA,NA,0.91074,1.0383,NA,NA,NA,NA
"P_MS0021_01",0.94897,0.98589,1.0022,1.081,1.216,1.0019,0.94444,0.92487,1.019,0.9711,1.04,0.97237,1.007,1.0506,1.0713,1.0179,0.93992,1.0095,0.97462,1.0322,1.0168,0.98754,0.98847,1.0265,1.0888,0.95495,1.0317,0.91679,0.95969,1.0325
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9652280000000001,0.9784200000000001,0.976894,1.0611760000000001,0.9412280000000001,0.939006,0.9857239999999999,0.8384280000000001,0.96018,0.9128000000000001,0.96086,0.988135,0.975405,0.943405,1.02345,0.9171400000000001,0.947375,1.0163,1.0106600000000001,1.05525,1.027,1.08152,1.0016349999999998,0.94141,0.99977,0.996625,1.15155,0.83868,0.95969,1.0325
"Min",0.92933,0.7865,0.74799,0.91338,0.83562,0.76953,0.74068,0.73107,0.90136,0.8545,0.88172,0.97237,0.94381,0.83621,0.9756,0.81638,0.93992,1.0095,0.97462,1.0322,1.0168,0.98754,0.98847,0.85632,0.91074,0.95495,1.0317,0.76057,0.95969,1.0325
"Q25",0.94897,0.92657,0.97968,1.0031,0.87499,0.8434,0.94444,0.8317,0.9307700000000001,0.88365,0.9212899999999999,0.9802525,0.9596075,0.8898075000000001,0.999525,0.86676,0.9436475,1.0129000000000001,0.9926400000000001,1.043725,1.0219,1.03453,0.9950524999999999,0.8988649999999999,0.955255,0.9757874999999999,1.091625,0.799625,0.95969,1.0325
"Q50",0.9624,0.95294,1.0022,1.081,0.88893,1.0019,1.0452,0.84776,0.96018,0.9128000000000001,0.96086,0.988135,0.975405,0.943405,1.02345,0.9171400000000001,0.947375,1.0163,1.0106600000000001,1.05525,1.027,1.08152,1.0016349999999998,0.94141,0.99977,0.996625,1.15155,0.83868,0.95969,1.0325
"Q75",0.96724,0.98589,1.0039,1.1113,0.8906,1.0317,1.0967,0.85674,0.9895899999999999,0.9419500000000001,1.00043,0.9960175,0.9912025,0.9970024999999999,1.047375,0.96752,0.9511025,1.0196999999999998,1.02868,1.066775,1.0320999999999998,1.12851,1.0082174999999998,0.9839549999999999,1.044285,1.0174625,1.211475,0.877735,0.95969,1.0325
"Max",1.0182,1.2402,1.1507,1.1971,1.216,1.0485,1.1016,0.92487,1.019,0.9711,1.04,1.0039,1.007,1.0506,1.0713,1.0179,0.95483,1.0231,1.0467,1.0783,1.0372,1.1755,1.0148,1.0265,1.0888,1.0383,1.2714,0.91679,0.95969,1.0325
"NAs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.006611404903649451,0.03297810009688247,0.028979828557118826,0.021586389119072232,0.031038435765998258,0.024979870039693958,0.03017138464174291,0.013951932152931359,0.041592020869392676,0.041224325343175695,0.055960430663103404,0.011147538405405942,0.022341038751588917,0.07579831140929195,0.03383505947977626,0.07124807927235655,0.005271481053745704,0.004808326112068465,0.025484128393963145,0.01629881130634993,0.0072124891681027755,0.06645389529591174,0.009309060774320886,0.06016771601116333,0.06295371672903832,0.02946867510594938,0.08474674772520772,0.05523211067848124,NaN,NaN
