"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72499,0.80097,NA,0.617,0.83103,NA,0.84032,0.88285,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2994,NA,1.3857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2051,NA,NA,NA,NA,NA,NA,0.77171,NA,NA,NA,2.336,NA,1.2569,1.2275,0.96419
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2994,NaN,1.3857,NaN,NaN,1.2051,NaN,0.72499,0.80097,NaN,0.617,0.83103,0.77171,0.84032,0.88285,NaN,2.336,NaN,1.2569,1.2275,0.96419
"Min",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2994,NaN,1.3857,NaN,NaN,1.2051,NaN,0.72499,0.80097,NaN,0.617,0.83103,0.77171,0.84032,0.88285,NaN,2.336,NaN,1.2569,1.2275,0.96419
"Q25",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2994,NaN,1.3857,NaN,NaN,1.2051,NaN,0.72499,0.80097,NaN,0.617,0.83103,0.77171,0.84032,0.88285,NaN,2.336,NaN,1.2569,1.2275,0.96419
"Q50",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2994,NaN,1.3857,NaN,NaN,1.2051,NaN,0.72499,0.80097,NaN,0.617,0.83103,0.77171,0.84032,0.88285,NaN,2.336,NaN,1.2569,1.2275,0.96419
"Q75",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2994,NaN,1.3857,NaN,NaN,1.2051,NaN,0.72499,0.80097,NaN,0.617,0.83103,0.77171,0.84032,0.88285,NaN,2.336,NaN,1.2569,1.2275,0.96419
"Max",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2994,NaN,1.3857,NaN,NaN,1.2051,NaN,0.72499,0.80097,NaN,0.617,0.83103,0.77171,0.84032,0.88285,NaN,2.336,NaN,1.2569,1.2275,0.96419
"NAs",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0
"NA%",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,80.0,100.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,100.0,80.0,80.0,80.0
"unique",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
