"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.1505,0.9616,1.0813,0.86034,0.97863,0.97881,0.96045,0.78043,0.93272,0.92657,0.70264,0.84474,0.9412,0.93118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4572,0.77636,NA,NA,NA,NA
"S_MS0006_02",0.90473,0.96282,1.2182,1.0399,1.0387,1.001,NA,0.85204,0.93963,1.022,0.99429,0.94421,0.89146,0.90425,0.89801,0.87958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80988,0.60459,NA,NA,NA,NA
"S_MS0008_01",0.70755,0.82584,0.95777,1.0291,NA,0.95729,NA,0.90805,0.85264,0.78941,0.87375,1.0213,0.80658,0.85953,0.87331,0.85888,NA,NA,NA,NA,NA,NA,NA,NA,0.92604,0.70837,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2374,0.78709,NA,NA,NA,NA
"S_MS0009_01",0.66479,0.74366,0.79696,0.89997,NA,0.69517,0.64866,0.80371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.1,1.1106,1.1207,0.93557,0.82252,1.0568,1.0189,0.87522,NA,NA,NA,NA,NA,NA,NA,NA,1.0576,1.0082,0.99555,1.1376,0.7249,0.64959,0.85209,1.0517,NA,NA,1.1362,0.56665,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88522,1.0262,NA,0.32982,0.85556,1.5673,1.0641,1.2295,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85005,NA,NA
"S_MS0021_01",NA,NA,0.5829,0.62381,0.48599,0.70408,0.55921,0.74906,0.54209,NA,0.81168,NA,0.77043,0.7675,0.82829,1.0158,0.29624,0.75246,NA,0.44531,0.39751,0.47358,0.75357,0.8754,0.90597,0.55651,1.4468,0.63096,0.88979,0.77957
