"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.1197,NA,NA,1.3003,0.94038,NA,1.1163,NA,NA,0.97708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2599,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83596,NA,NA,NA,NA
"S_MS0009_01",NA,NA,1.1788,0.81764,1.0298,1.2509,NA,1.1177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0495,NA,NA,1.3137,1.3303,NA,1.1168,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3422,NA,NA,NA
"S_MS0021_01",NA,0.94933,NA,0.9852,NA,NA,NA,NA,0.74392,0.95134,NA,NA,1.0176,NA,1.1428,NA,NA,0.85577,0.68065,1.0359,0.93739,0.80689,NA,0.91398,NA,NA,NA,NA,NA,0.81796
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78461,1.0179,0.92954,1.0544,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89187,1.3011,0.74487,NA,0.80718
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.1197,0.94933,1.1788,1.0343799999999999,0.98509,1.2509,1.1163,1.1177,0.74392,0.96421,NaN,NaN,1.0176,NaN,1.1428,NaN,NaN,1.4526350000000001,0.68065,1.0359,1.0119,1.0516966666666667,0.92954,1.0283933333333335,1.2599,0.863915,1.32165,0.74487,NaN,0.81257
"Min",1.1197,0.94933,1.1788,0.81764,0.94038,1.2509,1.1163,1.1177,0.74392,0.95134,NaN,NaN,1.0176,NaN,1.1428,NaN,NaN,0.85577,0.68065,1.0359,0.78461,0.80689,0.92954,0.91398,1.2599,0.83596,1.3011,0.74487,NaN,0.80718
"Q25",1.1197,0.94933,1.1788,0.90142,0.9627349999999999,1.2509,1.1163,1.1177,0.74392,0.9577749999999999,NaN,NaN,1.0176,NaN,1.1428,NaN,NaN,1.1542025,0.68065,1.0359,0.861,0.9123950000000001,0.92954,0.98419,1.2599,0.8499375,1.311375,0.74487,NaN,0.8098750000000001
"Q50",1.1197,0.94933,1.1788,0.9852,0.98509,1.2509,1.1163,1.1177,0.74392,0.96421,NaN,NaN,1.0176,NaN,1.1428,NaN,NaN,1.4526350000000001,0.68065,1.0359,0.93739,1.0179,0.92954,1.0544,1.2599,0.863915,1.32165,0.74487,NaN,0.81257
"Q75",1.1197,0.94933,1.1788,1.14275,1.0074450000000001,1.2509,1.1163,1.1177,0.74392,0.970645,NaN,NaN,1.0176,NaN,1.1428,NaN,NaN,1.7510675,0.68065,1.0359,1.125545,1.1741000000000001,0.92954,1.0856,1.2599,0.8778925000000001,1.331925,0.74487,NaN,0.8152649999999999
"Max",1.1197,0.94933,1.1788,1.3003,1.0298,1.2509,1.1163,1.1177,0.74392,0.97708,NaN,NaN,1.0176,NaN,1.1428,NaN,NaN,2.0495,0.68065,1.0359,1.3137,1.3303,0.92954,1.1168,1.2599,0.89187,1.3422,0.74487,NaN,0.81796
"NAs",11.0,11.0,11.0,9.0,10.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,11.0,12.0,11.0,12.0,12.0,10.0,11.0,11.0,9.0,9.0,11.0,9.0,11.0,10.0,10.0,11.0,12.0,10.0
"NA%",91.67,91.67,91.67,75.0,83.33,91.67,91.67,91.67,91.67,83.33,100.0,100.0,91.67,100.0,91.67,100.0,100.0,83.33,91.67,91.67,75.0,75.0,91.67,75.0,91.67,83.33,83.33,91.67,100.0,83.33
"unique",1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0
"error",NaN,NaN,NaN,0.08168650997019711,0.031614744186850556,NaN,NaN,NaN,NaN,0.00910046427387086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4220472889529087,NaN,NaN,0.09076701683125014,0.0877788686500429,NaN,0.0346269774940056,NaN,0.01976717006806994,0.0145310443533836,NaN,NaN,0.0038113055505954955
