"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",2.284,2.8532,2.9721,1.5052,1.9605,1.8115,1.2688,3.1215,NA,NA,NA,NA,NA,NA,NA,NA,2.7205,2.4617,1.5776,2.2038,2.2827,2.1617,NA,2.0258,NA,NA,3.6185,1.2945,NA,NA
"P_MS0019_01",1.0994,1.0701,2.1802,0.74326,NA,3.1432,1.2684,1.4795,0.97025,4.3613,1.1632,2.9581,2.0981,NA,2.7885,1.2557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,2.5837,2.5684,2.5516,2.4617,NA,2.3096,2.6666,NA,NA,2.6679,NA,NA,2.3959,NA,NA,NA,NA,1.5641,NA,NA,NA,2.67,2.5802,2.5926,NA,4.8582,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.6917,2.169,2.573566666666667,1.60002,2.2111,2.4773500000000004,1.6156,2.4225333333333334,0.97025,4.3613,1.91555,2.9581,2.0981,2.3959,2.7885,1.2557,2.7205,2.4617,1.57085,2.2038,2.2827,2.1617,2.67,2.303,2.5926,NaN,4.2383500000000005,1.2945,NaN,NaN
"Min",1.0994,1.0701,2.1802,0.74326,1.9605,1.8115,1.2684,1.4795,0.97025,4.3613,1.1632,2.9581,2.0981,2.3959,2.7885,1.2557,2.7205,2.4617,1.5641,2.2038,2.2827,2.1617,2.67,2.0258,2.5926,NaN,3.6185,1.2945,NaN,NaN
"Q25",1.3955499999999998,1.8269,2.3743,1.12423,2.0858,2.144425,1.2686,2.07305,0.97025,4.3613,1.5393750000000002,2.9581,2.0981,2.3959,2.7885,1.2557,2.7205,2.4617,1.567475,2.2038,2.2827,2.1617,2.67,2.1643999999999997,2.5926,NaN,3.928425,1.2945,NaN,NaN
"Q50",1.6917,2.5837,2.5684,1.5052,2.2111,2.4773500000000004,1.2688,2.6666,0.97025,4.3613,1.91555,2.9581,2.0981,2.3959,2.7885,1.2557,2.7205,2.4617,1.57085,2.2038,2.2827,2.1617,2.67,2.303,2.5926,NaN,4.2383500000000005,1.2945,NaN,NaN
"Q75",1.98785,2.71845,2.77025,2.0284,2.3364,2.8102750000000003,1.7892000000000001,2.89405,0.97025,4.3613,2.291725,2.9581,2.0981,2.3959,2.7885,1.2557,2.7205,2.4617,1.5742249999999998,2.2038,2.2827,2.1617,2.67,2.4416,2.5926,NaN,4.548275,1.2945,NaN,NaN
"Max",2.284,2.8532,2.9721,2.5516,2.4617,3.1432,2.3096,3.1215,0.97025,4.3613,2.6679,2.9581,2.0981,2.3959,2.7885,1.2557,2.7205,2.4617,1.5776,2.2038,2.2827,2.1617,2.67,2.5802,2.5926,NaN,4.8582,1.2945,NaN,NaN
"NAs",3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0
"NA%",60.0,40.0,40.0,40.0,60.0,60.0,40.0,40.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,60.0,80.0,100.0,60.0,80.0,100.0,100.0
"unique",2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0
"error",0.41881934649679203,0.320389254570818,0.13199176040501473,0.3026304150830404,0.17720095936534885,0.4708270502530627,0.20034055450102406,0.28259067440249913,NaN,NaN,0.531991786825699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004772970773009142,NaN,NaN,NaN,NaN,0.19600999974491104,NaN,NaN,0.4383001383184815,NaN,NaN,NaN
