"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,0.73112,0.6973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.95547,1.0182,NA,0.81355,0.6427,0.85797,0.80158,0.82452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.2362,0.96059,2.0834,NA,1.5579,1.4819,NA,1.4783,NA,NA,NA,NA,NA,NA,NA,NA,1.5127,0.8285,1.4435,1.3225,1.394,1.5097,NA,1.5886,NA,NA,1.6601,0.84564,NA,NA
"P_MS0019_01",1.0322,1.0115,1.0586,0.9906,1.1096,1.587,0.87537,1.3163,1.2788,NA,0.97707,0.98751,1.4208,0.89161,NA,1.3986,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1732,NA,NA,NA,NA
"P_MS0021_01",0.99586,0.76132,0.90214,0.68114,0.93312,1.0591,1.2532,0.77637,NA,NA,0.80953,0.88624,0.99734,0.87141,1.0238,1.0954,1.4817,NA,0.87531,NA,NA,NA,NA,NA,1.1079,0.90712,1.7009,0.75595,1.1823,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0549325,0.9379025,1.3480466666666668,0.8041025,0.988124,1.2464925,0.9767166666666668,1.0988725000000001,1.2788,NaN,0.8933,0.936875,1.20907,0.88151,1.0238,1.2469999999999999,1.4971999999999999,0.8285,1.159405,1.3225,1.394,1.5097,NaN,1.5886,1.1079,1.04016,1.6804999999999999,0.8007949999999999,1.1823,NaN
"Min",0.95547,0.76132,0.90214,0.68114,0.6427,0.85797,0.80158,0.77637,1.2788,NaN,0.80953,0.88624,0.99734,0.87141,1.0238,1.0954,1.4817,0.8285,0.87531,1.3225,1.394,1.5097,NaN,1.5886,1.1079,0.90712,1.6601,0.75595,1.1823,NaN
"Q25",0.9857625,0.9107725000000001,0.98037,0.7186250000000001,0.6973,1.0088175,0.838475,0.8124825,1.2788,NaN,0.8514149999999999,0.9115575,1.103205,0.87646,1.0238,1.1712,1.48945,0.8285,1.0173575000000001,1.3225,1.394,1.5097,NaN,1.5886,1.1079,0.9736400000000001,1.6703,0.7783725,1.1823,NaN
"Q50",1.01403,0.9860450000000001,1.0586,0.772335,0.93312,1.2705,0.87537,1.07041,1.2788,NaN,0.8933,0.936875,1.20907,0.88151,1.0238,1.2469999999999999,1.4971999999999999,0.8285,1.159405,1.3225,1.394,1.5097,NaN,1.5886,1.1079,1.04016,1.6804999999999999,0.8007949999999999,1.1823,NaN
"Q75",1.0832,1.0131750000000002,1.5710000000000002,0.8578125,1.1096,1.508175,1.064285,1.3568,1.2788,NaN,0.935185,0.9621925,1.3149350000000002,0.88656,1.0238,1.3228,1.50495,0.8285,1.3014525,1.3225,1.394,1.5097,NaN,1.5886,1.1079,1.10668,1.6907,0.8232174999999999,1.1823,NaN
"Max",1.2362,1.0182,2.0834,0.9906,1.5579,1.587,1.2532,1.4783,1.2788,NaN,0.97707,0.98751,1.4208,0.89161,1.0238,1.3986,1.5127,0.8285,1.4435,1.3225,1.394,1.5097,NaN,1.5886,1.1079,1.1732,1.7009,0.84564,1.1823,NaN
"NAs",1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0
"NA%",20.0,20.0,40.0,20.0,0.0,20.0,40.0,20.0,80.0,100.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,80.0,60.0,80.0,80.0,80.0,100.0,80.0,80.0,60.0,60.0,60.0,80.0,100.0
"unique",4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0
"error",0.03121064931604542,0.030124872916398617,0.2138738793810069,0.03394750680431727,0.07391365824527968,0.08629258980775328,0.08075581591256266,0.08785844465613896,NaN,NaN,0.0592343350599971,0.03580435186538082,0.14971571878062773,0.0071417784899841285,NaN,0.10719738802788065,0.010960155108391456,NaN,0.2008855010011922,NaN,NaN,NaN,NaN,NaN,NaN,0.09407348616905828,0.014424978336205629,0.0317102036023107,NaN,NaN
