"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.81346,0.88593,0.95634,0.92492,1.2231,1.4947,1.3838,0.90105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0276,0.67293,0.83473,1.0933,1.4426,0.71629,0.77367,1.1544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.92584,0.84579,0.97534,NA,NA,NA,NA,0.84292,NA,NA,NA,NA,NA,NA,NA,NA,0.86261,0.73947,0.36857,0.88924,NA,0.46582,1.3017,0.58122,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.89024,0.65513,0.29241,0.98742,0.62227,0.39616,1.4327,1.0453,0.74357,1.2933,1.1741,0.7857,1.1532,0.79355,0.72693,1.3473,1.1447,NA,1.1004,0.84679,1.1929,1.3741,0.68017,1.5947,1.4234,0.74154,1.4874,0.45338,1.2605,0.4902
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.914285,0.764945,0.764705,1.0018799999999999,1.09599,0.86905,1.1967233333333334,0.9859175,0.74357,1.2933,1.1741,0.7857,1.1532,0.79355,0.72693,1.3473,1.003655,0.73947,0.734485,0.868015,1.1929,0.9199600000000001,0.9909350000000001,1.08796,1.4234,0.74154,1.4874,0.45338,1.2605,0.4902
"Min",0.81346,0.65513,0.29241,0.92492,0.62227,0.39616,0.77367,0.84292,0.74357,1.2933,1.1741,0.7857,1.1532,0.79355,0.72693,1.3473,0.86261,0.73947,0.36857,0.84679,1.1929,0.46582,0.68017,0.58122,1.4234,0.74154,1.4874,0.45338,1.2605,0.4902
"Q25",0.8710450000000001,0.66848,0.6991499999999999,0.95617,0.922685,0.556225,1.078735,0.8865175,0.74357,1.2933,1.1741,0.7857,1.1532,0.79355,0.72693,1.3473,0.9331324999999999,0.73947,0.5515275,0.8574025000000001,1.1929,0.69289,0.8355525000000001,0.8345899999999999,1.4234,0.74154,1.4874,0.45338,1.2605,0.4902
"Q50",0.90804,0.75936,0.895535,0.98742,1.2231,0.71629,1.3838,0.9731749999999999,0.74357,1.2933,1.1741,0.7857,1.1532,0.79355,0.72693,1.3473,1.003655,0.73947,0.734485,0.868015,1.1929,0.9199600000000001,0.9909350000000001,1.08796,1.4234,0.74154,1.4874,0.45338,1.2605,0.4902
"Q75",0.95128,0.8558250000000001,0.96109,1.04036,1.33285,1.105495,1.40825,1.0725749999999998,0.74357,1.2933,1.1741,0.7857,1.1532,0.79355,0.72693,1.3473,1.0741775,0.73947,0.9174425,0.8786275,1.1929,1.14703,1.1463175,1.3413300000000001,1.4234,0.74154,1.4874,0.45338,1.2605,0.4902
"Max",1.0276,0.88593,0.97534,1.0933,1.4426,1.4947,1.4327,1.1544,0.74357,1.2933,1.1741,0.7857,1.1532,0.79355,0.72693,1.3473,1.1447,0.73947,1.1004,0.88924,1.1929,1.3741,1.3017,1.5947,1.4234,0.74154,1.4874,0.45338,1.2605,0.4902
"NAs",1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
"NA%",20.0,20.0,20.0,40.0,40.0,40.0,40.0,20.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,60.0,60.0,80.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0
"unique",4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
"error",0.02222875854045836,0.029474345730651937,0.08024145127104403,0.028372080956069783,0.14155997602115902,0.18832573615945325,0.12239662061117962,0.03522647314018015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09973387595245661,NaN,0.25874097783787553,0.015008341430684467,NaN,0.3211254736080587,0.21974403885543747,0.3583192902984711,NaN,NaN,NaN,NaN,NaN,NaN
