"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.126,1.0143,1.0516,1.0088,1.0068,NA,0.8824,0.81982,0.90335,0.94318,1.0573,NA,1.0676,1.0509,NA,0.97902,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9347,NA,NA,NA,NA
"S_MS0006_02",1.035,NA,NA,NA,1.0282,1.0479,0.9831,0.95,0.96119,0.87922,NA,1.0571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0935,0.95188,NA,NA,NA,NA
"S_MS0008_01",1.0869,0.97579,1.0713,0.91091,1.0081,0.95582,NA,NA,0.94896,1.0717,0.96541,0.86813,0.85253,0.96973,0.93912,0.98841,NA,NA,NA,NA,NA,NA,NA,NA,0.89344,0.89928,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91338,0.98669,NA,NA,NA,NA
"S_MS0009_01",0.90326,1.0776,0.83769,0.88694,0.83555,0.8396,0.88697,0.97067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.95457,1.1597,1.0201,NA,0.67645,1.0118,0.92163,1.0758,NA,NA,NA,NA,NA,NA,NA,NA,1.0017,1.0509,1.2867,NA,1.0059,1.1275,1.063,NA,NA,NA,0.63409,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1673,NA,NA,1.1828,1.0561,0.97593,1.0708,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70352,1.3821,NA,NA
"S_MS0021_01",0.88647,0.93069,0.78774,0.91904,0.92839,0.93423,0.94791,0.87282,0.97599,0.93211,0.90367,0.99549,0.81444,0.94376,0.99757,0.92122,0.98472,0.90321,0.95166,0.866,0.87716,0.92472,0.86844,0.93279,1.0308,0.86964,0.68165,1.57,NA,1.3661
