"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.9889,1.0601,1.0118,0.94946,0.95688,0.94938,0.88905,0.82353,0.93744,0.87132,0.99506,0.97876,0.94637,0.9226,0.85066,0.90385,NA,NA,NA,NA,NA,NA,NA,NA,0.93842,0.95535,NA,NA,NA,NA
"S_MS0006_02",1.1426,1.137,1.0877,1.0575,1.009,1.0019,0.88257,0.73721,1.1661,1.0519,1.0574,0.92083,0.92938,0.92638,0.87843,0.91657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",0.87455,0.86248,0.80059,0.79968,0.75198,0.8235,NA,NA,0.86579,0.7872,0.75432,0.7538,0.78687,0.71608,0.78654,0.64558,NA,NA,NA,NA,NA,NA,NA,NA,0.82997,0.82879,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0699,1.029,NA,NA,NA,NA
"S_MS0009_01",0.7809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.65732,0.96924,0.95538,0.98676,0.92459,1.0003,0.8817,0.83765,NA,NA,NA,NA,NA,NA,NA,NA,0.97006,1.0565,0.94829,0.86483,0.93394,0.77145,0.62299,0.63756,NA,NA,1.5959,0.73798,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65781,NA,NA,NA,1.0755,0.71211,0.54824,0.74563,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57262,NA,NA
"S_MS0021_01",0.97508,0.92754,0.86089,0.7811,0.86214,0.85595,0.76959,0.71538,0.94294,0.90585,0.88336,0.94625,0.87668,0.89444,0.73239,0.80205,0.91482,0.88679,0.85841,0.81114,0.80904,0.77157,0.66244,NA,1.0115,0.86929,1.2235,0.77753,1.2745,0.74934
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90158,0.8709,0.82859,0.81744,0.82201,0.77771,0.77017,0.6432,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7833,1.0263,1.224,0.8141,1.0563,0.85998
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9032250000000001,0.991272,0.943272,0.9149,0.9009180000000001,0.926206,0.8557275,0.7784425,0.9780675,0.9040675,0.922535,0.89991,0.884825,0.864875,0.812005,0.8170125,0.8610675000000001,0.9380633333333334,0.8784299999999999,0.8311366666666666,0.9101225,0.7582099999999999,0.65096,0.6754633333333334,0.926618,0.9417459999999999,1.3478,0.7255575000000001,1.1654,0.8046599999999999
"Min",0.65732,0.86248,0.80059,0.7811,0.75198,0.8235,0.76959,0.71538,0.86579,0.7872,0.75432,0.7538,0.78687,0.71608,0.73239,0.64558,0.65781,0.8709,0.82859,0.81114,0.80904,0.71211,0.54824,0.63756,0.7833,0.82879,1.2235,0.57262,1.0563,0.74934
"Q25",0.8043125000000001,0.92754,0.86089,0.79968,0.86214,0.85595,0.8536725000000001,0.7317525,0.9195275,0.85029,0.8511,0.8790725,0.8542275,0.84985,0.7730025,0.7629325,0.8406375,0.878845,0.8435,0.81429,0.8187675,0.756615,0.6043025,0.64038,0.82997,0.86929,1.22375,0.69664,1.11085,0.7769999999999999
"Q50",0.9248149999999999,0.96924,0.95538,0.94946,0.92459,0.94938,0.882135,0.78037,0.9401900000000001,0.888585,0.93921,0.93354,0.90303,0.90852,0.8186,0.8529500000000001,0.9082,0.88679,0.85841,0.81744,0.877975,0.7715099999999999,0.642715,0.6432,0.93842,0.95535,1.224,0.757755,1.1654,0.8046599999999999
"Q75",0.9854449999999999,1.0601,1.0118,0.98676,0.95688,1.0003,0.88419,0.82706,0.9987299999999999,0.9423625,1.0106449999999998,0.9543775,0.9336274999999999,0.923545,0.8576025,0.90703,0.9286300000000001,0.971645,0.90335,0.841135,0.96933,0.7731049999999999,0.6893724999999999,0.694415,1.0115,1.0263,1.40995,0.7866725000000001,1.21995,0.83232
"Max",1.1426,1.137,1.0877,1.0575,1.009,1.0019,0.88905,0.83765,1.1661,1.0519,1.0574,0.97876,0.94637,0.92638,0.87843,0.91657,0.97006,1.0565,0.94829,0.86483,1.0755,0.77771,0.77017,0.74563,1.0699,1.029,1.5959,0.8141,1.2745,0.85998
"NAs",6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,10.0
"NA%",50.0,58.33,58.33,58.33,58.33,58.33,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,75.0,75.0,75.0,66.67,66.67,66.67,75.0,58.33,58.33,75.0,66.67,83.33,83.33
"unique",6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,2.0
"error",0.028485734007471963,0.021704492548778927,0.0229884937914601,0.024056413198978777,0.019763625396166558,0.016504837084927556,0.014379635828577163,0.01528575635668164,0.03254707906601092,0.027608889221815865,0.033316478249008644,0.025062628470161167,0.017931849051803523,0.025053726394490695,0.016389468226577705,0.031313410889944576,0.03467815422898351,0.034292137150815936,0.020770231903696524,0.009782938852542855,0.03092277857657414,0.0077180081627321396,0.023128505950449983,0.020277171710881985,0.024032240361647524,0.018153963236715,0.07162034937393455,0.026647823736579947,0.07714534982745232,0.039117147135239796
