"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,0.9304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.93047,0.73884,NA,NA,NA,0.79377,1.2714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.90234,0.7808,0.76149,0.35408,NA,0.30945,0.22123,0.72092,NA,NA,NA,NA,NA,NA,NA,NA,1.2658,1.3862,0.38871,2.0138,1.0296,0.76692,1.3117,2.2688,NA,NA,2.9262,0.35605,NA,NA
"P_MS0019_01",1.1024,1.0209,1.1318,1.2992,1.0872,0.57226,1.1392,0.96212,1.1848,1.0056,1.0501,1.7866,1.4081,1.1699,1.3941,0.95234,NA,NA,NA,NA,NA,NA,NA,NA,1.6191,0.84627,NA,NA,NA,NA
"P_MS0021_01",1.1915,1.1547,0.46676,0.99032,0.62506,0.48521,0.74227,0.92417,0.9537,0.86888,1.2607,1.056,1.0363,1.1174,1.1441,0.98991,1.3439,1.0185,1.0656,1.0678,1.1608,0.94763,1.0162,1.2544,1.4434,0.91041,1.4448,0.56675,1.4834,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0316775,0.92381,0.7866833333333333,0.8811999999999999,0.85613,0.5401724999999999,0.8608999999999998,0.8690700000000001,1.06925,0.9372400000000001,1.1554,1.4213,1.2222,1.14365,1.2691,0.971125,1.30485,1.20235,0.727155,1.5408,1.0952000000000002,0.857275,1.16395,1.7616,1.53125,0.87834,2.1855,0.4614,1.4834,NaN
"Min",0.90234,0.73884,0.46676,0.35408,0.62506,0.30945,0.22123,0.72092,0.9537,0.86888,1.0501,1.056,1.0363,1.1174,1.1441,0.95234,1.2658,1.0185,0.38871,1.0678,1.0296,0.76692,1.0162,1.2544,1.4434,0.84627,1.4448,0.35605,1.4834,NaN
"Q25",0.9234375,0.77031,0.614125,0.6722,0.7405949999999999,0.44127,0.74227,0.8225450000000001,1.011475,0.90306,1.10275,1.23865,1.12925,1.130525,1.2066,0.9617325,1.285325,1.110425,0.5579324999999999,1.3043,1.0624,0.8120975000000001,1.0900750000000001,1.508,1.4873249999999998,0.862305,1.81515,0.408725,1.4834,NaN
"Q50",1.016435,0.9008499999999999,0.76149,0.99032,0.85613,0.528735,0.9304,0.92417,1.06925,0.9372400000000001,1.1554,1.4213,1.2222,1.14365,1.2691,0.971125,1.30485,1.20235,0.727155,1.5408,1.0952000000000002,0.857275,1.16395,1.7616,1.53125,0.87834,2.1855,0.4614,1.4834,NaN
"Q75",1.1246749999999999,1.05435,0.946645,1.14476,0.9716649999999999,0.6276375,1.1392,0.943145,1.1270250000000002,0.97142,1.20805,1.60395,1.3151499999999998,1.1567749999999999,1.3316,0.9805174999999999,1.3243750000000003,1.2942749999999998,0.8963775000000002,1.7772999999999999,1.1280000000000001,0.9024524999999999,1.237825,2.0152,1.5751750000000002,0.894375,2.5558500000000004,0.5140750000000001,1.4834,NaN
"Max",1.1915,1.1547,1.1318,1.2992,1.0872,0.79377,1.2714,0.96212,1.1848,1.0056,1.2607,1.7866,1.4081,1.1699,1.3941,0.98991,1.3439,1.3862,1.0656,2.0138,1.1608,0.94763,1.3117,2.2688,1.6191,0.91041,2.9262,0.56675,1.4834,NaN
"NAs",1.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0
"NA%",20.0,20.0,40.0,40.0,60.0,20.0,0.0,40.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,100.0
"unique",4.0,4.0,3.0,3.0,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0
"error",0.03461576305041534,0.049455877052176515,0.1110783399394486,0.16063877157564832,0.16339116392877553,0.05033120471664836,0.08210007160776414,0.04323240489879476,0.08170618856610559,0.04833781956191241,0.07445834405894342,0.2583061071674458,0.13145115062257914,0.01856155300614687,0.08838834764831845,0.013283000884589292,0.0276125198053347,0.1300015817211468,0.2393167545586811,0.3344615075012369,0.04638620484583751,0.06389063321411047,0.10447502692031244,0.358644559417817,0.06211933072723819,0.02267691447265261,0.5237539928248758,0.07449369939800278,NaN,NaN
