"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,0.68975,NA,1.4135,NA,NA,0.84405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,0.94008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.275,0.69385,NA,NA,NA,0.75943,0.7987,0.47499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",0.96458,1.377,1.3525,1.1488,0.80172,0.78017,1.0411,0.80846,1.0203,0.6532,1.1248,0.89482,0.93119,0.69984,1.0422,0.92951,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.049,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,1.8726,NA,NA,NA,1.0659,0.84629,1.0639,NA,0.84058,0.96842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53232,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.11979,0.92517,1.3525,1.28115,1.33716,0.7698,0.8946166666666665,0.641725,1.0431,0.749745,1.09435,0.89482,0.885885,0.83413,1.0422,0.92951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53232,1.049,NaN,NaN,NaN,NaN
"Min",0.96458,0.68975,1.3525,1.1488,0.80172,0.75943,0.7987,0.47499,1.0203,0.6532,1.0639,0.89482,0.84058,0.69984,1.0422,0.92951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53232,1.049,NaN,NaN,NaN,NaN
"Q25",1.042185,0.692825,1.3525,1.214975,1.06944,0.764615,0.821375,0.5583575000000001,1.0317,0.7014724999999999,1.079125,0.89482,0.8632325,0.766985,1.0422,0.92951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53232,1.049,NaN,NaN,NaN,NaN
"Q50",1.11979,0.8169649999999999,1.3525,1.28115,1.33716,0.7698,0.84405,0.641725,1.0431,0.749745,1.09435,0.89482,0.885885,0.83413,1.0422,0.92951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53232,1.049,NaN,NaN,NaN,NaN
"Q75",1.197395,1.04931,1.3525,1.347325,1.60488,0.774985,0.9425749999999999,0.7250924999999999,1.0545,0.7980175,1.109575,0.89482,0.9085375,0.9012749999999999,1.0422,0.92951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53232,1.049,NaN,NaN,NaN,NaN
"Max",1.275,1.377,1.3525,1.4135,1.8726,0.78017,1.0411,0.80846,1.0659,0.84629,1.1248,0.89482,0.93119,0.96842,1.0422,0.92951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53232,1.049,NaN,NaN,NaN,NaN
"NAs",3.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0
"NA%",60.0,20.0,80.0,60.0,60.0,60.0,40.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0
"unique",2.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
"error",0.10975004350796401,0.08079090499039275,NaN,0.09358558249003955,0.37861325491852504,0.007332697320904491,0.04295628376401774,0.11789944916113898,0.016122034611053312,0.06826762418965522,0.021531401487130356,NaN,0.03203547272165652,0.09495736964554144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
