"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1688,1.2365,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9702,1.0446,NA,NA,NA,NA
"S_MS0009_01",0.97626,0.96799,0.73472,0.63505,0.78927,0.7951,0.78653,0.67104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.1865,1.172,1.419,0.98447,1.1695,NA,1.5762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0119,1.3786,NA,NA,0.83398,NA,NA,0.93837,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95338,0.79807,0.84179,1.2394,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",1.0773,0.9729,0.9423,0.8312,1.0701,1.0509,1.062,0.91361,1.0204,0.86095,0.85247,0.90544,0.94324,0.90724,0.88264,1.1615,1.0288,0.88533,0.83844,0.89486,0.94284,0.8383,1.1439,1.0342,0.79764,1.0235,0.89551,1.2365,1.1065,0.95223
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0209,NA,0.9016,0.92655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.08002,1.03763,1.0320066666666665,0.8169066666666667,1.0096233333333333,0.923,1.1415766666666667,0.792325,1.0204,0.86095,0.85247,0.90544,0.94324,0.90724,0.88264,0.9750399999999999,1.0248499999999998,0.9193549999999999,0.8460366666666665,0.9187749999999999,1.1869466666666668,0.8383,1.1439,0.9340900000000001,0.9788800000000001,1.1015333333333333,0.9169400000000001,1.2365,1.1065,0.95223
"Min",0.97626,0.96799,0.73472,0.63505,0.78927,0.7951,0.78653,0.67104,1.0204,0.86095,0.85247,0.90544,0.94324,0.90724,0.88264,0.78858,1.0209,0.88533,0.79807,0.84179,0.94284,0.8383,1.1439,0.83398,0.79764,1.0235,0.89551,1.2365,1.1065,0.95223
"Q25",1.02678,0.970445,0.8385100000000001,0.733125,0.9296850000000001,0.85905,0.924265,0.7316825,1.0204,0.86095,0.85247,0.90544,0.94324,0.90724,0.88264,0.88181,1.022875,0.9023425,0.818255,0.8815925,1.09112,0.8383,1.1439,0.8840350000000001,0.88392,1.0340500000000001,0.9062250000000001,1.2365,1.1065,0.95223
