"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.83955,NA,1.0842,NA,1.0202,0.8663,0.7877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.84424,NA,1.2708,0.96075,NA,0.99109,0.86009,0.9463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.93149,0.99678,NA,NA,0.78025,NA,0.62504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72732,1.0663,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,0.88318,NA,0.99765,0.85888,1.1422,0.95724,NA,1.0088,0.90511,NA,0.87846,0.96232,0.88517,0.9503,1.1265,0.95438,NA,0.98811,NA,1.0219,1.1213,0.95556,0.80644,1.0179,1.1916,1.0144,1.0431,1.1616,0.99873
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.8717600000000001,0.93998,1.1775,0.9792000000000001,0.8864433333333334,0.9998633333333334,0.8075175,0.9463,1.0088,0.90511,NaN,0.87846,0.96232,0.88517,0.9503,1.1265,0.95438,NaN,0.98811,NaN,1.0219,1.1213,0.95556,0.80644,1.0179,1.1916,0.87086,1.0547,1.1616,0.99873
"Min",0.83955,0.88318,1.0842,0.96075,0.78025,0.8663,0.62504,0.9463,1.0088,0.90511,NaN,0.87846,0.96232,0.88517,0.9503,1.1265,0.95438,NaN,0.98811,NaN,1.0219,1.1213,0.95556,0.80644,1.0179,1.1916,0.72732,1.0431,1.1616,0.99873
"Q25",0.8418950000000001,0.9115800000000001,1.1308500000000001,0.969975,0.819565,0.928695,0.7470349999999999,0.9463,1.0088,0.90511,NaN,0.87846,0.96232,0.88517,0.9503,1.1265,0.95438,NaN,0.98811,NaN,1.0219,1.1213,0.95556,0.80644,1.0179,1.1916,0.7990900000000001,1.0489,1.1616,0.99873
"Q50",0.84424,0.93998,1.1775,0.9792000000000001,0.85888,0.99109,0.823895,0.9463,1.0088,0.90511,NaN,0.87846,0.96232,0.88517,0.9503,1.1265,0.95438,NaN,0.98811,NaN,1.0219,1.1213,0.95556,0.80644,1.0179,1.1916,0.87086,1.0547,1.1616,0.99873
"Q75",0.887865,0.9683799999999999,1.2241499999999998,0.988425,0.93954,1.066645,0.8843775,0.9463,1.0088,0.90511,NaN,0.87846,0.96232,0.88517,0.9503,1.1265,0.95438,NaN,0.98811,NaN,1.0219,1.1213,0.95556,0.80644,1.0179,1.1916,0.9426299999999999,1.0605,1.1616,0.99873
"Max",0.93149,0.99678,1.2708,0.99765,1.0202,1.1422,0.95724,0.9463,1.0088,0.90511,NaN,0.87846,0.96232,0.88517,0.9503,1.1265,0.95438,NaN,0.98811,NaN,1.0219,1.1213,0.95556,0.80644,1.0179,1.1916,1.0144,1.0663,1.1616,0.99873
"NAs",2.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0
"NA%",40.0,60.0,60.0,60.0,40.0,40.0,20.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,60.0,80.0,80.0
"unique",3.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
"error",0.017260274556848105,0.04016366517139591,0.06597306268470483,0.013046120112891817,0.040775542279020006,0.04605302624069268,0.03502126320626513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10149810737151703,0.00820243866176399,NaN,NaN
