"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.83915,0.7934,0.97175,1.0151,0.89639,0.83508,0.93826,0.8256,NA,1.0439,0.82994,0.80268,1.1162,0.91421,0.97994,0.75596,NA,NA,NA,NA,NA,NA,NA,NA,0.9156,1.2091,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,1.6667,NA,NA,NA,1.3157,1.2732,NA,0.89728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96674,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98073,NA,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.80605,0.60408,NA,0.84672,NA,0.97844,1.0556,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91003,NA,0.84284,0.90205,NA,0.83573,0.41856,0.75905,NA,NA,1.2018,0.74844,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91089,NA,0.95555,0.52359,0.85209,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.162,0.99039,NA,NA
"S_MS0021_01",0.6498,0.80602,0.81505,0.71054,0.75158,NA,NA,0.54165,1.1966,0.89878,NA,0.48537,0.87383,NA,0.74095,0.66175,NA,NA,NA,0.59409,0.56901,0.75004,NA,0.65589,0.99069,NA,1.9008,NA,NA,1.1124
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2101,NA,NA,0.62276,1.0551,NA,0.53406,0.57558,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73537,NA,1.4185,1.0288
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.765,0.7345,0.8934,0.8574533333333333,0.823985,0.90676,0.9969300000000001,0.6836249999999999,1.43165,0.9713400000000001,0.82994,0.644025,1.10191,1.093705,0.860445,0.7716633333333333,1.060065,NaN,0.84284,0.7574474999999999,0.812055,0.8471066666666666,0.49207,0.7106525,0.9623399999999999,1.08792,1.2499924999999998,0.869415,1.4185,1.0706
"Min",0.6498,0.60408,0.81505,0.71054,0.75158,0.83508,0.93826,0.54165,1.1966,0.89878,0.82994,0.48537,0.87383,0.91421,0.74095,0.66175,0.91003,NaN,0.84284,0.59409,0.56901,0.75004,0.41856,0.57558,0.9156,0.96674,0.73537,0.74844,1.4185,1.0288
"Q25",0.727925,0.6987399999999999,0.854225,0.7786299999999999,0.7877825,0.87092,0.967595,0.6126375,1.3141250000000002,0.93506,0.82994,0.5646975,0.995015,1.0039575,0.8006975000000001,0.708855,0.9850475000000001,NaN,0.84284,0.6155925,0.6905325,0.7928850000000001,0.471075,0.6358125,0.9481649999999999,1.02733,1.0553424999999999,0.8089275,1.4185,1.0497
"Q50",0.80605,0.7934,0.8934,0.84672,0.823985,0.90676,0.9969300000000001,0.6836249999999999,1.43165,0.9713400000000001,0.82994,0.644025,1.1162,1.093705,0.860445,0.75596,1.060065,NaN,0.84284,0.762405,0.812055,0.83573,0.52359,0.70747,0.98073,1.08792,1.1819,0.869415,1.4185,1.0706
"Q75",0.8226,0.7997099999999999,0.9325749999999999,0.9309099999999999,0.8601875,0.9426,1.026265,0.7546124999999999,1.549175,1.0076200000000002,0.82994,0.7233525,1.21595,1.1834525,0.9201925,0.8266199999999999,1.1350825,NaN,0.84284,0.9042600000000001,0.9335775,0.89564,0.528825,0.78231,0.98571,1.14851,1.37655,0.9299025,1.4185,1.0915
"Max",0.83915,0.80602,0.97175,1.0151,0.89639,0.97844,1.0556,0.8256,1.6667,1.0439,0.82994,0.80268,1.3157,1.2732,0.97994,0.89728,1.2101,NaN,0.84284,0.91089,1.0551,0.95555,0.53406,0.85209,0.99069,1.2091,1.9008,0.99039,1.4185,1.1124
"NAs",9.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,9.0,10.0,10.0,9.0,10.0,12.0,11.0,8.0,10.0,9.0,9.0,8.0,9.0,10.0,8.0,10.0,11.0,10.0
"NA%",75.0,75.0,83.33,75.0,83.33,83.33,83.33,83.33,83.33,83.33,91.67,83.33,75.0,83.33,83.33,75.0,83.33,100.0,91.67,66.67,83.33,75.0,75.0,66.67,75.0,83.33,66.67,83.33,91.67,83.33
"unique",3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0
"error",0.0337098444243089,0.037707718632190475,0.05540181630596598,0.05085447837084134,0.05119806649181197,0.0506854140754517,0.04148595485221478,0.10039148525896009,0.16620544891789799,0.051307668042895896,NaN,0.11218602636915166,0.07376044355434243,0.1269221316890794,0.0844957248178865,0.039515877587135546,0.10609076591532364,NaN,NaN,0.04312792967705692,0.1718587676334844,0.034408754430834625,0.021292135480813882,0.03013524931973353,0.013594406938149233,0.08568719974418583,0.12062786410028088,0.08554224285404259,NaN,0.029557063453597727
