"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,1.3861,1.0048,1.0984,1.1883,1.0413,1.1226,0.91055,0.8771,0.88811,0.82801,1.1375,1.1893,0.98491,1.1184,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96045,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76374,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98751,1.03,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3114,0.74171,NA,NA,NA,NA,1.2263,1.092,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4338,0.88575,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1272,1.4096,1.1597,1.1296,1.0422,1.5373,1.3596,1.0759,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2549,0.97866,1.1036,0.98017,1.1013,0.8871
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",NaN,NaN,1.3861,1.0048,1.0984,1.1883,1.0413,1.1226,0.91055,0.8771,0.88811,0.82801,1.1375,1.1893,0.98491,1.1184,1.2193,1.075655,1.1597,1.1296,1.0422,1.5373,1.2929499999999998,1.0839500000000002,1.121205,0.9332125000000001,1.2687,0.93296,1.1013,0.8871
"Min",NaN,NaN,1.3861,1.0048,1.0984,1.1883,1.0413,1.1226,0.91055,0.8771,0.88811,0.82801,1.1375,1.1893,0.98491,1.1184,1.1272,0.74171,1.1597,1.1296,1.0422,1.5373,1.2263,1.0759,0.98751,0.76374,1.1036,0.88575,1.1013,0.8871
"Q25",NaN,NaN,1.3861,1.0048,1.0984,1.1883,1.0413,1.1226,0.91055,0.8771,0.88811,0.82801,1.1375,1.1893,0.98491,1.1184,1.17325,0.9086825000000001,1.1597,1.1296,1.0422,1.5373,1.2596249999999998,1.0799250000000002,1.0543575,0.9112725,1.1861499999999998,0.9093550000000001,1.1013,0.8871
"Q50",NaN,NaN,1.3861,1.0048,1.0984,1.1883,1.0413,1.1226,0.91055,0.8771,0.88811,0.82801,1.1375,1.1893,0.98491,1.1184,1.2193,1.075655,1.1597,1.1296,1.0422,1.5373,1.2929499999999998,1.0839500000000002,1.121205,0.969555,1.2687,0.93296,1.1013,0.8871
"Q75",NaN,NaN,1.3861,1.0048,1.0984,1.1883,1.0413,1.1226,0.91055,0.8771,0.88811,0.82801,1.1375,1.1893,0.98491,1.1184,1.26535,1.2426275,1.1597,1.1296,1.0422,1.5373,1.3262749999999999,1.0879750000000001,1.1880525,0.991495,1.35125,0.9565649999999999,1.1013,0.8871
"Max",NaN,NaN,1.3861,1.0048,1.0984,1.1883,1.0413,1.1226,0.91055,0.8771,0.88811,0.82801,1.1375,1.1893,0.98491,1.1184,1.3114,1.4096,1.1597,1.1296,1.0422,1.5373,1.3596,1.092,1.2549,1.03,1.4338,0.98017,1.1013,0.8871
"NAs",12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,8.0,10.0,10.0,11.0,11.0
"NA%",100.0,100.0,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,91.67,83.33,83.33,91.67,91.67,91.67,91.67,83.33,83.33,83.33,66.67,83.33,83.33,91.67,91.67
"unique",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.065124534547281,0.2361347740433416,NaN,NaN,NaN,NaN,0.04712866696608338,0.005692209588551709,0.09453664111073544,0.02918907653665152,0.11674332957389902,0.03338251113981689,NaN,NaN
