"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.89096,NA,NA,NA,NA,NA,0.96069,0.81913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0901,1.1103,1.0095,1.3787,0.65099,0.63504,2.5906,3.2973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.126,0.72207,0.53713,0.84879,0.99812,1.1999,1.4321,1.0071,NA,NA,NA,NA,NA,NA,NA,NA,1.0387,1.0345,1.0984,1.0116,1.4296,1.5628,1.3379,1.273,NA,NA,1.6006,0.50037,NA,NA
"P_MS0019_01",0.92859,1.2209,1.5229,1.1958,0.61281,1.2548,0.49626,0.55802,1.0781,1.2621,0.91088,0.94896,1.1506,1.1476,1.3045,0.98991,NA,NA,NA,NA,NA,NA,NA,NA,1.2465,1.0362,NA,NA,NA,NA
"P_MS0021_01",1.0807,0.77068,0.287,1.1919,1.2175,0.84791,1.5304,1.0641,1.0263,0.73811,0.76273,1.414,0.75916,1.5996,1.5016,1.6678,0.85335,0.82353,1.1167,0.86282,1.163,NA,1.2354,1.2161,1.0293,1.1116,1.3697,0.57393,0.90591,0.90347
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.02327,0.9559875000000001,0.8391325,1.1537975,0.869855,0.9844125,1.4020100000000002,1.3491300000000002,1.0522,1.000105,0.836805,1.18148,0.95488,1.3736,1.40305,1.328855,0.946025,0.9290149999999999,1.10755,0.9372100000000001,1.2963,1.5628,1.28665,1.2445499999999998,1.1379000000000001,1.0739,1.48515,0.53715,0.90591,0.90347
"Min",0.89096,0.72207,0.287,0.84879,0.61281,0.63504,0.49626,0.55802,1.0263,0.73811,0.76273,0.94896,0.75916,1.1476,1.3045,0.98991,0.85335,0.82353,1.0984,0.86282,1.163,1.5628,1.2354,1.2161,1.0293,1.0362,1.3697,0.50037,0.90591,0.90347
"Q25",0.92859,0.7585275,0.4745975,1.1061225,0.6414449999999999,0.7946925,0.96069,0.81913,1.03925,0.8691075000000001,0.7997675000000001,1.06522,0.8570199999999999,1.2606,1.353775,1.1593825,0.8996875000000001,0.8762725,1.102975,0.900015,1.22965,1.5628,1.261025,1.230325,1.0836000000000001,1.05505,1.427425,0.51876,0.90591,0.90347
"Q50",1.0807,0.94049,0.773315,1.1938499999999999,0.8245549999999999,1.023905,1.4321,1.0071,1.0522,1.000105,0.836805,1.18148,0.95488,1.3736,1.40305,1.328855,0.946025,0.9290149999999999,1.10755,0.9372100000000001,1.2963,1.5628,1.28665,1.2445499999999998,1.1379000000000001,1.0739,1.48515,0.53715,0.90591,0.90347
"Q75",1.0901,1.13795,1.13785,1.241525,1.052965,1.213625,1.5304,1.0641,1.06515,1.1311025,0.8738425,1.2977400000000001,1.05274,1.4866,1.452325,1.4983275,0.9923625,0.9817575,1.112125,0.9744050000000001,1.36295,1.5628,1.312275,1.258775,1.1922,1.0927499999999999,1.542875,0.55554,0.90591,0.90347
"Max",1.126,1.2209,1.5229,1.3787,1.2175,1.2548,2.5906,3.2973,1.0781,1.2621,0.91088,1.414,1.1506,1.5996,1.5016,1.6678,1.0387,1.0345,1.1167,1.0116,1.4296,1.5628,1.3379,1.273,1.2465,1.1116,1.6006,0.57393,0.90591,0.90347
"NAs",0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.02116320986996065,0.06175341533655583,0.13636798306688108,0.05530723281418534,0.07235372837951523,0.07363173272484153,0.15637397459935587,0.22136729665422578,0.018314065632731604,0.18525844113696951,0.05237893481639351,0.16441646876149602,0.13839493921383111,0.15980613254815973,0.06968537328593427,0.23967030794927435,0.06553112094646325,0.07458915881346297,0.006470027047856904,0.05260167345246728,0.09425733393216676,NaN,0.03623922253581057,0.02011718792475726,0.076791796436859,0.02665792565073281,0.08163547788798695,0.02600738741204124,NaN,NaN
