"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.413,0.91317,0.94031,0.81393,1.2511,1.2617,1.3259,1.0576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,2.2161,NA,0.93454,NA,1.3187,NA,1.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,1.4746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82832,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.76559,NA,NA,NA,NA,NA,NA,NA,0.85719,NA,0.86196,0.86294,NA,NA,0.86055,NA,NA,0.97559,NA,NA,NA,1.0726,0.95053,1.0313,NA,1.43,NA,NA,0.91596,0.87193
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.089295,1.5346233333333332,0.94031,0.8742350000000001,1.2511,1.2902,1.3259,1.1678000000000002,0.85719,NaN,0.9454799999999999,0.86294,NaN,NaN,0.86055,NaN,NaN,0.97559,NaN,NaN,0.82832,1.0726,0.95053,1.0313,NaN,1.43,NaN,NaN,0.91596,0.87193
"Min",0.76559,0.91317,0.94031,0.81393,1.2511,1.2617,1.3259,1.0576,0.85719,NaN,0.86196,0.86294,NaN,NaN,0.86055,NaN,NaN,0.97559,NaN,NaN,0.82832,1.0726,0.95053,1.0313,NaN,1.43,NaN,NaN,0.91596,0.87193
"Q25",0.9274425,1.1938849999999999,0.94031,0.8440825000000001,1.2511,1.27595,1.3259,1.1127000000000002,0.85719,NaN,0.90372,0.86294,NaN,NaN,0.86055,NaN,NaN,0.97559,NaN,NaN,0.82832,1.0726,0.95053,1.0313,NaN,1.43,NaN,NaN,0.91596,0.87193
"Q50",1.089295,1.4746,0.94031,0.8742350000000001,1.2511,1.2902,1.3259,1.1678000000000002,0.85719,NaN,0.9454799999999999,0.86294,NaN,NaN,0.86055,NaN,NaN,0.97559,NaN,NaN,0.82832,1.0726,0.95053,1.0313,NaN,1.43,NaN,NaN,0.91596,0.87193
"Q75",1.2511475,1.8453499999999998,0.94031,0.9043875,1.2511,1.30445,1.3259,1.2229,0.85719,NaN,0.9872399999999999,0.86294,NaN,NaN,0.86055,NaN,NaN,0.97559,NaN,NaN,0.82832,1.0726,0.95053,1.0313,NaN,1.43,NaN,NaN,0.91596,0.87193
"Max",1.413,2.2161,0.94031,0.93454,1.2511,1.3187,1.3259,1.278,0.85719,NaN,1.029,0.86294,NaN,NaN,0.86055,NaN,NaN,0.97559,NaN,NaN,0.82832,1.0726,0.95053,1.0313,NaN,1.43,NaN,NaN,0.91596,0.87193
"NAs",3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0
"NA%",60.0,40.0,80.0,60.0,80.0,60.0,80.0,60.0,80.0,100.0,60.0,80.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,80.0,80.0,80.0,80.0,100.0,80.0,100.0,100.0,80.0,80.0
"unique",2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
"error",0.22889400060399137,0.21784519137154187,NaN,0.042642074439454745,NaN,0.020152543263816585,NaN,0.07792316728675751,NaN,NaN,0.05905755836470044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
