"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,1.0006,NA,NA,NA,NA,1.0577,NA,NA,NA,0.96911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,0.82786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,0.87202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99355,0.71844,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,0.8857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75794,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",NaN,NaN,0.84994,1.0006,NaN,NaN,0.8857,NaN,1.0577,NaN,NaN,NaN,0.96911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.99355,0.71844,NaN,NaN,NaN,0.75794,NaN,NaN
"Min",NaN,NaN,0.82786,1.0006,NaN,NaN,0.8857,NaN,1.0577,NaN,NaN,NaN,0.96911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.99355,0.71844,NaN,NaN,NaN,0.75794,NaN,NaN
"Q25",NaN,NaN,0.8389,1.0006,NaN,NaN,0.8857,NaN,1.0577,NaN,NaN,NaN,0.96911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.99355,0.71844,NaN,NaN,NaN,0.75794,NaN,NaN
"Q50",NaN,NaN,0.84994,1.0006,NaN,NaN,0.8857,NaN,1.0577,NaN,NaN,NaN,0.96911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.99355,0.71844,NaN,NaN,NaN,0.75794,NaN,NaN
"Q75",NaN,NaN,0.8609800000000001,1.0006,NaN,NaN,0.8857,NaN,1.0577,NaN,NaN,NaN,0.96911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.99355,0.71844,NaN,NaN,NaN,0.75794,NaN,NaN
