"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,0.80107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,0.88284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.0202,NA,1.0609,0.94707,NA,0.95683,0.917,NA,1.1378,1.2745,1.0214,NA,1.0427,NA,1.0019,NA,NA,0.99189,NA,0.99028,NA,NA,NA,1.2431,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0202,NaN,0.97187,0.94707,NaN,0.95683,0.859035,NaN,1.1378,1.08203,1.0214,NaN,1.0427,NaN,1.0019,NaN,1.7126,0.99189,NaN,0.99028,NaN,NaN,NaN,1.2431,NaN,NaN,NaN,NaN,NaN,NaN
"Min",1.0202,NaN,0.88284,0.94707,NaN,0.95683,0.80107,NaN,1.1378,0.88956,1.0214,NaN,1.0427,NaN,1.0019,NaN,1.7126,0.99189,NaN,0.99028,NaN,NaN,NaN,1.2431,NaN,NaN,NaN,NaN,NaN,NaN
"Q25",1.0202,NaN,0.9273549999999999,0.94707,NaN,0.95683,0.8300524999999999,NaN,1.1378,0.985795,1.0214,NaN,1.0427,NaN,1.0019,NaN,1.7126,0.99189,NaN,0.99028,NaN,NaN,NaN,1.2431,NaN,NaN,NaN,NaN,NaN,NaN
"Q50",1.0202,NaN,0.97187,0.94707,NaN,0.95683,0.859035,NaN,1.1378,1.08203,1.0214,NaN,1.0427,NaN,1.0019,NaN,1.7126,0.99189,NaN,0.99028,NaN,NaN,NaN,1.2431,NaN,NaN,NaN,NaN,NaN,NaN
"Q75",1.0202,NaN,1.0163849999999999,0.94707,NaN,0.95683,0.8880175000000001,NaN,1.1378,1.1782650000000001,1.0214,NaN,1.0427,NaN,1.0019,NaN,1.7126,0.99189,NaN,0.99028,NaN,NaN,NaN,1.2431,NaN,NaN,NaN,NaN,NaN,NaN
"Max",1.0202,NaN,1.0609,0.94707,NaN,0.95683,0.917,NaN,1.1378,1.2745,1.0214,NaN,1.0427,NaN,1.0019,NaN,1.7126,0.99189,NaN,0.99028,NaN,NaN,NaN,1.2431,NaN,NaN,NaN,NaN,NaN,NaN
"NAs",4.0,5.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
"NA%",80.0,100.0,60.0,80.0,100.0,80.0,60.0,100.0,80.0,60.0,80.0,100.0,80.0,100.0,80.0,100.0,80.0,80.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0
"unique",1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"error",NaN,NaN,0.06295371672903832,NaN,NaN,NaN,0.04098744457147826,NaN,NaN,0.13609684217497478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
