"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.93151,0.93122,NA,0.97537,1.052,1.0139,NA,NA,1.1384,0.98896,NA,1.0633,1.0018,NA,NA,1.006,NA,NA,NA,NA,NA,NA,NA,NA,1.3262,NA,NA,NA,NA,NA
"S_MS0006_02",1.05,NA,NA,NA,0.99451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2166,0.75323,NA,NA,NA,NA
"S_MS0008_01",1.116,1.1562,1.2757,NA,NA,NA,NA,NA,NA,1.177,NA,NA,NA,1.0902,1.0573,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2572,0.82943,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1741,0.74043,NA,NA,NA,NA
"S_MS0009_01",NA,1.2014,NA,NA,NA,1.044,NA,1.0745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.0442,0.89441,1.0177,0.78267,1.1009,0.90406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1108,NA,NA,NA,NA,NA,0.74235,NA,NA,NA,1.0963,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96987,1.0166,1.0396,1.2478,1.0336,0.88635,1.2847,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0588,0.70034,NA,NA
"S_MS0021_01",0.95535,NA,1.0663,1.0548,NA,1.1065,1.0348,1.1376,0.9964,0.97967,NA,NA,NA,NA,0.99577,0.96036,NA,NA,1.0351,1.0307,1.1536,NA,0.95811,NA,1.0929,NA,NA,NA,1.0219,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95276,1.0998,0.92206,0.89407,0.97625,0.87626,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1457,0.87413,1.2234,0.68931,NA,0.81041
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.019412,1.0458075,1.1199000000000001,0.9376133333333332,1.0491366666666666,1.017115,1.0348,1.10605,1.0674000000000001,1.0485433333333334,NaN,1.0633,1.0018,1.0902,1.026535,0.9831799999999999,1.1108,0.96987,1.0014866666666666,1.0567,1.10782,0.963835,0.8907649999999999,1.08048,1.2021166666666667,0.799305,1.1261666666666665,0.694825,1.0219,0.81041
"Min",0.93151,0.89441,1.0177,0.78267,0.99451,0.90406,1.0348,1.0745,0.9964,0.97967,NaN,1.0633,1.0018,1.0902,0.99577,0.96036,1.1108,0.96987,0.95276,1.0307,0.92206,0.89407,0.74235,0.87626,1.0929,0.74043,1.0588,0.68931,1.0219,0.81041
"Q25",0.95535,0.9220175,1.042,0.8790199999999999,1.023255,0.98644,1.0348,1.090275,1.0319,0.984315,NaN,1.0633,1.0018,1.0902,1.0111525,0.97177,1.1108,0.96987,0.98468,1.03515,1.03783,0.9289525000000001,0.8503499999999999,0.97837,1.1528,0.75003,1.07755,0.6920675000000001,1.0219,0.81041
"Q50",1.0442,1.04371,1.0663,0.97537,1.052,1.02895,1.0348,1.10605,1.0674000000000001,0.98896,NaN,1.0633,1.0018,1.0902,1.026535,0.9831799999999999,1.1108,0.96987,1.0166,1.0396,1.1536,0.963835,0.92223,1.08048,1.19535,0.79133,1.0963,0.694825,1.0219,0.81041
"Q75",1.05,1.1675,1.171,1.015085,1.07645,1.059625,1.0348,1.1218249999999999,1.1029,1.08298,NaN,1.0633,1.0018,1.0902,1.0419175,0.99459,1.1108,0.96987,1.02585,1.0697,1.2006999999999999,0.9987175000000001,0.962645,1.18259,1.24705,0.840605,1.15985,0.6975825,1.0219,0.81041
"Max",1.116,1.2014,1.2757,1.0548,1.1009,1.1065,1.0348,1.1376,1.1384,1.177,NaN,1.0633,1.0018,1.0902,1.0573,1.006,1.1108,0.96987,1.0351,1.0998,1.2478,1.0336,0.97625,1.2847,1.3262,0.87413,1.2234,0.70034,1.0219,0.81041
"NAs",7.0,8.0,9.0,9.0,9.0,8.0,11.0,10.0,10.0,9.0,12.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,9.0,9.0,9.0,10.0,8.0,10.0,6.0,8.0,9.0,10.0,11.0,11.0
"NA%",58.33,66.67,75.0,75.0,75.0,66.67,91.67,83.33,83.33,75.0,100.0,91.67,91.67,91.67,83.33,83.33,91.67,91.67,75.0,75.0,75.0,83.33,66.67,83.33,50.0,66.67,75.0,83.33,91.67,91.67
"unique",5.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,6.0,4.0,3.0,2.0,1.0,1.0
"error",0.015069842029696273,0.03884987888092445,0.045699161188509065,0.04664625581417528,0.017750921833130973,0.021166133867966227,NaN,0.02230921894643555,0.05020458146424492,0.037114556044365817,NaN,NaN,NaN,NaN,0.021754140123204087,0.01613617674667702,NaN,NaN,0.014400148661784044,0.012530008424223492,0.055875350558184426,0.0493313045894795,0.0265712637307675,0.1444053468539167,0.013851728398637832,0.0158741584422608,0.028756261797956165,0.003899693898243804,NaN,NaN
