"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,0.70795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,0.89405,1.0151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,0.92628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.062,0.91732,1.0261,NA,NA,NA,NA,NA,NA,NA,0.51248,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,0.90384,NA,0.87521,0.5099,NA,NA,NA,NA,NA,0.91631,NA,NA,NA,NA,NA,NA,NA,NA,0.94518,NA,NA,1.0616,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,0.9080566666666666,1.0151,0.87521,0.6089249999999999,NaN,NaN,NaN,NaN,NaN,0.91631,NaN,NaN,NaN,NaN,NaN,NaN,1.062,0.91732,0.9856400000000001,NaN,NaN,1.0616,NaN,NaN,NaN,NaN,0.51248,NaN,NaN
"Min",NaN,0.89405,1.0151,0.87521,0.5099,NaN,NaN,NaN,NaN,NaN,0.91631,NaN,NaN,NaN,NaN,NaN,NaN,1.062,0.91732,0.94518,NaN,NaN,1.0616,NaN,NaN,NaN,NaN,0.51248,NaN,NaN
"Q25",NaN,0.898945,1.0151,0.87521,0.5594125,NaN,NaN,NaN,NaN,NaN,0.91631,NaN,NaN,NaN,NaN,NaN,NaN,1.062,0.91732,0.96541,NaN,NaN,1.0616,NaN,NaN,NaN,NaN,0.51248,NaN,NaN
"Q50",NaN,0.90384,1.0151,0.87521,0.6089249999999999,NaN,NaN,NaN,NaN,NaN,0.91631,NaN,NaN,NaN,NaN,NaN,NaN,1.062,0.91732,0.9856400000000001,NaN,NaN,1.0616,NaN,NaN,NaN,NaN,0.51248,NaN,NaN
"Q75",NaN,0.91506,1.0151,0.87521,0.6584375,NaN,NaN,NaN,NaN,NaN,0.91631,NaN,NaN,NaN,NaN,NaN,NaN,1.062,0.91732,1.00587,NaN,NaN,1.0616,NaN,NaN,NaN,NaN,0.51248,NaN,NaN
"Max",NaN,0.92628,1.0151,0.87521,0.70795,NaN,NaN,NaN,NaN,NaN,0.91631,NaN,NaN,NaN,NaN,NaN,NaN,1.062,0.91732,1.0261,NaN,NaN,1.0616,NaN,NaN,NaN,NaN,0.51248,NaN,NaN
"NAs",5.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
"NA%",100.0,40.0,80.0,80.0,60.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,60.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0
"unique",0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"error",NaN,0.005507857350421538,NaN,NaN,0.07002124900699784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02860954036680771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
