"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.0016,0.93032,0.98785,0.84556,0.87138,0.95618,1.028,1.0426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.2274,0.95203,1.122,0.97866,1.0324,0.8936,0.84345,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.15,0.7321,0.72423,0.38497,0.8411,0.77838,0.48489,0.67936,NA,NA,NA,NA,NA,NA,NA,NA,0.97997,0.84429,1.0149,0.98086,0.8972,0.9503,1.0403,0.89666,NA,NA,1.0633,NA,NA,NA
"P_MS0019_01",1.0542,1.4636,1.1241,1.1285,0.78859,0.91688,0.71692,0.71112,NA,1.0443,0.93454,0.99265,0.95132,0.74162,0.92598,0.93269,NA,NA,NA,NA,NA,NA,NA,NA,0.59035,0.91758,NA,NA,NA,NA
"P_MS0021_01",0.80794,1.1339,1.1296,0.98612,1.4013,0.77343,0.83745,0.77199,0.71021,1.0621,0.80858,0.59925,0.76021,0.77736,0.83698,1.0738,0.9425,0.80668,0.93201,0.90338,0.81258,1.0024,1.0612,1.015,0.95656,0.59763,0.7336,1.1138,0.8812,1.3981
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0482280000000002,1.04239,1.0175560000000001,0.864762,0.9869540000000001,0.863694,0.782142,0.8510139999999999,0.71021,1.0532,0.87156,0.7959499999999999,0.8557650000000001,0.75949,0.88148,1.0032450000000002,0.9612350000000001,0.825485,0.973455,0.94212,0.8548899999999999,0.97635,1.0507499999999999,0.95583,0.773455,0.757605,0.89845,1.1138,0.8812,1.3981
"Min",0.80794,0.7321,0.72423,0.38497,0.78859,0.77343,0.48489,0.67936,0.71021,1.0443,0.80858,0.59925,0.76021,0.74162,0.83698,0.93269,0.9425,0.80668,0.93201,0.90338,0.81258,0.9503,1.0403,0.89666,0.59035,0.59763,0.7336,1.1138,0.8812,1.3981
"Q25",1.0016,0.93032,0.98785,0.84556,0.8411,0.77838,0.71692,0.71112,0.71021,1.04875,0.84007,0.6976,0.8079875000000001,0.7505549999999999,0.8592299999999999,0.9679675000000001,0.9518675000000001,0.8160824999999999,0.9527325,0.92275,0.8337349999999999,0.963325,1.045525,0.926245,0.6819025000000001,0.6776175,0.816025,1.1138,0.8812,1.3981
"Q50",1.0542,0.95203,1.122,0.97866,0.87138,0.8936,0.83745,0.77199,0.71021,1.0532,0.87156,0.7959499999999999,0.8557650000000001,0.75949,0.88148,1.0032450000000002,0.9612350000000001,0.825485,0.973455,0.94212,0.8548899999999999,0.97635,1.0507499999999999,0.95583,0.773455,0.757605,0.89845,1.1138,0.8812,1.3981
"Q75",1.15,1.1339,1.1241,0.98612,1.0324,0.91688,0.84345,1.0426,0.71021,1.05765,0.90305,0.8943,0.9035425000000001,0.7684250000000001,0.90373,1.0385225,0.9706025,0.8348875,0.9941774999999999,0.96149,0.8760450000000001,0.989375,1.0559749999999999,0.9854149999999999,0.8650074999999999,0.8375925,0.9808749999999999,1.1138,0.8812,1.3981
"Max",1.2274,1.4636,1.1296,1.1285,1.4013,0.95618,1.028,1.05,0.71021,1.0621,0.93454,0.99265,0.95132,0.77736,0.92598,1.0738,0.97997,0.84429,1.0149,0.98086,0.8972,1.0024,1.0612,1.015,0.95656,0.91758,1.0633,1.1138,0.8812,1.3981
"NAs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
"NA%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0
"unique",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
"error",0.03200129742369831,0.0550269427462584,0.034890775245041486,0.05725620763550447,0.049772177159533616,0.016644172529747467,0.03998455485309297,0.03627407381588123,NaN,0.006293250352560286,0.04453358507912879,0.13908790385939393,0.06756758847628054,0.012635998179803641,0.03146625176280139,0.04988991894661688,0.013247645545529969,0.013297143020213037,0.02930604054627643,0.02739331670316685,0.029917687912002836,0.018420131649909535,0.007389265863399393,0.04183950824280798,0.12947478716916275,0.11311940732031793,0.11656655287860232,NaN,NaN,NaN
