"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.81031,0.6278,0.66035,1.076,0.68181,0.69347,0.75541,0.64958,NA,NA,NA,NA,NA,NA,NA,NA,0.86059,0.94306,NA,0.98868,1.0492,0.88526,0.88223,NA,NA,NA,1.8666,0.42088,NA,NA
"P_MS0019_01",NA,0.71981,0.63896,0.77392,0.53044,0.62225,0.37594,0.43492,NA,NA,0.56794,0.61482,0.56147,NA,0.54848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.81031,0.673805,0.649655,0.92496,0.606125,0.65786,0.565675,0.54225,NaN,NaN,0.56794,0.61482,0.56147,NaN,0.54848,NaN,0.86059,0.94306,NaN,0.98868,1.0492,0.88526,0.88223,NaN,NaN,NaN,1.8666,0.42088,NaN,NaN
"Min",0.81031,0.6278,0.63896,0.77392,0.53044,0.62225,0.37594,0.43492,NaN,NaN,0.56794,0.61482,0.56147,NaN,0.54848,NaN,0.86059,0.94306,NaN,0.98868,1.0492,0.88526,0.88223,NaN,NaN,NaN,1.8666,0.42088,NaN,NaN
"Q25",0.81031,0.6508025,0.6443075,0.8494400000000001,0.5682825,0.640055,0.47080750000000005,0.488585,NaN,NaN,0.56794,0.61482,0.56147,NaN,0.54848,NaN,0.86059,0.94306,NaN,0.98868,1.0492,0.88526,0.88223,NaN,NaN,NaN,1.8666,0.42088,NaN,NaN
"Q50",0.81031,0.673805,0.649655,0.92496,0.606125,0.65786,0.565675,0.54225,NaN,NaN,0.56794,0.61482,0.56147,NaN,0.54848,NaN,0.86059,0.94306,NaN,0.98868,1.0492,0.88526,0.88223,NaN,NaN,NaN,1.8666,0.42088,NaN,NaN
"Q75",0.81031,0.6968075,0.6550024999999999,1.00048,0.6439675,0.675665,0.6605425,0.595915,NaN,NaN,0.56794,0.61482,0.56147,NaN,0.54848,NaN,0.86059,0.94306,NaN,0.98868,1.0492,0.88526,0.88223,NaN,NaN,NaN,1.8666,0.42088,NaN,NaN
"Max",0.81031,0.71981,0.66035,1.076,0.68181,0.69347,0.75541,0.64958,NaN,NaN,0.56794,0.61482,0.56147,NaN,0.54848,NaN,0.86059,0.94306,NaN,0.98868,1.0492,0.88526,0.88223,NaN,NaN,NaN,1.8666,0.42088,NaN,NaN
"NAs",4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
"NA%",80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,100.0,100.0,80.0,80.0,80.0,100.0,80.0,100.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0
"unique",1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"error",NaN,0.03253044746848709,0.007562507024790133,0.10680140823041614,0.05351737673410385,0.02518007247805298,0.1341629051284296,0.07589377082475217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
