"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,0.22906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,0.45021,NA,0.24062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,0.70013,0.55965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0368,NA,NA,NA,0.299,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58003,0.38116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1798,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,0.85924,NA,0.20044,NA,NA,NA,0.79817,NA,NA,NA,NA,NA,NA,1.0117,0.72345,NA,0.50198,NA,0.15967,NA,NA,1.1295,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,0.70013,0.55965,0.85924,0.45021,0.21475,0.24062,NaN,NaN,0.79817,NaN,NaN,0.58003,0.38116,NaN,NaN,1.0117,0.880125,NaN,0.50198,NaN,0.229335,NaN,NaN,1.15465,NaN,NaN,NaN,NaN,NaN
"Min",NaN,0.70013,0.55965,0.85924,0.45021,0.20044,0.24062,NaN,NaN,0.79817,NaN,NaN,0.58003,0.38116,NaN,NaN,1.0117,0.72345,NaN,0.50198,NaN,0.15967,NaN,NaN,1.1295,NaN,NaN,NaN,NaN,NaN
"Q25",NaN,0.70013,0.55965,0.85924,0.45021,0.20759500000000003,0.24062,NaN,NaN,0.79817,NaN,NaN,0.58003,0.38116,NaN,NaN,1.0117,0.8017875,NaN,0.50198,NaN,0.19450250000000002,NaN,NaN,1.142075,NaN,NaN,NaN,NaN,NaN
"Q50",NaN,0.70013,0.55965,0.85924,0.45021,0.21475,0.24062,NaN,NaN,0.79817,NaN,NaN,0.58003,0.38116,NaN,NaN,1.0117,0.880125,NaN,0.50198,NaN,0.229335,NaN,NaN,1.15465,NaN,NaN,NaN,NaN,NaN
"Q75",NaN,0.70013,0.55965,0.85924,0.45021,0.22190500000000002,0.24062,NaN,NaN,0.79817,NaN,NaN,0.58003,0.38116,NaN,NaN,1.0117,0.9584625,NaN,0.50198,NaN,0.2641675,NaN,NaN,1.167225,NaN,NaN,NaN,NaN,NaN
"Max",NaN,0.70013,0.55965,0.85924,0.45021,0.22906,0.24062,NaN,NaN,0.79817,NaN,NaN,0.58003,0.38116,NaN,NaN,1.0117,1.0368,NaN,0.50198,NaN,0.299,NaN,NaN,1.1798,NaN,NaN,NaN,NaN,NaN
"NAs",5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
"NA%",100.0,80.0,80.0,80.0,80.0,60.0,80.0,100.0,100.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0,80.0,60.0,100.0,80.0,100.0,60.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0
"unique",0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,0.010118698038779498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1107859549424023,NaN,NaN,NaN,0.049260593911360825,NaN,NaN,0.017783735546841675,NaN,NaN,NaN,NaN,NaN
