"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4343,1.313,NA,0.95362,1.1821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76539,NA,NA,NA,NA
"S_MS0008_01",1.0456,1.2905,1.703,1.3378,1.1076,1.1287,NA,1.0763,1.077,1.0352,1.1895,0.93588,0.94144,1.3482,0.9525,0.87166,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95757,NA,NA,NA,NA
"S_MS0009_01",1.2335,0.98144,NA,NA,NA,1.0667,NA,1.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.2619,1.1471,0.89403,1.4152,0.79825,1.3382,1.2969,0.89343,NA,NA,NA,NA,NA,NA,NA,NA,1.0031,NA,NA,1.162,1.1996,1.1106,NA,1.2364,NA,NA,1.4261,0.90937,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1535,NA,NA,NA
"S_MS0021_01",0.88142,0.9879,1.5798,0.96909,0.99321,0.89598,0.88362,0.84546,0.68696,0.84576,0.83678,0.91444,0.69343,0.78519,0.81527,0.57077,0.73576,1.0313,0.6911,0.83881,0.58015,NA,NA,NA,NA,0.80526,0.99195,0.72158,1.0946,0.63606
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84238,0.90856,0.853,0.8218,0.92767,NA,0.96403,2.6793,NA,NA,NA,NA,NA,NA
