"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.71504,1.4524,NA,0.97472,NA,NA,1.0138,0.66641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.73412,1.0357,1.0394,0.88426,0.96498,0.83326,1.4395,0.67793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.7212,0.96344,0.4059,0.92304,0.87457,0.98285,0.90907,0.82289,NA,NA,NA,NA,NA,NA,NA,NA,0.88327,0.74774,1.5496,1.2587,1.2864,0.9061,0.71907,0.6106,NA,NA,1.6206,0.53733,NA,NA
"P_MS0019_01",1.042,1.6633,1.0807,1.335,0.86904,1.0459,0.90563,0.6219,0.95309,0.84434,1.0696,1.1189,0.99582,0.57485,0.79234,0.63477,NA,NA,NA,NA,NA,NA,NA,NA,0.99323,0.97661,NA,NA,NA,NA
"P_MS0021_01",1.0311,1.2149,0.90231,0.86562,1.4518,1.3138,0.84716,0.61866,0.92392,0.77503,1.1756,1.1569,1.0142,0.90297,1.1067,1.1878,0.96386,0.9513,0.91746,1.1663,1.3176,0.78857,0.74453,0.71682,1.2185,1.1003,0.92295,0.81368,0.98152,1.273
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0486920000000002,1.265948,0.8570774999999999,0.996528,1.0400975,1.0439525,1.0230320000000002,0.6815580000000001,0.9385049999999999,0.809685,1.1226,1.1379000000000001,1.00501,0.73891,0.94952,0.9112849999999999,0.923565,0.84952,1.23353,1.2125,1.302,0.847335,0.7318,0.66371,1.1058649999999999,1.038455,1.271775,0.675505,0.98152,1.273
"Min",0.71504,0.96344,0.4059,0.86562,0.86904,0.83326,0.84716,0.61866,0.92392,0.77503,1.0696,1.1189,0.99582,0.57485,0.79234,0.63477,0.88327,0.74774,0.91746,1.1663,1.2864,0.78857,0.71907,0.6106,0.99323,0.97661,0.92295,0.53733,0.98152,1.273
"Q25",0.73412,1.0357,0.7782074999999999,0.88426,0.8731875,0.9454525,0.90563,0.6219,0.9312125,0.7923574999999999,1.0961,1.1284,1.000415,0.6568799999999999,0.87093,0.7730275,0.9034175,0.79863,1.075495,1.1894,1.2942,0.8179525,0.725435,0.637155,1.0495474999999999,1.0075325,1.0973625,0.6064175,0.98152,1.273
"Q50",1.0311,1.2149,0.970855,0.92304,0.919775,1.014375,0.90907,0.66641,0.9385049999999999,0.809685,1.1226,1.1379000000000001,1.00501,0.73891,0.94952,0.9112849999999999,0.923565,0.84952,1.23353,1.2125,1.302,0.847335,0.7318,0.66371,1.1058649999999999,1.038455,1.271775,0.675505,0.98152,1.273
"Q75",1.042,1.4524,1.049725,0.97472,1.0866850000000001,1.112875,1.0138,0.67793,0.9457975,0.8270125,1.1491,1.1474,1.009605,0.8209400000000001,1.02811,1.0495424999999998,0.9437125000000001,0.90041,1.3915650000000002,1.2355999999999998,1.3098,0.8767175,0.738165,0.6902649999999999,1.1621825,1.0693775,1.4461875000000002,0.7445925,0.98152,1.273
"Max",1.7212,1.6633,1.0807,1.335,1.4518,1.3138,1.4395,0.82289,0.95309,0.84434,1.1756,1.1569,1.0142,0.90297,1.1067,1.1878,0.96386,0.9513,1.5496,1.2587,1.3176,0.9061,0.74453,0.71682,1.2185,1.1003,1.6206,0.81368,0.98152,1.273
"NAs",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.0814187000436632,0.0582910018853682,0.07757464578217015,0.03875311317558887,0.0694924469629314,0.050196760991746275,0.04808662519661781,0.016653105980567108,0.010313152403605806,0.0245047855020198,0.037476659402886976,0.013435028842544414,0.006498311319104355,0.11600793852146501,0.11114304386690153,0.1955256315997982,0.02849286774791195,0.07196932818916683,0.22349524032963208,0.03266833329081851,0.011030865786510182,0.041553129996427476,0.009001469324504763,0.03755444114881753,0.07964497229894676,0.04373101888248206,0.24665652294739743,0.0977044794904512,NaN,NaN
