"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.97254,0.99503,0.79404,NA,0.91548,0.96199,0.92663,0.89226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0823,0.96946,0.75714,0.94276,1.0158,0.84613,0.78749,0.76268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,1.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2771,0.74971,0.83968,1.1628,NA,1.0698,1.3148,NA,NA,NA,0.97364,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,0.88052,NA,1.0398,NA,NA,1.0888,1.3545,1.4466,1.4588,1.4622,1.4369,1.1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.0924,1.0425,NA,0.91233,0.64159,1.1921,0.71177,0.7288,1.1828,1.1577,1.2464,0.91863,0.96681,1.0386,1.0407,0.97276,1.0321,0.95016,0.99636,0.89279,1.0873,0.9708,0.96566,1.0787,NA,NA,0.8019,1.409,1.0602,1.1245
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.04908,1.00233,0.77559,0.9275450000000001,0.8633474999999999,1.006055,0.8664225,0.79458,1.1828,1.12325,1.30045,1.182615,1.212805,1.2504,1.2388,1.05053,1.1545999999999998,0.849935,0.9180200000000001,1.027795,1.0873,1.0203,1.1402299999999999,1.0787,NaN,NaN,0.88777,1.409,1.0602,1.1245
"Min",0.97254,0.96946,0.75714,0.91233,0.64159,0.84613,0.71177,0.7288,1.1828,1.0888,1.2464,0.91863,0.96681,1.0386,1.0407,0.97276,1.0321,0.74971,0.83968,0.89279,1.0873,0.9708,0.96566,1.0787,NaN,NaN,0.8019,1.409,1.0602,1.1245
"Q25",1.02742,0.982245,0.766365,0.9199375000000001,0.8207875,0.933025,0.76856,0.7457400000000001,1.1828,1.106025,1.273425,1.0506225,1.0898075,1.1445,1.1397499999999998,1.011645,1.09335,0.7998225,0.87885,0.9602925,1.0873,0.9955499999999999,1.052945,1.0787,NaN,NaN,0.844835,1.409,1.0602,1.1245
"Q50",1.0823,0.99503,0.77559,0.9275450000000001,0.8979999999999999,0.9929950000000001,0.8570599999999999,0.76268,1.1828,1.12325,1.30045,1.182615,1.212805,1.2504,1.2388,1.05053,1.1545999999999998,0.849935,0.9180200000000001,1.027795,1.0873,1.0203,1.1402299999999999,1.0787,NaN,NaN,0.88777,1.409,1.0602,1.1245
"Q75",1.08735,1.018765,0.784815,0.9351525,0.94056,1.066025,0.9549225,0.82747,1.1828,1.140475,1.3274750000000002,1.3146075000000002,1.3358025,1.3562999999999998,1.3378500000000002,1.089415,1.2158499999999999,0.9000475,0.95719,1.0952975,1.0873,1.04505,1.227515,1.0787,NaN,NaN,0.9307049999999999,1.409,1.0602,1.1245
"Max",1.0924,1.0425,0.79404,0.94276,1.0158,1.1921,1.0398,0.89226,1.1828,1.1577,1.3545,1.4466,1.4588,1.4622,1.4369,1.1283,1.2771,0.95016,0.99636,1.1628,1.0873,1.0698,1.3148,1.0787,NaN,NaN,0.97364,1.409,1.0602,1.1245
"NAs",2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0
"NA%",40.0,40.0,60.0,60.0,20.0,20.0,20.0,40.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,80.0,100.0,100.0,60.0,80.0,80.0,80.0
"unique",3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
"error",0.022159224815964232,0.012354386985106859,0.013046120112891779,0.010758629675753344,0.03964184601818092,0.03607067567637179,0.036467004456940254,0.028757608461839192,NaN,0.02435982861187655,0.03821912152313292,0.1866655836315308,0.1739447326379848,0.14976521625531075,0.14007785335305512,0.05499169437287785,0.08662058069535203,0.07086977714442173,0.055394745238154144,0.09546295099408988,NaN,0.03500178566873414,0.1234396307917356,NaN,NaN,NaN,0.06071925930048883,NaN,NaN,NaN
