"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.92185,1.4208,0.63953,1.7616,0.7009,0.67362,1.2243,0.69421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0115,1.437,0.79384,1.7327,NA,NA,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.86398,1.0152,0.6921,NA,0.47288,0.38585,0.57452,0.42504,NA,NA,NA,NA,NA,NA,NA,NA,0.77982,0.86987,0.96544,0.79002,0.9073,1.0131,0.44731,0.57302,NA,NA,2.1945,0.43656,NA,NA
"P_MS0019_01",NA,0.94294,1.1663,0.96523,NA,NA,NA,NA,1.1319,NA,0.82389,NA,0.84543,0.68746,0.70629,0.55188,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50249,NA,NA,NA,NA
"P_MS0021_01",0.94726,NA,NA,1.0767,NA,0.61017,0.72958,0.761,NA,0.90099,0.86474,0.86081,1.1549,0.77243,NA,0.80829,1.1419,NA,NA,0.94475,NA,NA,0.64526,NA,NA,0.79306,1.4748,0.7949,NA,1.0201
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9361474999999999,1.203985,0.8229424999999999,1.3840575,0.58689,0.5565466666666667,0.9371,0.62675,1.1319,0.90099,0.8443149999999999,0.86081,1.000165,0.729945,0.70629,0.680085,0.9608599999999999,0.86987,0.96544,0.867385,0.9073,1.0131,0.5462849999999999,0.57302,NaN,0.647775,1.8346500000000001,0.61573,NaN,1.0201
"Min",0.86398,0.94294,0.63953,0.96523,0.47288,0.38585,0.57452,0.42504,1.1319,0.90099,0.82389,0.86081,0.84543,0.68746,0.70629,0.55188,0.77982,0.86987,0.96544,0.79002,0.9073,1.0131,0.44731,0.57302,NaN,0.50249,1.4748,0.43656,NaN,1.0201
"Q25",0.9073825,0.9971350000000001,0.6789575000000001,1.0488325,0.529885,0.49801,0.6908150000000001,0.559625,1.1319,0.90099,0.8341025,0.86081,0.9227975,0.7087025,0.70629,0.6159825,0.8703399999999999,0.86987,0.96544,0.8287024999999999,0.9073,1.0131,0.4967975,0.57302,NaN,0.5751325,1.654725,0.526145,NaN,1.0201
"Q50",0.934555,1.218,0.74297,1.4047,0.58689,0.61017,0.97479,0.69421,1.1319,0.90099,0.8443149999999999,0.86081,1.000165,0.729945,0.70629,0.680085,0.9608599999999999,0.86987,0.96544,0.867385,0.9073,1.0131,0.5462849999999999,0.57302,NaN,0.647775,1.8346500000000001,0.61573,NaN,1.0201
"Q75",0.96332,1.4248500000000002,0.8869549999999999,1.739925,0.643895,0.641895,1.221075,0.7276050000000001,1.1319,0.90099,0.8545275,0.86081,1.0775325,0.7511874999999999,0.70629,0.7441875,1.05138,0.86987,0.96544,0.9060675,0.9073,1.0131,0.5957724999999999,0.57302,NaN,0.7204174999999999,2.0145750000000002,0.705315,NaN,1.0201
"Max",1.0115,1.437,1.1663,1.7616,0.7009,0.67362,1.2243,0.761,1.1319,0.90099,0.86474,0.86081,1.1549,0.77243,0.70629,0.80829,1.1419,0.86987,0.96544,0.94475,0.9073,1.0131,0.64526,0.57302,NaN,0.79306,2.1945,0.7949,NaN,1.0201
"NAs",1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0
"NA%",20.0,20.0,20.0,20.0,60.0,40.0,20.0,40.0,80.0,80.0,60.0,80.0,60.0,60.0,80.0,60.0,60.0,80.0,80.0,60.0,80.0,80.0,60.0,80.0,100.0,60.0,60.0,60.0,100.0,80.0
"unique",4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0
"error",0.015284832811074525,0.06536579806175398,0.05942453780408532,0.10547265045133343,0.08061724412307826,0.05039785007907174,0.08379601432446931,0.05928314272296225,NaN,NaN,0.014442656005735213,NaN,0.10941416778690044,0.030041431598710467,NaN,0.09065462488202129,0.12801461166601255,NaN,NaN,0.05470531612649726,NaN,NaN,0.06998589366793853,NaN,NaN,0.10273200870468756,0.2544523752099791,0.12669232198519376,NaN,NaN
