"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.3089,NA,0.7066,NA,0.44249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78106,NA,NA,0.59116,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,0.97703,1.4415,NA,NA,NA,NA,0.49968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,1.7799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7652,NA,NA,0.75265,NA,NA,NA,NA,NA,NA,0.53127,NA,NA,NA,1.8781,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.3089,1.378465,1.07405,NaN,0.44249,NaN,NaN,0.49968,NaN,NaN,NaN,NaN,NaN,1.7652,NaN,NaN,0.75265,NaN,NaN,NaN,0.78106,NaN,NaN,0.561215,NaN,NaN,NaN,1.8781,NaN,NaN
"Min",1.3089,0.97703,0.7066,NaN,0.44249,NaN,NaN,0.49968,NaN,NaN,NaN,NaN,NaN,1.7652,NaN,NaN,0.75265,NaN,NaN,NaN,0.78106,NaN,NaN,0.53127,NaN,NaN,NaN,1.8781,NaN,NaN
"Q25",1.3089,1.1777475,0.890325,NaN,0.44249,NaN,NaN,0.49968,NaN,NaN,NaN,NaN,NaN,1.7652,NaN,NaN,0.75265,NaN,NaN,NaN,0.78106,NaN,NaN,0.5462425,NaN,NaN,NaN,1.8781,NaN,NaN
"Q50",1.3089,1.378465,1.07405,NaN,0.44249,NaN,NaN,0.49968,NaN,NaN,NaN,NaN,NaN,1.7652,NaN,NaN,0.75265,NaN,NaN,NaN,0.78106,NaN,NaN,0.561215,NaN,NaN,NaN,1.8781,NaN,NaN
"Q75",1.3089,1.5791825000000002,1.257775,NaN,0.44249,NaN,NaN,0.49968,NaN,NaN,NaN,NaN,NaN,1.7652,NaN,NaN,0.75265,NaN,NaN,NaN,0.78106,NaN,NaN,0.5761875000000001,NaN,NaN,NaN,1.8781,NaN,NaN
"Max",1.3089,1.7799,1.4415,NaN,0.44249,NaN,NaN,0.49968,NaN,NaN,NaN,NaN,NaN,1.7652,NaN,NaN,0.75265,NaN,NaN,NaN,0.78106,NaN,NaN,0.59116,NaN,NaN,NaN,1.8781,NaN,NaN
"NAs",4.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0
"NA%",80.0,60.0,60.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,60.0,100.0,100.0,100.0,80.0,100.0,100.0
"unique",1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
"error",NaN,0.28385741070562176,0.2598263867469969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021174312562631165,NaN,NaN,NaN,NaN,NaN,NaN
