"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.85272,0.67289,0.90007,0.91041,1.4443,NA,1.4824,1.0553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,1.0964,NA,NA,NA,NA,0.76466,0.93517,NA,NA,NA,NA,NA,NA,NA,NA,0.73739,0.9433,NA,1.1438,NA,NA,1.0143,0.80744,NA,NA,NA,1.6053,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,0.55376,NA,NA,0.62888,0.92827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77923,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90512,1.0609,NA,NA,0.67136,NA,0.83653,NA,0.78742,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.85272,0.884645,0.90007,0.91041,1.4443,NaN,0.9336066666666666,0.9952349999999999,NaN,0.62888,0.92827,NaN,0.90512,1.0609,NaN,NaN,0.704375,0.9433,0.83653,1.1438,0.78742,NaN,1.0143,0.80744,0.77923,NaN,NaN,1.6053,NaN,NaN
"Min",0.85272,0.67289,0.90007,0.91041,1.4443,NaN,0.55376,0.93517,NaN,0.62888,0.92827,NaN,0.90512,1.0609,NaN,NaN,0.67136,0.9433,0.83653,1.1438,0.78742,NaN,1.0143,0.80744,0.77923,NaN,NaN,1.6053,NaN,NaN
"Q25",0.85272,0.7787675000000001,0.90007,0.91041,1.4443,NaN,0.6592100000000001,0.9652025,NaN,0.62888,0.92827,NaN,0.90512,1.0609,NaN,NaN,0.6878675,0.9433,0.83653,1.1438,0.78742,NaN,1.0143,0.80744,0.77923,NaN,NaN,1.6053,NaN,NaN
"Q50",0.85272,0.884645,0.90007,0.91041,1.4443,NaN,0.76466,0.9952349999999999,NaN,0.62888,0.92827,NaN,0.90512,1.0609,NaN,NaN,0.704375,0.9433,0.83653,1.1438,0.78742,NaN,1.0143,0.80744,0.77923,NaN,NaN,1.6053,NaN,NaN
"Q75",0.85272,0.9905225,0.90007,0.91041,1.4443,NaN,1.12353,1.0252675,NaN,0.62888,0.92827,NaN,0.90512,1.0609,NaN,NaN,0.7208825,0.9433,0.83653,1.1438,0.78742,NaN,1.0143,0.80744,0.77923,NaN,NaN,1.6053,NaN,NaN
"Max",0.85272,1.0964,0.90007,0.91041,1.4443,NaN,1.4824,1.0553,NaN,0.62888,0.92827,NaN,0.90512,1.0609,NaN,NaN,0.73739,0.9433,0.83653,1.1438,0.78742,NaN,1.0143,0.80744,0.77923,NaN,NaN,1.6053,NaN,NaN
"NAs",4.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0
"NA%",80.0,60.0,80.0,80.0,80.0,100.0,40.0,60.0,100.0,80.0,80.0,100.0,80.0,80.0,100.0,100.0,60.0,80.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,100.0,100.0,80.0,100.0,100.0
"unique",1.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
"error",NaN,0.14973339645015737,NaN,NaN,NaN,NaN,0.1622755867629486,0.04247236881196997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02334513038087388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
