"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,0.93715,NA,1.1172,1.1247,1.236,1.0744,1.1159,1.0615,1.0148,0.95821,0.92603,1.0227,0.85025,1.0545,1.1579,NA,NA,NA,NA,NA,NA,NA,NA,0.95463,1.3845,NA,NA,NA,NA
"S_MS0006_02",1.0495,1.1574,1.1598,1.1484,1.134,1.0417,0.99174,0.93158,1.0846,1.0328,1.2048,1.1538,1.0572,1.0244,0.98597,1.0592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58269,1.3888,NA,NA,NA,NA
"S_MS0008_01",1.005,1.096,1.1614,1.0375,1.0242,1.0292,NA,1.0634,1.0076,1.0409,1.1247,1.036,0.99593,1.0404,1.0122,0.98771,NA,NA,NA,NA,NA,NA,NA,NA,0.69066,1.385,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62605,1.4311,NA,NA,NA,NA
"S_MS0009_01",0.92677,0.98108,1.0635,1.2642,1.2168,1.0358,1.379,0.9163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.84911,1.0501,0.94504,0.9056,0.87496,0.898,1.0466,0.9416,NA,NA,NA,NA,NA,NA,NA,NA,1.1498,0.9234,1.0975,0.77445,1.1381,0.78873,0.85751,0.68033,NA,NA,1.026,0.71234,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86214,0.83647,1.0597,0.89344,1.1785,0.84371,0.87167,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1675,0.81352,NA,NA
"S_MS0021_01",0.92481,0.87299,0.99142,0.97326,1.0229,0.95856,0.97292,0.87824,0.91528,1.0096,0.93215,1.0519,1.0099,0.95121,0.94031,0.98889,0.91746,1.0304,1.0126,0.90678,0.91801,0.98424,0.95004,0.96238,0.72605,1.3984,1.2373,0.71876,1.5954,0.54891
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83925,0.93876,0.95133,1.1677,0.92135,0.97062,0.90429,0.97485,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79039,1.3478,1.2908,NA,NA,0.46156
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9510379999999999,1.0157866666666668,1.064232,1.07436,1.06626,1.0332100000000002,1.092932,0.9745033333333333,1.017245,1.024525,1.054965,1.0419325,1.0214325,0.966565,0.998245,1.048425,0.9421625,0.9322575,1.0302825,0.9355924999999999,1.03899,0.896825,0.8958775,0.8725200000000001,0.7284116666666667,1.3892666666666666,1.1804000000000001,0.7482066666666666,1.5954,0.505235
"Min",0.84911,0.87299,0.94504,0.9056,0.87496,0.898,0.97292,0.87824,0.91528,1.0096,0.93215,0.92603,0.99593,0.85025,0.94031,0.98771,0.83925,0.83647,0.95133,0.77445,0.91801,0.78873,0.85751,0.68033,0.58269,1.3478,1.026,0.71234,1.5954,0.46156
"Q25",0.92481,0.9481325,0.99142,0.9893200000000001,1.023225,0.97622,0.99174,0.9201199999999999,0.9845200000000001,1.0134999999999998,0.951695,1.0085075000000001,1.0064075,0.92597,0.9745550000000001,0.988595,0.8564175,0.9016675000000001,0.9972825,0.8636925,0.920515,0.8299650000000001,0.86813,0.8213550000000001,0.6422025,1.384625,1.132125,0.7155499999999999,1.5954,0.48339750000000004
"Q50",0.92677,1.01559,1.0635,1.07735,1.0744500000000001,1.0325,1.0466,0.93659,1.03455,1.0238,1.041455,1.0439500000000002,1.0163,0.987805,0.999085,1.024045,0.8898,0.93108,1.0361500000000001,0.90011,1.029725,0.907165,0.88798,0.96238,0.7083550000000001,1.3869,1.2024,0.71876,1.5954,0.505235
"Q75",1.005,1.0845250000000002,1.1598,1.1406,1.131675,1.040225,1.0744,1.03295,1.067275,1.0348249999999999,1.1447250000000002,1.077375,1.0313249999999998,1.0284,1.022775,1.083875,0.975545,0.96167,1.06915,0.97201,1.1482,0.9740249999999999,0.9157275,0.968615,0.774305,1.396,1.250675,0.76614,1.5954,0.5270725
"Max",1.0495,1.1574,1.1614,1.2642,1.2168,1.236,1.379,1.1159,1.0846,1.0409,1.2048,1.1538,1.0572,1.0404,1.0545,1.1579,1.1498,1.0304,1.0975,1.1677,1.1785,0.98424,0.95004,0.97485,0.95463,1.4311,1.2908,0.81352,1.5954,0.54891
"NAs",7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,6.0,6.0,8.0,9.0,11.0,10.0
"NA%",58.33,50.0,58.33,50.0,50.0,50.0,58.33,50.0,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,75.0,50.0,50.0,66.67,75.0,91.67,83.33
"unique",5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,6.0,4.0,3.0,1.0,2.0
"error",0.015579738085089879,0.017550733750620946,0.019515050315077335,0.021527272108756476,0.01984818155678528,0.019013594405640984,0.03301025460065402,0.01554115216902339,0.018811060742286712,0.003691057605890205,0.03283752670979754,0.0233105272512049,0.006557909783548913,0.021680179936599545,0.01196044426780767,0.020068426538969106,0.03556629024177949,0.019857793010029247,0.015765038901395072,0.04144468961635294,0.034689444299863516,0.02397603686496165,0.01026971140762161,0.055519388305147764,0.022130864430992363,0.00446845320822251,0.028661654116025236,0.01888467260132565,NaN,0.030882888668322457
