"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,1.0309,1.3214,NA,NA,NA,1.3027,1.3611,NA,1.1134,NA,NA,NA,1.2974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95657,0.72828,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92288,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,0.97303,NA,1.0662,1.0533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.1384,0.80701,1.1244,1.0576,0.95598,NA,NA,1.0006,NA,NA,NA,NA,NA,NA,NA,NA,1.0001,1.0018,1.0923,1.0867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,0.87924,NA,NA,NA,NA,NA,NA,NA,NA,0.96244,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92508,NA,1.059,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0774,NA,0.80492,0.96821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91145,NA,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.1384,0.93698,1.2229,1.0619,1.00464,0.87924,1.3027,1.18085,NaN,1.1134,NaN,NaN,NaN,1.2974,0.96244,NaN,1.0001,1.0396,1.0923,0.94581,0.96821,NaN,NaN,NaN,0.940825,0.8542033333333333,1.059,NaN,NaN,NaN
"Min",1.1384,0.80701,1.1244,1.0576,0.95598,0.87924,1.3027,1.0006,NaN,1.1134,NaN,NaN,NaN,1.2974,0.96244,NaN,1.0001,1.0018,1.0923,0.80492,0.96821,NaN,NaN,NaN,0.92508,0.72828,1.059,NaN,NaN,NaN
"Q25",1.1384,0.89002,1.17365,1.0597500000000002,0.98031,0.87924,1.3027,1.090725,NaN,1.1134,NaN,NaN,NaN,1.2974,0.96244,NaN,1.0001,1.0207,1.0923,0.875365,0.96821,NaN,NaN,NaN,0.9329525000000001,0.8198650000000001,1.059,NaN,NaN,NaN
"Q50",1.1384,0.97303,1.2229,1.0619,1.00464,0.87924,1.3027,1.18085,NaN,1.1134,NaN,NaN,NaN,1.2974,0.96244,NaN,1.0001,1.0396,1.0923,0.94581,0.96821,NaN,NaN,NaN,0.940825,0.91145,1.059,NaN,NaN,NaN
