"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.3936,1.1989,1.6088,1.9682,1.008,1.4201,1.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0277,1.2959,NA,1.3783,0.99768,0.95491,NA,1.1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0331,0.68794,0.6342,0.61189,0.81872,1.1193,1.2325,0.91379,NA,NA,NA,NA,NA,NA,NA,NA,1.0456,1.0516,1.2151,NA,1.4162,1.7244,1.5558,NA,NA,NA,NA,0.49977,NA,NA
"P_MS0019_01",0.91777,1.3734,1.2915,1.5677,0.94155,1.1892,1.0311,0.92858,0.90224,0.98003,1.0698,1.2985,0.91889,1.1306,1.3181,1.0618,NA,NA,NA,NA,NA,NA,NA,NA,1.2386,NA,NA,NA,NA,NA
"P_MS0021_01",1.0729,1.2839,1.0423,1.1551,1.7997,1.0596,1.0646,1.0267,1.2452,NA,1.3402,NA,NA,NA,1.073,1.2508,1.179,1.1376,1.0727,1.0971,1.2475,NA,1.1754,1.2266,1.3851,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.089014,1.168008,1.1442,1.336238,1.11313,1.148622,1.30505,1.0117924999999999,1.07372,0.98003,1.205,1.2985,0.91889,1.1306,1.19555,1.1562999999999999,1.1123,1.0946,1.1439,1.0971,1.33185,1.7244,1.3656000000000001,1.2266,1.31185,NaN,NaN,0.49977,NaN,NaN
"Min",0.91777,0.68794,0.6342,0.61189,0.81872,0.95491,1.0311,0.91379,0.90224,0.98003,1.0698,1.2985,0.91889,1.1306,1.073,1.0618,1.0456,1.0516,1.0727,1.0971,1.2475,1.7244,1.1754,1.2266,1.2386,NaN,NaN,0.49977,NaN,NaN
"Q25",1.0277,1.1989,0.940275,1.1551,0.94155,1.0596,1.056225,0.9248824999999999,0.9879800000000001,0.98003,1.1374000000000002,1.2985,0.91889,1.1306,1.134275,1.10905,1.07895,1.0731000000000002,1.1082999999999998,1.0971,1.289675,1.7244,1.2705000000000002,1.2266,1.2752249999999998,NaN,NaN,0.49977,NaN,NaN
"Q50",1.0331,1.2839,1.1669,1.3783,0.99768,1.1193,1.14855,0.97764,1.07372,0.98003,1.205,1.2985,0.91889,1.1306,1.19555,1.1562999999999999,1.1123,1.0946,1.1439,1.0971,1.33185,1.7244,1.3656000000000001,1.2266,1.31185,NaN,NaN,0.49977,NaN,NaN
"Q75",1.0729,1.2959,1.370825,1.5677,1.008,1.1892,1.3973749999999998,1.0645499999999999,1.1594600000000002,0.98003,1.2726,1.2985,0.91889,1.1306,1.256825,1.20355,1.14565,1.1160999999999999,1.1795,1.0971,1.374025,1.7244,1.4607,1.2266,1.348475,NaN,NaN,0.49977,NaN,NaN
"Max",1.3936,1.3734,1.6088,1.9682,1.7997,1.4201,1.892,1.1781,1.2452,0.98003,1.3402,1.2985,0.91889,1.1306,1.3181,1.2508,1.179,1.1376,1.2151,1.0971,1.4162,1.7244,1.5558,1.2266,1.3851,NaN,NaN,0.49977,NaN,NaN
"NAs",0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0
"NA%",0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,60.0,80.0,60.0,80.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,80.0,60.0,80.0,60.0,100.0,100.0,80.0,100.0,100.0
"unique",5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
"error",0.035950324326770686,0.05508110322787663,0.10287877777591774,0.1006086894298897,0.07822252417302833,0.03487920780063674,0.10027447851605445,0.030416973151994698,0.12125467083786919,NaN,0.09560083681642122,NaN,NaN,NaN,0.08665593603441143,0.06682159082212868,0.04716402230514271,0.03040559159102149,0.05034600282048221,NaN,0.05964445699308523,NaN,0.13449170978168137,NaN,0.05179557172191463,NaN,NaN,NaN,NaN,NaN
