"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.2553,1.1167,1.1443,1.1152,1.0755,0.98413,0.9701,0.86953,1.4014,1.1745,1.0595,1.1065,1.0963,0.89679,0.96948,0.93273,NA,NA,NA,NA,NA,NA,NA,NA,1.1455,1.2399,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,0.94767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59409,0.84364,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0791,1.066,NA,NA,NA,NA
"S_MS0009_01",1.033,1.0297,0.92457,1.0073,1.0081,1.0494,0.88273,0.84717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.76612,0.96501,NA,NA,NA,NA,0.77031,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98271,NA,0.87702,0.94163,0.90118,0.77876,0.57885,0.71668,NA,NA,NA,1.3316,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96932,0.98229,0.98087,0.97587,0.95939,0.78906,0.56846,0.75922,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8415,1.0951,NA,NA
"S_MS0021_01",0.97803,1.0177,0.96412,0.96345,0.95246,0.84877,0.8321,0.70485,0.97638,0.98795,0.97194,0.95796,0.96811,0.86981,0.87472,0.78575,1.0773,1.0003,1.0154,0.98717,0.97353,0.77035,0.7631,0.73898,0.8218,1.0328,0.86634,1.0253,1.0487,0.97234
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95358,1.108,0.93018,NA,NA,0.9704,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95139,1.3611,0.87551,1.1154,0.94519,1.0632
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0081125,1.0322775,1.0109966666666665,1.02865,0.9959325,0.9607666666666667,0.8638100000000001,0.8071833333333333,1.18889,1.081225,1.01572,1.03223,1.032205,0.8833,0.9221,0.85924,0.9957275,1.0301966666666666,0.9508675,0.9682233333333333,0.9447000000000001,0.8271425,0.6368033333333334,0.7382933333333334,0.918376,1.1086880000000001,0.8611166666666668,1.14185,0.996945,1.01777
"Min",0.76612,0.96501,0.92457,0.96345,0.94767,0.84877,0.77031,0.70485,0.97638,0.98795,0.97194,0.95796,0.96811,0.86981,0.87472,0.78575,0.95358,0.98229,0.87702,0.94163,0.90118,0.77035,0.56846,0.71668,0.59409,0.84364,0.8415,1.0253,0.94519,0.97234
"Q25",0.9250524999999999,1.0045275,0.944345,0.9853750000000001,0.9512625,0.91645,0.8166525,0.77601,1.082635,1.0345875,0.99383,0.9950950000000001,1.0001575,0.876555,0.89841,0.8224949999999999,0.965385,0.991295,0.91689,0.95875,0.930285,0.7766575,0.573655,0.72783,0.8218,1.0328,0.85392,1.07765,0.9710675,0.995055
"Q50",1.005515,1.0237,0.96412,1.0073,0.98028,0.98413,0.857415,0.84717,1.18889,1.081225,1.01572,1.03223,1.032205,0.8833,0.9221,0.85924,0.976015,1.0003,0.955525,0.97587,0.95939,0.78391,0.57885,0.73898,0.95139,1.066,0.86634,1.1052499999999998,0.996945,1.01777
