"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,0.61423,NA,0.36657,0.70011,0.89007,NA,NA,0.92987,NA,0.77476,1.6008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97286,NA,NA,NA,NA
"S_MS0008_01",NA,0.35033,NA,NA,NA,NA,NA,NA,NA,NA,0.44099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1596,0.96996,NA,NA,NA,NA
"S_MS0009_01",0.99551,0.83459,1.1971,0.98477,0.87219,0.98065,0.94636,0.57022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.239,1.1199,1.1703,1.2447,0.9851,0.90127,0.81205,0.92853,NA,NA,NA,NA,NA,NA,NA,NA,0.70795,0.84792,1.17,1.1002,NA,1.0457,NA,NA,NA,NA,0.95301,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91515,1.0387,0.84032,0.97628,1.0849,0.79848,0.82165,0.58983,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93435,0.82088,NA,NA
"S_MS0021_01",1.0441,0.82753,1.0237,1.2772,1.2712,1.0248,1.1865,1.2097,0.7471,1.0094,0.80266,0.97987,0.9441,0.7831,0.91039,0.82811,1.1711,0.72855,0.74732,1.1359,1.0325,0.7255,0.99672,0.93058,1.0043,0.99282,2.0953,1.0841,1.2942,1.365
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80817,0.90105,1.0146,1.1164,0.89906,1.121,0.98557,0.97355,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94823,0.72473,0.96556,0.68048,0.92019,1.1235
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0928700000000002,0.749316,1.1303666666666665,0.96831,0.95715,0.9491974999999999,0.9816366666666667,0.9028166666666667,0.8384849999999999,1.0094,0.6728033333333333,1.290335,0.9441,0.7831,0.91039,0.82811,0.9005925,0.879055,0.94306,1.082195,1.0054866666666666,0.92267,0.9346466666666666,0.83132,1.0373766666666666,0.9150925000000001,1.237055,0.8618200000000001,1.107195,1.24425
"Min",0.99551,0.35033,1.0237,0.36657,0.70011,0.89007,0.81205,0.57022,0.7471,1.0094,0.44099,0.97987,0.9441,0.7831,0.91039,0.82811,0.70795,0.72855,0.74732,0.97628,0.89906,0.7255,0.82165,0.58983,0.94823,0.72473,0.93435,0.68048,0.92019,1.1235
"Q25",1.019805,0.61423,1.097,0.83022,0.8291700000000001,0.89847,0.879205,0.7493749999999999,0.7927925,1.0094,0.6078749999999999,1.1351025,0.9441,0.7831,0.91039,0.82811,0.783115,0.8180775,0.81707,1.06922,0.96578,0.780235,0.90361,0.760205,0.9762649999999999,0.9086525000000001,0.948345,0.75068,1.0136924999999999,1.183875
"Q50",1.0441,0.82753,1.1703,1.114735,0.9286449999999999,0.94096,0.94636,0.92853,0.8384849999999999,1.0094,0.77476,1.290335,0.9441,0.7831,0.91039,0.82811,0.8616600000000001,0.874485,0.92746,1.1083,1.0325,0.9220900000000001,0.98557,0.93058,1.0043,0.97141,0.9592849999999999,0.82088,1.107195,1.24425
"Q75",1.14155,0.83459,1.1837,1.2528249999999999,1.056625,0.9916875,1.06643,1.069115,0.8841775,1.0094,0.78871,1.4455675000000001,0.9441,0.7831,0.91039,0.82811,0.9791375,0.9354625,1.05345,1.121275,1.0587,1.0645250000000002,0.9911449999999999,0.9520649999999999,1.08195,0.97785,1.247995,0.9524900000000001,1.2006975,1.304625
