"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.98549,0.70836,0.84352,0.87935,1.0402,1.0279,1.1973,0.86876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.0152,NA,0.87312,NA,0.9767,0.87849,1.1977,0.98649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.89486,1.2714,0.99245,NA,NA,0.41608,0.37598,1.1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93238,0.62665,NA,NA,0.71086,NA,NA,NA,NA,NA,0.67968,NA,NA
"P_MS0019_01",NA,1.0574,1.2719,0.73764,NA,NA,1.2413,1.3442,NA,NA,0.74469,1.0549,NA,1.0764,0.97068,1.0684,NA,NA,NA,NA,NA,NA,NA,NA,1.5763,0.76426,NA,NA,NA,NA
"P_MS0021_01",0.86127,NA,0.57197,0.87811,0.65201,0.8511,1.4202,1.0235,1.0485,0.79265,0.76555,0.88507,0.97505,0.92931,0.91718,NA,1.3301,1.0315,0.86124,0.97886,NA,0.85965,1.0613,0.91089,1.5515,NA,1.4146,0.65288,0.83903,1.0818
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9392050000000001,1.0123866666666668,0.910592,0.8317,0.8896366666666667,0.7933925,1.086496,1.06637,1.0485,0.79265,0.75512,0.969985,0.97505,1.002855,0.9439299999999999,1.0684,1.3301,0.98194,0.7439450000000001,0.97886,NaN,0.785255,1.0613,0.91089,1.5639,0.76426,1.4146,0.66628,0.83903,1.0818
"Min",0.86127,0.70836,0.57197,0.73764,0.65201,0.41608,0.37598,0.86876,1.0485,0.79265,0.74469,0.88507,0.97505,0.92931,0.91718,1.0684,1.3301,0.93238,0.62665,0.97886,NaN,0.71086,1.0613,0.91089,1.5515,0.76426,1.4146,0.65288,0.83903,1.0818
"Q25",0.8864624999999999,0.8828799999999999,0.84352,0.8078749999999999,0.8143549999999999,0.742345,1.1973,0.98649,1.0485,0.79265,0.749905,0.9275275000000001,0.97505,0.9660825,0.930555,1.0684,1.3301,0.95716,0.6852975,0.97886,NaN,0.7480575,1.0613,0.91089,1.5577,0.76426,1.4146,0.6595799999999999,0.83903,1.0818
"Q50",0.940175,1.0574,0.87312,0.87811,0.9767,0.864795,1.1977,1.0235,1.0485,0.79265,0.75512,0.969985,0.97505,1.002855,0.9439299999999999,1.0684,1.3301,0.98194,0.7439450000000001,0.97886,NaN,0.785255,1.0613,0.91089,1.5639,0.76426,1.4146,0.66628,0.83903,1.0818
"Q75",0.9929175,1.1644,0.99245,0.87873,1.00845,0.9158424999999999,1.2413,1.1089,1.0485,0.79265,0.7603349999999999,1.0124425,0.97505,1.0396275,0.9573050000000001,1.0684,1.3301,1.00672,0.8025925,0.97886,NaN,0.8224525,1.0613,0.91089,1.5701,0.76426,1.4146,0.67298,0.83903,1.0818
"Max",1.0152,1.2714,1.2719,0.87935,1.0402,1.0279,1.4202,1.3442,1.0485,0.79265,0.76555,1.0549,0.97505,1.0764,0.97068,1.0684,1.3301,1.0315,0.86124,0.97886,NaN,0.85965,1.0613,0.91089,1.5763,0.76426,1.4146,0.67968,0.83903,1.0818
"NAs",1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
"NA%",20.0,40.0,0.0,40.0,40.0,20.0,0.0,0.0,80.0,80.0,60.0,60.0,80.0,60.0,60.0,80.0,80.0,60.0,60.0,80.0,100.0,60.0,80.0,80.0,60.0,80.0,80.0,60.0,80.0,80.0
"unique",4.0,3.0,5.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
"error",0.018233373990661567,0.09473539789759063,0.05077517758511535,0.027153569644605555,0.0694085225581391,0.06581701753646874,0.081535236574134,0.03553402217593725,NaN,NaN,0.007375123727775687,0.06004397232445566,NaN,0.05200416822236465,0.018915106396740145,NaN,NaN,0.035044212075605326,0.08294008989927608,NaN,NaN,0.0526052089863732,NaN,NaN,0.008768124086713167,NaN,NaN,0.009475230867899713,NaN,NaN
