"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,0.66955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,0.7538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,0.95616,0.93831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82793,NA,NA,NA,1.0251,NA,0.62554,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,0.87816,NA,1.1808,NA,NA,NA,0.65278,NA,1.1958,NA,0.96256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2562,NA,NA,NA,NA,NA
"P_MS0021_01",NA,0.70511,NA,NA,1.1082,0.87799,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62371,0.90507,0.4475,NA,0.74958,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,0.7916350000000001,0.7538,1.06848,1.023255,0.87799,0.72,0.661165,NaN,1.1958,NaN,0.96256,NaN,NaN,NaN,NaN,NaN,0.82793,0.62371,0.90507,0.4475,1.0251,0.74958,0.62554,1.2562,NaN,NaN,NaN,NaN,NaN
"Min",NaN,0.70511,0.7538,0.95616,0.93831,0.87799,0.72,0.65278,NaN,1.1958,NaN,0.96256,NaN,NaN,NaN,NaN,NaN,0.82793,0.62371,0.90507,0.4475,1.0251,0.74958,0.62554,1.2562,NaN,NaN,NaN,NaN,NaN
"Q25",NaN,0.7483725000000001,0.7538,1.0123199999999999,0.9807825,0.87799,0.72,0.6569725000000001,NaN,1.1958,NaN,0.96256,NaN,NaN,NaN,NaN,NaN,0.82793,0.62371,0.90507,0.4475,1.0251,0.74958,0.62554,1.2562,NaN,NaN,NaN,NaN,NaN
"Q50",NaN,0.7916350000000001,0.7538,1.06848,1.023255,0.87799,0.72,0.661165,NaN,1.1958,NaN,0.96256,NaN,NaN,NaN,NaN,NaN,0.82793,0.62371,0.90507,0.4475,1.0251,0.74958,0.62554,1.2562,NaN,NaN,NaN,NaN,NaN
"Q75",NaN,0.8348975,0.7538,1.12464,1.0657275,0.87799,0.72,0.6653574999999999,NaN,1.1958,NaN,0.96256,NaN,NaN,NaN,NaN,NaN,0.82793,0.62371,0.90507,0.4475,1.0251,0.74958,0.62554,1.2562,NaN,NaN,NaN,NaN,NaN
"Max",NaN,0.87816,0.7538,1.1808,1.1082,0.87799,0.72,0.66955,NaN,1.1958,NaN,0.96256,NaN,NaN,NaN,NaN,NaN,0.82793,0.62371,0.90507,0.4475,1.0251,0.74958,0.62554,1.2562,NaN,NaN,NaN,NaN,NaN
"NAs",5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
"NA%",100.0,60.0,80.0,60.0,60.0,80.0,80.0,60.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0
"unique",0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"error",NaN,0.06118241424216604,NaN,0.07942223366287304,0.060065185527891314,NaN,NaN,0.0059290903602491835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
